@relation pvt_440_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,26803,0,0
7,Protoss Probe,0,48333,0,0
8,Protoss Probe,0,48333,0,0
9,Protoss Probe,0,40353,0,0
10,Protoss Nexus,0,48333,0,0
22,Protoss Assimilator,2370,48333,3040,2370
101,Protoss Assimilator,11032,48333,11702,11032
126,Protoss Assimilator,23683,48333,24353,23683
134,Protoss Probe,28,48333,329,329
135,Protoss Probe,384,43636,685,685
137,Protoss Probe,686,43562,987,987
139,Protoss Probe,988,4455,1289,1289
141,Protoss Pylon,1168,48333,1689,1168
142,Protoss Probe,1290,35105,1591,1591
146,Protoss Probe,1689,46220,1990,1990
147,Protoss Gateway,1824,48333,2795,1824
149,Protoss Probe,1991,48333,2292,2292
151,Protoss Probe,2293,13729,2594,2594
153,Protoss Probe,2595,13831,2896,2896
155,Protoss Probe,2897,13729,3198,3198
157,Protoss Cybernetics Core,3064,48333,4035,3064
158,Protoss Probe,3199,40356,3500,3500
161,Protoss Zealot,3328,5998,3929,3929
163,Protoss Pylon,3575,48333,4096,3575
167,Protoss Dragoon,4108,6706,4859,4859
168,Protoss Probe,4114,44441,4415,4415
169,Protoss Probe,4416,34181,4717,4717
173,Protoss Probe,4718,40281,5019,5019
175,Protoss Dragoon,4860,7245,5611,5611
176,Protoss Pylon,4884,48333,5405,4884
178,Protoss Probe,5020,34032,5321,5321
179,Protoss Probe,5322,13715,5623,5623
184,Protoss Dragoon,5612,8708,6363,6363
185,Protoss Probe,5624,13744,5925,5925
186,Protoss Probe,5926,33958,6227,6227
189,Protoss Citadel of Adun,6030,48333,7001,6030
190,Protoss Probe,6228,31601,6529,6529
191,Protoss Dragoon,6364,9326,7115,7115
192,Protoss Gateway,6379,48333,7350,6379
195,Protoss Probe,6530,34188,6831,6831
197,Protoss Pylon,6718,48333,7239,6718
198,Protoss Probe,6832,43698,7133,7133
205,Protoss Dragoon,7116,14585,7867,7867
207,Protoss Probe,7134,48333,7435,7435
209,Protoss Templar Archives,7254,48333,8225,7254
212,Protoss Probe,7436,48333,7737,7737
213,Protoss Dragoon,7470,14508,8221,8221
217,Protoss Probe,7738,37095,8039,8039
218,Protoss Pylon,7739,48333,8260,7739
219,Protoss Dragoon,7868,22080,8619,8619
