@relation pvt_509_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,6640,0,0
7,Protoss Probe,0,22951,0,0
8,Protoss Probe,0,26768,0,0
9,Protoss Probe,0,27495,0,0
10,Protoss Nexus,0,27495,0,0
11,Protoss Assimilator,2225,27495,2895,2225
61,Protoss Assimilator,12568,26392,13238,12568
121,Protoss Assimilator,21685,27495,22355,21685
161,Protoss Probe,10,27495,311,311
162,Protoss Probe,370,23058,671,671
164,Protoss Probe,672,27495,973,973
166,Protoss Probe,974,27495,1275,1275
168,Protoss Pylon,1172,27495,1693,1172
170,Protoss Probe,1324,27495,1625,1625
173,Protoss Probe,1693,26844,1994,1994
174,Protoss Gateway,1855,27495,2826,1855
176,Protoss Probe,1995,27495,2296,2296
179,Protoss Probe,2350,27495,2651,2651
181,Protoss Probe,2652,6509,2953,2953
183,Protoss Cybernetics Core,2943,27495,3914,2943
184,Protoss Probe,2998,23050,3299,3299
186,Protoss Probe,3300,27495,3601,3601
188,Protoss Gateway,3494,27495,4465,3494
189,Protoss Probe,3638,26897,3939,3939
195,Protoss Probe,4038,16470,4339,4339
196,Protoss Pylon,4236,23314,4757,4236
200,Protoss Dragoon,4774,20034,5525,5525
201,Protoss Dragoon,4782,17456,5533,5533
202,Protoss Probe,4842,26006,5143,5143
205,Protoss Pylon,5069,27495,5590,5069
206,Protoss Probe,5144,27495,5445,5445
208,Protoss Probe,5446,27495,5747,5747
210,Protoss Dragoon,5590,17148,6341,6341
212,Protoss Dragoon,5672,20326,6423,6423
214,Protoss Probe,5772,26803,6073,6073
215,Protoss Pylon,5999,27495,6520,5999
216,Protoss Probe,6104,27495,6405,6405
219,Protoss Dragoon,6342,17402,7093,7093
220,Protoss Dragoon,6566,20383,7317,7317
222,Protoss Probe,6728,27495,7029,7029
225,Protoss Probe,7030,26842,7331,7331
228,Protoss Probe,7358,26676,7659,7659
230,Protoss Nexus,7446,26695,9317,7446
232,Protoss Dragoon,7558,20296,8309,8309
233,Protoss Probe,7660,27495,7961,7961
234,Protoss Dragoon,7832,24481,8583,8583
235,Protoss Probe,8050,27495,8351,8351
238,Protoss Robotics Facility,8387,27495,9658,8387
243,Protoss Pylon,8650,26168,9171,8650
249,Protoss Dragoon,9204,22395,9955,9955
250,Protoss Dragoon,9214,20561,9965,9965
251,Protoss Probe,9226,24784,9527,9527
253,Protoss Gateway,9284,26299,10255,9284
255,Protoss Probe,9330,24446,9631,9631
256,Protoss Probe,9546,27495,9847,9847
259,Protoss Probe,9632,27495,9933,9933
260,Protoss Observatory,9710,27495,10231,9710
261,Protoss Probe,9848,22831,10149,10149
263,Protoss Probe,9934,27495,10235,10235
267,Protoss Zealot,10084,16941,10685,10685
268,Protoss Zealot,10088,17135,10689,10689
269,Protoss Probe,10150,26864,10451,10451
271,Protoss Pylon,10158,21957,10679,10158
273,Protoss Probe,10236,24535,10537,10537
274,Protoss Observer,10242,27495,10843,10843
277,Protoss Gateway,10665,26538,11636,10665
280,Protoss Pylon,10702,27495,11223,10702
281,Protoss Gateway,10724,27495,11695,10724
282,Protoss Zealot,10794,17105,11395,11395
283,Protoss Zealot,10800,17177,11401,11401
285,Protoss Observer,10852,26923,11453,11453
286,Protoss Zealot,10888,17041,11489,11489
287,Protoss Pylon,10962,27299,11483,10962
288,Protoss Probe,11008,27495,11309,11309
294,Protoss Citadel of Adun,11284,27495,12255,11284
296,Protoss Probe,11324,26740,11625,11625
297,Protoss Probe,11326,14804,11627,11627
302,Protoss Dragoon,11632,20281,12383,12383
303,Protoss Dragoon,11638,20332,12389,12389
304,Protoss Dragoon,11648,17381,12399,12399
305,Protoss Zealot,11738,17301,12339,12339
306,Protoss Zealot,11742,17019,12343,12343
309,Protoss Probe,11892,27495,12193,12193
310,Protoss Probe,11896,27495,12197,12197
313,Protoss Nexus,12214,22491,14085,12214
317,Protoss Templar Archives,12380,27495,13351,12380
318,Protoss Pylon,12518,26925,13039,12518
322,Protoss Probe,12692,27495,12993,12993
324,Protoss Probe,12696,23279,12997,12997
326,Protoss Dragoon,13118,17077,13869,13869
327,Protoss Dragoon,13126,24405,13877,13877
328,Protoss Dragoon,13134,20452,13885,13885
329,Protoss Observer,13142,16996,13743,13743
343,Protoss Pylon,13604,25705,14125,13604
347,Protoss Gateway,13691,25020,14662,13691
355,Protoss Zealot,14142,17150,14743,14743
356,Protoss Zealot,14148,17074,14749,14749
357,Protoss High Templar,14178,17208,14929,14929
358,Protoss High Templar,14200,17225,14951,14951
359,Protoss Zealot,14206,17244,14807,14807
360,Protoss Shuttle,14230,27189,15131,15131
367,Protoss Pylon,14644,16678,15165,14644
376,Protoss Zealot,14892,17148,15493,15493
377,Protoss Zealot,14930,17227,15531,15531
378,Protoss Zealot,14952,17065,15553,15553
380,Protoss Probe,15002,27495,15303,15303
383,Protoss Pylon,15025,27495,15546,15025
391,Protoss Zealot,15482,17648,16083,16083
392,Protoss Zealot,15488,17164,16089,16089
393,Protoss Dragoon,15494,17648,16245,16245
394,Protoss Dragoon,15532,17778,16283,16283
396,Protoss Dragoon,15554,17778,16305,16305
397,Protoss Gateway,15564,27495,16535,15564
399,Protoss Pylon,15578,27495,16099,15578
403,Protoss Gateway,15629,27495,16600,15629
407,Protoss Nexus,15817,26541,17688,15817
408,Protoss Forge,15865,26085,16536,15865
412,Protoss Observer,15950,27495,16551,16551
413,Protoss Probe,15980,27495,16281,16281
414,Protoss Pylon,16034,22637,16555,16034
427,Protoss Pylon,16252,27495,16773,16252
428,Protoss Dragoon,16284,23513,17035,17035
434,Protoss Dragoon,16496,20532,17247,17247
435,Protoss Dragoon,16502,24304,17253,17253
437,Protoss Dragoon,16506,20561,17257,17257
457,Protoss Dragoon,17356,20198,18107,18107
458,Protoss Dragoon,17364,20425,18115,18115
459,Protoss Dragoon,17368,20524,18119,18119
461,Protoss Zealot,17378,19472,17979,17979
474,Protoss Probe,17820,25918,18121,18121
476,Protoss Probe,17826,27495,18127,18127
477,Protoss Probe,17828,27495,18129,18129
480,Protoss Zealot,17902,20050,18503,18503
482,Protoss Gateway,17942,27495,18913,17942
483,Protoss Dragoon,17980,20179,18731,18731
486,Protoss Gateway,18005,27495,18976,18005
489,Protoss Zealot,18108,20094,18709,18709
491,Protoss Zealot,18116,20103,18717,18717
492,Protoss Dragoon,18120,20296,18871,18871
493,Protoss Probe,18184,27016,18485,18485
494,Protoss Probe,18202,27495,18503,18503
496,Protoss Probe,18222,27495,18523,18523
497,Protoss Probe,18228,27495,18529,18529
500,Protoss High Templar,18286,20404,19037,19037
503,Protoss Gateway,18384,27495,19355,18384
516,Protoss Pylon,18524,27495,19045,18524
525,Protoss High Templar,18762,20740,19513,19513
527,Protoss High Templar,18766,27189,19517,19517
528,Protoss Zealot,18788,20073,19389,19389
529,Protoss Zealot,18826,20070,19427,19427
530,Protoss Dragoon,18872,24481,19623,19623
536,Protoss High Templar,19038,23459,19789,19789
555,Protoss Dragoon,19408,23154,20159,20159
556,Protoss Zealot,19418,23081,20019,20019
557,Protoss Zealot,19422,24179,20023,20023
559,Protoss Zealot,19426,23081,20027,20027
560,Protoss Zealot,19428,23405,20029,20029
561,Protoss Zealot,19514,23399,20115,20115
562,Protoss Zealot,19518,27097,20119,20119
563,Protoss Zealot,19624,24226,20225,20225
567,Protoss Photon Cannon,19772,26765,20593,19772
568,Protoss Photon Cannon,19806,27495,20627,19806
571,Protoss Photon Cannon,19855,25484,20676,19855
589,Protoss Dragoon,20478,24255,21229,21229
590,Protoss Dragoon,20482,24331,21233,21233
591,Protoss Dragoon,20488,24634,21239,21239
592,Protoss Dragoon,20490,24328,21241,21241
593,Protoss Zealot,20498,23443,21099,21099
594,Protoss Zealot,20506,24175,21107,21107
595,Protoss Zealot,20512,24275,21113,21113
596,Protoss Zealot,20516,24340,21117,21117
609,Protoss Probe,20880,26692,21181,21181
610,Protoss Gateway,20889,27303,21860,20889
614,Protoss Zealot,21102,23061,21703,21703
615,Protoss Zealot,21106,23431,21707,21707
616,Protoss Dragoon,21164,23135,21915,21915
625,Protoss High Templar,21230,22930,21981,21981
626,Protoss Dragoon,21234,23203,21985,21985
627,Protoss Dragoon,21240,23127,21991,21991
628,Protoss High Templar,21242,22960,21993,21993
630,Protoss High Templar,21462,24379,22213,22213
632,Protoss High Templar,21494,23871,22245,22245
634,Protoss Probe,21604,26618,21905,21905
650,Protoss Probe,21906,26955,22207,22207
653,Protoss Dragoon,21982,23277,22733,22733
654,Protoss Zealot,21984,24594,22585,22585
655,Protoss Zealot,21986,27224,22587,22587
656,Protoss Dragoon,21994,23119,22745,22745
657,Protoss Zealot,22002,23929,22603,22603
670,Protoss Zealot,22214,27495,22815,22815
672,Protoss Zealot,22246,24013,22847,22847
680,Protoss High Templar,22518,27495,23269,23269
681,Protoss High Templar,22522,27495,23273,23273
683,Protoss Dragoon,22532,23994,23283,23283
684,Protoss Pylon,22614,25859,23135,22614
685,Protoss Pylon,22621,25998,23142,22621
688,Protoss Pylon,22675,25396,23196,22675
699,Protoss Zealot,23062,23998,23663,23663
712,Protoss Dragoon,23590,27495,24341,24341
713,Protoss Dragoon,23606,27495,24357,24357
714,Protoss High Templar,23610,27189,24361,24361
715,Protoss High Templar,23616,27189,24367,24367
716,Protoss Zealot,23628,24517,24229,24229
717,Protoss Zealot,23632,27252,24233,24233
718,Protoss Zealot,23636,24522,24237,24237
720,Protoss Zealot,23642,24620,24243,24243
721,Protoss Zealot,23646,24626,24247,24247
723,Protoss Zealot,23664,24565,24265,24265
725,Protoss Probe,23764,27495,24065,24065
727,Protoss Probe,24066,27495,24367,24367
734,Protoss Zealot,24230,26905,24831,24831
735,Protoss Zealot,24234,27495,24835,24835
736,Protoss Zealot,24238,27263,24839,24839
737,Protoss Zealot,24244,27113,24845,24845
738,Protoss Zealot,24248,27107,24849,24849
739,Protoss Zealot,24266,27495,24867,24867
740,Protoss Dragoon,24342,27495,25093,25093
741,Protoss Probe,24368,27495,24669,24669
746,Protoss Probe,24670,27495,24971,24971
750,Protoss Zealot,24720,25514,25321,25321
751,Protoss Zealot,24724,25495,25325,25325
752,Protoss Zealot,24730,25509,25331,25331
759,Protoss Probe,24972,27495,25273,25273
761,Protoss Dragoon,25060,27495,25811,25811
762,Protoss Dragoon,25066,27495,25817,25817
763,Protoss Dragoon,25070,27495,25821,25821
766,Protoss Dragoon,25108,27495,25859,25859
767,Protoss Dragoon,25112,27465,25863,25863
774,Protoss Dragoon,25600,27226,26351,26351
775,Protoss Dragoon,25606,27025,26357,26357
776,Protoss Dragoon,25642,26622,26393,26393
777,Protoss Dragoon,25646,27495,26397,26397
778,Protoss Dragoon,25742,27495,26493,26493
786,Protoss Dragoon,25818,27495,26569,26569
789,Protoss Dragoon,25946,27495,26697,26697
790,Protoss Zealot,25954,27495,26555,26555
797,Protoss Pylon,26338,27495,26859,26338
800,Protoss Pylon,26396,27495,26917,26396
817,Protoss High Templar,27386,27495,-1,-1
818,Protoss High Templar,27390,27495,-1,-1
819,Protoss High Templar,27398,27495,-1,-1
820,Protoss Dragoon,27422,27495,-1,-1
821,Protoss Zealot,27426,27495,-1,-1
822,Protoss Zealot,27430,27495,-1,-1
823,Protoss Zealot,27434,27495,-1,-1

