@relation pvt_160_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

17,Protoss Assimilator,2328,21583,2998,2328
41,Protoss Assimilator,9620,21583,10290,9620
111,Protoss Probe,0,21583,0,0
120,Protoss Probe,0,21583,0,0
121,Protoss Nexus,0,21583,0,0
143,Protoss Probe,0,21583,0,0
158,Protoss Probe,0,16962,0,0
160,Protoss Probe,6,21583,307,307
162,Protoss Probe,352,21583,653,653
164,Protoss Probe,654,21583,955,955
166,Protoss Probe,956,21583,1257,1257
168,Protoss Pylon,1171,21583,1692,1171
170,Protoss Probe,1310,21583,1611,1611
173,Protoss Probe,1692,17187,1993,1993
174,Protoss Gateway,1860,21583,2831,1860
176,Protoss Probe,1994,21583,2295,2295
178,Protoss Probe,2296,21583,2597,2597
180,Protoss Probe,2598,21583,2899,2899
182,Protoss Probe,2900,21583,3201,3201
183,Protoss Cybernetics Core,2986,21583,3957,2986
185,Protoss Probe,3202,21583,3503,3503
187,Protoss Pylon,3394,21583,3915,3394
188,Protoss Probe,3504,21583,3805,3805
192,Protoss Probe,3806,21583,4107,4107
194,Protoss Dragoon,3974,14964,4725,4725
196,Protoss Probe,4108,21583,4409,4409
199,Protoss Probe,4426,21583,4727,4727
200,Protoss Gateway,4562,21583,5533,4562
203,Protoss Probe,4728,21583,5029,5029
206,Protoss Dragoon,4884,17357,5635,5635
209,Protoss Pylon,5169,21583,5690,5169
210,Protoss Probe,5206,21583,5507,5507
214,Protoss Probe,5690,17187,5991,5991
215,Protoss Dragoon,5690,13457,6441,6441
216,Protoss Dragoon,5706,18296,6457,6457
218,Protoss Probe,5992,21583,6293,6293
221,Protoss Probe,6294,21583,6595,6595
223,Protoss Nexus,6408,21583,8279,6408
225,Protoss Pylon,6580,21583,7101,6580
227,Protoss Robotics Facility,6863,21583,8134,6863
228,Protoss Probe,6934,21583,7235,7235
230,Protoss Dragoon,7182,14957,7933,7933
232,Protoss Dragoon,7342,18385,8093,8093
234,Protoss Probe,7654,21583,7955,7955
238,Protoss Pylon,7916,21583,8437,7916
239,Protoss Probe,7956,20213,8257,8257
240,Protoss Dragoon,8076,15114,8827,8827
242,Protoss Observatory,8240,21583,8761,8240
243,Protoss Probe,8279,21583,8580,8580
244,Protoss Dragoon,8279,15945,9030,9030
247,Protoss Probe,8380,21583,8681,8681
248,Protoss Gateway,8389,21583,9360,8389
251,Protoss Probe,8581,21583,8882,8882
253,Protoss Probe,8682,21583,8983,8983
255,Protoss Observer,8816,21583,9417,9417
257,Protoss Dragoon,8868,14975,9619,9619
259,Protoss Dragoon,9031,17338,9782,9782
260,Protoss Probe,9084,21583,9385,9385
261,Protoss Probe,9090,21583,9391,9391
262,Protoss Pylon,9141,21583,9662,9141
268,Protoss Probe,9412,21583,9713,9713
269,Protoss Observer,9418,19856,10019,10019
271,Protoss Zealot,9442,13293,10043,10043
272,Protoss Pylon,9534,20168,10055,9534
275,Protoss Citadel of Adun,9708,21583,10679,9708
277,Protoss Probe,9770,21560,10071,10071
278,Protoss Probe,9776,21583,10077,10077
279,Protoss Dragoon,9862,14975,10613,10613
280,Protoss Dragoon,9874,13351,10625,10625
283,Protoss Probe,10072,21583,10373,10373
284,Protoss Probe,10078,21559,10379,10379
286,Protoss Pylon,10178,21583,10699,10178
288,Protoss Zealot,10302,13191,10903,10903
290,Protoss Shuttle,10358,13255,11259,11259
291,Protoss Probe,10406,21482,10707,10707
292,Protoss Probe,10442,21583,10743,10743
296,Protoss Probe,10708,17261,11009,11009
298,Protoss Nexus,10849,21583,12720,10849
301,Protoss Zealot,11042,13265,11643,11643
302,Protoss Zealot,11054,13255,11655,11655
303,Protoss Templar Archives,11132,21583,12103,11132
306,Protoss Probe,11328,21583,11629,11629
307,Protoss Probe,11334,21583,11635,11635
309,Protoss Stargate,11511,21583,12632,11511
313,Protoss Dragoon,11768,18335,12519,12519
314,Protoss Probe,11826,17110,12127,12127
319,Protoss Pylon,11968,21583,12489,11968
329,Protoss Dragoon,12504,15037,13255,13255
330,Protoss Dragoon,12510,18351,13261,13261
332,Protoss Nexus,12627,19083,14498,12627
333,Protoss Dark Templar,12684,15150,13435,13435
334,Protoss Probe,12712,17261,13013,13013
336,Protoss Probe,12746,21583,13047,13047
