@relation pvt_511_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,13401,0,0
2,Protoss Probe,0,30445,0,0
3,Protoss Probe,0,11792,0,0
4,Protoss Probe,0,30445,0,0
5,Protoss Nexus,0,30445,0,0
27,Protoss Assimilator,2769,30445,3439,2769
37,Protoss Assimilator,13660,30445,14330,13660
62,Protoss Assimilator,17279,25985,17949,17279
128,Protoss Assimilator,16361,30445,17031,16361
147,Protoss Assimilator,1796,4290,2466,1796
155,Protoss Probe,6,24517,307,307
157,Protoss Probe,374,7668,675,675
159,Protoss Probe,676,17906,977,977
161,Protoss Probe,978,20252,1279,1279
162,Protoss Pylon,1191,30445,1712,1191
164,Protoss Probe,1308,26552,1609,1609
167,Protoss Probe,1792,30445,2093,2093
169,Protoss Probe,2094,30445,2395,2395
172,Protoss Probe,2396,26319,2697,2697
173,Protoss Gateway,2449,30445,3420,2449
175,Protoss Probe,2698,30445,2999,2999
178,Protoss Probe,3000,30445,3301,3301
180,Protoss Probe,3302,30445,3603,3603
183,Protoss Probe,3604,30445,3905,3905
184,Protoss Cybernetics Core,3612,30445,4583,3612
186,Protoss Pylon,3743,30445,4264,3743
188,Protoss Probe,3906,30445,4207,4207
191,Protoss Probe,4264,11907,4565,4565
192,Protoss Assimilator,4343,4956,-1,4343
194,Protoss Probe,4566,30445,4867,4867
195,Protoss Dragoon,4596,10657,5347,5347
198,Protoss Probe,4868,30445,5169,5169
201,Protoss Pylon,5032,30445,5553,5032
203,Protoss Probe,5170,11839,5471,5471
205,Protoss Dragoon,5348,18670,6099,6099
206,Protoss Probe,5553,24708,5854,5854
208,Protoss Probe,5855,30445,6156,6156
211,Protoss Dragoon,6100,20004,6851,6851
212,Protoss Probe,6157,26548,6458,6458
215,Protoss Nexus,6374,30445,8245,6374
216,Protoss Probe,6480,30445,6781,6781
220,Protoss Probe,6782,6801,-1,-1
221,Protoss Pylon,6813,23687,7334,6813
223,Protoss Dragoon,6852,11740,7603,7603
225,Protoss Gateway,7114,7129,-1,7114
229,Protoss Nexus,7422,24448,9293,7422
232,Protoss Probe,7474,30445,7775,7775
235,Protoss Dragoon,7676,11758,8427,8427
237,Protoss Probe,7776,11868,8077,8077
241,Protoss Probe,8078,30445,8379,8379
243,Protoss Gateway,8138,30445,9109,8138
245,Protoss Probe,8260,30445,8561,8561
247,Protoss Probe,8380,30445,8681,8681
249,Protoss Dragoon,8466,13076,9217,9217
250,Protoss Probe,8562,30445,8863,8863
252,Protoss Probe,8682,30445,8983,8983
254,Protoss Gateway,8748,30445,9719,8748
256,Protoss Probe,8864,24909,9165,9165
257,Protoss Pylon,8922,8993,-1,8922
258,Protoss Probe,8984,23591,9285,9285
261,Protoss Robotics Facility,9172,30445,10443,9172
263,Protoss Probe,9208,30445,9509,9509
264,Protoss Probe,9286,26258,9587,9587
265,Protoss Probe,9438,30445,9739,9739
267,Protoss Probe,9510,11839,9811,9811
269,Protoss Probe,9588,30445,9889,9889
271,Protoss Dragoon,9644,18632,10395,10395
274,Protoss Dragoon,9686,14347,10437,10437
276,Protoss Dragoon,9800,12397,10551,10551
277,Protoss Probe,9826,30445,10127,10127
278,Protoss Probe,9848,11839,10149,10149
281,Protoss Pylon,9981,30445,10502,9981
283,Protoss Pylon,10070,24213,10591,10070
284,Protoss Probe,10150,30445,10451,10451
287,Protoss Probe,10508,24667,10809,10809
288,Protoss Gateway,10542,30445,11513,10542
289,Protoss Zealot,10568,21298,11169,11169
290,Protoss Zealot,10572,11954,11173,11173
291,Protoss Dragoon,10576,20969,11327,11327
294,Protoss Gateway,10638,30445,11609,10638
295,Protoss Probe,10642,26261,10943,10943
296,Protoss Probe,10658,30445,10959,10959
298,Protoss Observatory,10692,30445,11213,10692
300,Protoss Probe,10894,30445,11195,11195
301,Protoss Probe,10944,30445,11245,11245
302,Protoss Pylon,10962,17877,11483,10962
304,Protoss Gateway,10976,30445,11947,10976
306,Protoss Gateway,11086,30445,12057,11086
308,Protoss Probe,11196,24523,11497,11497
309,Protoss Dragoon,11244,21126,11995,11995
310,Protoss Probe,11246,12031,11547,11547
312,Protoss Dragoon,11292,25129,12043,12043
319,Protoss Dragoon,11483,21286,12234,12234
