@relation pvt_523_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,22315,0,0
7,Protoss Probe,0,17353,0,0
8,Protoss Probe,0,7392,0,0
9,Protoss Probe,0,17149,0,0
10,Protoss Nexus,0,22315,0,0
44,Protoss Assimilator,13358,22315,14028,13358
147,Protoss Assimilator,3040,22315,3710,3040
155,Protoss Probe,16,22315,317,317
157,Protoss Probe,376,16445,677,677
159,Protoss Probe,678,22315,979,979
161,Protoss Probe,980,18977,1281,1281
162,Protoss Pylon,1258,22315,1779,1258
165,Protoss Probe,1386,18976,1687,1687
167,Protoss Probe,1779,22315,2080,2080
169,Protoss Gateway,2004,22315,2975,2004
170,Protoss Probe,2088,18977,2389,2389
172,Protoss Probe,2390,22315,2691,2691
175,Protoss Pylon,2658,22315,3179,2658
176,Protoss Probe,2724,22315,3025,3025
178,Protoss Zealot,2986,5690,3587,3587
179,Protoss Probe,3102,16293,3403,3403
181,Protoss Probe,3434,22315,3735,3735
184,Protoss Zealot,3610,6809,4211,4211
185,Protoss Probe,3736,5862,4037,4037
188,Protoss Cybernetics Core,3959,22315,4930,3959
190,Protoss Probe,4038,16384,4339,4339
192,Protoss Zealot,4212,6911,4813,4813
193,Protoss Probe,4368,16520,4669,4669
196,Protoss Pylon,4562,22315,5083,4562
197,Protoss Probe,4670,22315,4971,4971
202,Protoss Dragoon,5176,7979,5927,5927
205,Protoss Probe,5460,22315,5761,5761
207,Protoss Gateway,5694,22315,6665,5694
210,Protoss Probe,6008,22315,6309,6309
211,Protoss Dragoon,6018,7799,6769,6769
213,Protoss Pylon,6109,22315,6630,6109
215,Protoss Probe,6310,16611,6611,6611
217,Protoss Probe,6682,16309,6983,6983
218,Protoss Dragoon,6692,11958,7443,7443
221,Protoss Dragoon,6770,15918,7521,7521
222,Protoss Probe,7004,16232,7305,7305
227,Protoss Robotics Facility,7199,22315,8470,7199
229,Protoss Dragoon,7446,17496,8197,8197
230,Protoss Probe,7470,16309,7771,7771
231,Protoss Dragoon,7560,16959,8311,8311
235,Protoss Probe,7982,16671,8283,8283
241,Protoss Dragoon,8246,16369,8997,8997
242,Protoss Probe,8284,22315,8585,8585
244,Protoss Dragoon,8312,15973,9063,9063
245,Protoss Pylon,8406,22315,8927,8406
247,Protoss Probe,8586,17320,8887,8887
248,Protoss Observatory,8604,22315,9125,8604
252,Protoss Probe,8926,20215,9227,9227
253,Protoss Pylon,8943,22315,9464,8943
256,Protoss Nexus,9163,22315,11034,9163
258,Protoss Probe,9256,17183,9557,9557
259,Protoss Observer,9320,14237,9921,9921
262,Protoss Probe,9562,16460,9863,9863
266,Protoss Dragoon,9708,16368,10459,10459
267,Protoss Dragoon,9716,15998,10467,10467
269,Protoss Probe,9864,16594,10165,10165
270,Protoss Observer,9948,15883,10549,10549
273,Protoss Probe,10166,17280,10467,10467
275,Protoss Gateway,10369,22315,11340,10369
276,Protoss Gateway,10449,22315,11420,10449
277,Protoss Dragoon,10498,19260,11249,11249
279,Protoss Probe,10520,16217,10821,10821
281,Protoss Dragoon,10660,16310,11411,11411
282,Protoss Probe,10822,17244,11123,11123
290,Protoss Probe,11286,11658,11587,11587
291,Protoss Dragoon,11360,17609,12111,12111
292,Protoss Dragoon,11366,16242,12117,12117
293,Protoss Dragoon,11412,17584,12163,12163
297,Protoss Observer,11640,19362,12241,12241
298,Protoss Probe,11720,22315,12021,12021
304,Protoss Probe,12060,18977,12361,12361
305,Protoss Dragoon,12158,17344,12909,12909
306,Protoss Dragoon,12168,17573,12919,12919
308,Protoss Pylon,12289,22315,12810,12289
310,Protoss Pylon,12345,22315,12866,12345
319,Protoss Pylon,12785,22315,13306,12785
320,Protoss Probe,12886,22315,13187,13187
323,Protoss Dragoon,12934,17473,13685,13685
324,Protoss Dragoon,12940,16070,13691,13691
325,Protoss Dragoon,12946,17434,13697,13697
326,Protoss Dragoon,12950,22183,13701,13701
330,Protoss Probe,13248,22315,13549,13549
331,Protoss Probe,13292,16535,13593,13593
337,Protoss Probe,13550,22315,13851,13851
338,Protoss Citadel of Adun,13610,22315,14581,13610
341,Protoss Probe,13662,16370,13963,13963
342,Protoss Dragoon,13686,13771,-1,-1
343,Protoss Dragoon,13692,13775,-1,-1
344,Protoss Dragoon,13698,13781,-1,-1
346,Protoss Dragoon,13702,13765,-1,-1
347,Protoss Shuttle,13800,16028,14701,14701
349,Protoss Zealot,13814,16256,14415,14415
350,Protoss Zealot,13818,16028,14419,14419
351,Protoss Zealot,13822,16028,14423,14423
352,Protoss Zealot,13826,16124,14427,14427
355,Protoss Probe,13984,22315,14285,14285
358,Protoss Pylon,14134,22315,14655,14134
