@relation pvt_288_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,13071,0,0
2,Protoss Probe,0,17635,0,0
3,Protoss Probe,0,13102,0,0
18,Protoss Assimilator,10047,37734,10717,10047
30,Protoss Assimilator,2315,37734,2985,2315
89,Protoss Assimilator,25646,37734,26316,25646
153,Protoss Nexus,0,37734,0,0
157,Protoss Probe,0,30670,0,0
160,Protoss Probe,6,12923,307,307
162,Protoss Probe,344,13048,645,645
164,Protoss Probe,646,12981,947,947
166,Protoss Probe,948,37489,1249,1249
168,Protoss Pylon,1126,37734,1647,1126
169,Protoss Probe,1264,28654,1565,1565
173,Protoss Probe,1647,30734,1948,1948
174,Protoss Gateway,1791,37734,2762,1791
175,Protoss Probe,1949,28498,2250,2250
178,Protoss Probe,2251,28586,2552,2552
180,Protoss Probe,2553,17745,2854,2854
182,Protoss Cybernetics Core,2801,37734,3772,2801
183,Protoss Probe,2855,12953,3156,3156
185,Protoss Probe,3157,13163,3458,3458
186,Protoss Gateway,3234,37734,4205,3234
188,Protoss Pylon,3491,37734,4012,3491
194,Protoss Dragoon,4030,7118,4781,4781
195,Protoss Probe,4094,4233,-1,-1
196,Protoss Dragoon,4294,23729,5045,5045
197,Protoss Probe,4332,13011,4633,4633
199,Protoss Probe,4634,28755,4935,4935
202,Protoss Pylon,4791,37734,5312,4791
203,Protoss Dragoon,4838,24803,5589,5589
204,Protoss Dragoon,5046,26135,5797,5797
208,Protoss Probe,5474,28632,5775,5775
210,Protoss Dragoon,5590,23970,6341,6341
211,Protoss Probe,5776,28592,6077,6077
212,Protoss Dragoon,5880,5967,-1,-1
214,Protoss Probe,6078,37734,6379,6379
216,Protoss Nexus,6298,37734,8169,6298
217,Protoss Probe,6436,13737,6737,6737
218,Protoss Probe,6738,30723,7039,7039
220,Protoss Pylon,6895,37734,7416,6895
221,Protoss Probe,7040,17593,7341,7341
224,Protoss Probe,7342,13048,7643,7643
227,Protoss Nexus,7436,37734,9307,7436
229,Protoss Probe,7644,13061,7945,7945
233,Protoss Citadel of Adun,7900,37734,8871,7900
234,Protoss Probe,7946,28656,8247,8247
237,Protoss Probe,8178,30648,8479,8479
239,Protoss Probe,8248,27086,8549,8549
243,Protoss Probe,8480,37734,8781,8781
244,Protoss Probe,8550,13132,8851,8851
248,Protoss Probe,8782,37410,9083,9083
250,Protoss Pylon,8818,37734,9339,8818
251,Protoss Probe,8852,28587,9153,9153
255,Protoss Templar Archives,8971,37734,9942,8971
256,Protoss Probe,9084,30752,9385,9385
259,Protoss Probe,9154,17654,9455,9455
262,Protoss Gateway,9345,37734,10316,9345
263,Protoss Probe,9386,13955,9687,9687
264,Protoss Gateway,9410,37734,10381,9410
266,Protoss Probe,9456,13737,9757,9757
271,Protoss Probe,9534,13286,9835,9835
272,Protoss Gateway,9634,37734,10605,9634
273,Protoss Probe,9688,37734,9989,9989
274,Protoss Probe,9758,17822,10059,10059
277,Protoss Probe,9836,12980,10137,10137
278,Protoss Pylon,9973,37715,10494,9973
280,Protoss Probe,9990,37734,10291,10291
282,Protoss Probe,10060,17781,10361,10361
283,Protoss Zealot,10062,16673,10663,10663
284,Protoss Zealot,10068,10097,-1,-1
287,Protoss Dark Templar,10110,12048,10861,10861
288,Protoss Probe,10226,13333,10527,10527
289,Protoss Probe,10292,37391,10593,10593
291,Protoss Probe,10362,17540,10663,10663
293,Protoss Dragoon,10408,24811,11159,11159
294,Protoss Dragoon,10412,24082,11163,11163
297,Protoss Probe,10528,13225,10829,10829
299,Protoss Probe,10594,14052,10895,10895
300,Protoss Probe,10664,37734,10965,10965
301,Protoss Zealot,10664,23653,11265,11265
302,Protoss Stargate,10683,37644,11804,10683
303,Protoss Pylon,10762,37734,11283,10762
305,Protoss Pylon,10806,37734,11327,10806
306,Protoss Probe,10840,17817,11141,11141
307,Protoss Probe,10896,28593,11197,11197
308,Protoss Dragoon,10938,16778,11689,11689
310,Protoss Probe,10966,28677,11267,11267
312,Protoss Probe,11142,12972,11443,11443
313,Protoss Probe,11380,13079,11681,11681
317,Protoss Zealot,11430,13532,12031,12031
318,Protoss Zealot,11444,15897,12045,12045
319,Protoss Zealot,11448,14019,12049,12049
320,Protoss Pylon,11519,37734,12040,11519
321,Protoss Probe,11538,13194,11839,11839
324,Protoss Probe,11616,13892,11917,11917
327,Protoss Probe,11682,13501,11983,11983
328,Protoss Zealot,11690,13693,12291,12291
330,Protoss Pylon,11708,37734,12229,11708
331,Protoss Probe,11840,13272,12141,12141
334,Protoss Probe,11984,17517,12285,12285
337,Protoss Dragoon,12084,24047,12835,12835
338,Protoss Dragoon,12094,18333,12845,12845
339,Protoss Dragoon,12098,24084,12849,12849
344,Protoss Probe,12212,13347,12513,12513
346,Protoss Pylon,12268,37734,12789,12268
347,Protoss Probe,12286,13565,12587,12587
348,Protoss Dragoon,12292,24007,13043,13043
350,Protoss Probe,12324,37734,12625,12625
352,Protoss Arbiter Tribunal,12423,37651,13394,12423
354,Protoss Pylon,12492,37641,13013,12492
355,Protoss Probe,12514,13492,12815,12815
358,Protoss Probe,12588,28677,12889,12889
360,Protoss Zealot,12620,17050,13221,13221
362,Protoss Probe,12626,30702,12927,12927
364,Protoss Probe,12816,13379,13117,13117
365,Protoss Dragoon,12846,20419,13597,13597
366,Protoss Zealot,12850,17294,13451,13451
367,Protoss Probe,12890,17879,13191,13191
369,Protoss Probe,12928,28564,13229,13229
373,Protoss Dragoon,13172,26202,13923,13923
374,Protoss Probe,13192,21763,13493,13493
375,Protoss Dragoon,13222,24100,13973,13973
377,Protoss Probe,13404,30788,13705,13705
378,Protoss Probe,13494,37734,13795,13795
379,Protoss Probe,13522,30658,13823,13823
381,Protoss Arbiter,13546,22610,15947,15947
383,Protoss Zealot,13598,23680,14199,14199
387,Protoss Probe,13706,17744,14007,14007
