@relation pvt_019_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,39206,0,0
7,Protoss Probe,0,39206,0,0
8,Protoss Probe,0,4325,0,0
9,Protoss Probe,0,36610,0,0
10,Protoss Nexus,0,39206,0,0
41,Protoss Assimilator,10130,39206,10800,10130
64,Protoss Assimilator,2390,39206,3060,2390
84,Protoss Assimilator,23748,39206,24418,23748
133,Protoss Probe,16,39206,317,317
134,Protoss Probe,362,39206,663,663
137,Protoss Probe,702,34356,1003,1003
139,Protoss Probe,1004,37169,1305,1305
140,Protoss Pylon,1182,39206,1703,1182
142,Protoss Probe,1306,39206,1607,1607
145,Protoss Probe,1703,39206,2004,2004
147,Protoss Gateway,1924,39206,2895,1924
148,Protoss Probe,2026,39206,2327,2327
151,Protoss Probe,2328,39206,2629,2629
153,Protoss Probe,2630,39206,2931,2931
155,Protoss Probe,2932,39206,3233,3233
156,Protoss Cybernetics Core,3062,39206,4033,3062
159,Protoss Probe,3234,39206,3535,3535
161,Protoss Pylon,3414,39206,3935,3414
163,Protoss Probe,3536,39206,3837,3837
166,Protoss Probe,3838,39206,4139,4139
168,Protoss Dragoon,4056,8200,4807,4807
170,Protoss Probe,4140,39206,4441,4441
172,Protoss Probe,4442,39206,4743,4743
175,Protoss Probe,4744,37109,5045,5045
176,Protoss Dragoon,4808,8209,5559,5559
178,Protoss Pylon,4948,39206,5469,4948
180,Protoss Probe,5092,39206,5393,5393
181,Protoss Gateway,5241,39206,6212,5241
184,Protoss Probe,5394,39206,5695,5695
185,Protoss Dragoon,5562,8132,6313,6313
189,Protoss Citadel of Adun,5726,39206,6697,5726
190,Protoss Probe,5768,39206,6069,6069
191,Protoss Pylon,5998,39206,6519,5998
192,Protoss Probe,6112,37235,6413,6413
195,Protoss Dragoon,6314,21729,7065,7065
197,Protoss Dragoon,6396,19984,7147,7147
198,Protoss Probe,6574,13267,6875,6875
201,Protoss Templar Archives,6713,39206,7684,6713
202,Protoss Probe,6876,39206,7177,7177
206,Protoss Nexus,7429,39206,9300,7429
208,Protoss Dark Templar,7692,10459,8443,8443
209,Protoss Dark Templar,7712,10015,8463,8463
215,Protoss Probe,8242,39206,8543,8543
218,Protoss Pylon,8484,39206,9005,8484
219,Protoss Dragoon,8484,19442,9235,9235
220,Protoss Dragoon,8492,25702,9243,9243
221,Protoss Probe,8662,39206,8963,8963
223,Protoss Pylon,8797,39206,9318,8797
225,Protoss Pylon,8823,39206,9344,8823
227,Protoss Gateway,8969,39206,9940,8969
229,Protoss Probe,9112,18789,9413,9413
230,Protoss Dragoon,9282,9323,-1,-1
233,Protoss Gateway,9351,39206,10322,9351
234,Protoss Probe,9370,13836,9671,9671
238,Protoss Dragoon,9658,15803,10409,10409
239,Protoss Probe,9680,18217,9981,9981
241,Protoss Probe,9724,39206,10025,10025
244,Protoss Stargate,9894,39206,11015,9894
246,Protoss Probe,10102,39206,10403,10403
249,Protoss Dark Templar,10212,12187,10963,10963
250,Protoss Dragoon,10254,19519,11005,11005
252,Protoss Probe,10270,39206,10571,10571
254,Protoss Probe,10488,39206,10789,10789
255,Protoss Dark Templar,10560,12591,11311,11311
256,Protoss Probe,10572,28024,10873,10873
260,Protoss Probe,10790,36416,11091,11091
261,Protoss Dragoon,10796,18865,11547,11547
262,Protoss Probe,10914,28260,11215,11215
264,Protoss Arbiter Tribunal,11052,39206,12023,11052
266,Protoss Probe,11092,36476,11393,11393
270,Protoss Probe,11394,39206,11695,11695
273,Protoss Dragoon,11474,28144,12225,12225
274,Protoss Dragoon,11514,25654,12265,12265
275,Protoss Dragoon,11546,19907,12297,12297
278,Protoss Dark Templar,11872,12159,-1,-1
280,Protoss Probe,11904,37267,12205,12205
281,Protoss Probe,11938,13568,12239,12239
283,Protoss Gateway,12041,39206,13012,12041
285,Protoss Zealot,12226,13597,12827,12827
287,Protoss Pylon,12241,17926,12762,12241
288,Protoss Zealot,12266,13313,12867,12867
294,Protoss Arbiter,12494,21741,14895,14895
295,Protoss Dark Templar,12660,14694,13411,13411
299,Protoss Zealot,12772,18526,13373,13373
302,Protoss Zealot,12828,19136,13429,13429
303,Protoss Pylon,12836,12847,-1,12836
304,Protoss Pylon,12869,18499,13390,12869
305,Protoss Forge,12925,18421,13596,12925
306,Protoss Gateway,12975,19109,13946,12975
308,Protoss Pylon,13071,39206,13592,13071
311,Protoss Pylon,13195,39206,13716,13195
315,Protoss Pylon,13242,39206,13763,13242
316,Protoss Pylon,13255,13661,-1,13255
317,Protoss Dragoon,13388,22556,14139,14139
318,Protoss Zealot,13412,16804,14013,14013
319,Protoss Dragoon,13430,21730,14181,14181
320,Protoss Pylon,13529,39206,14050,13529
326,Protoss Dark Templar,13882,17348,14633,14633
327,Protoss Zealot,13958,18482,14559,14559
330,Protoss Dark Templar,14036,14952,14787,14787
331,Protoss Photon Cannon,14060,15194,14881,14060
332,Protoss Probe,14094,23624,14395,14395
334,Protoss Probe,14342,14525,-1,-1
336,Protoss Probe,14396,39206,14697,14697
342,Protoss Zealot,14446,18558,15047,15047
343,Protoss Zealot,14452,19208,15053,15053
355,Protoss Zealot,14634,19066,15235,15235
359,Protoss Nexus,14836,20917,16707,14836
362,Protoss Dark Templar,14944,15859,15695,15695
365,Protoss Photon Cannon,15141,15307,-1,15141
369,Protoss Photon Cannon,15429,17736,16250,15429
370,Protoss Zealot,15478,18423,16079,16079
371,Protoss Zealot,15484,18814,16085,16085
383,Protoss Dark Templar,15882,16959,16633,16633
389,Protoss Probe,15962,39206,16263,16263
395,Protoss Zealot,16000,18568,16601,16601
397,Protoss Arbiter,16022,22109,18423,18423
398,Protoss Zealot,16080,18740,16681,16681
399,Protoss Zealot,16086,19201,16687,16687
407,Protoss Photon Cannon,16415,17597,17236,16415
408,Protoss Probe,16428,39206,16729,16729
411,Protoss Dragoon,16506,20058,17257,17257
412,Protoss Dragoon,16514,21653,17265,17265
418,Protoss Dark Templar,16634,17501,17385,17385
421,Protoss Gateway,16805,17555,-1,16805
429,Protoss Probe,17140,18157,17441,17441
434,Protoss Dragoon,17380,23452,18131,18131
435,Protoss Dragoon,17388,20349,18139,18139
436,Protoss Dragoon,17394,20191,18145,18145
437,Protoss Dragoon,17404,23491,18155,18155
438,Protoss Dragoon,17418,20700,18169,18169
439,Protoss Probe,17442,18191,17743,17743
456,Protoss Nexus,18012,39206,19883,18012
460,Protoss Zealot,18132,34489,18733,18733
461,Protoss Zealot,18146,21785,18747,18747
462,Protoss Zealot,18156,22361,18757,18757
463,Protoss Zealot,18170,22095,18771,18771
465,Protoss Arbiter,18424,24529,20825,20825
466,Protoss Probe,18552,37333,18853,18853
469,Protoss Dragoon,18658,22375,19409,19409
471,Protoss Dragoon,18734,22494,19485,19485
472,Protoss Zealot,18748,22138,19349,19349
473,Protoss Dragoon,18790,22449,19541,19541
474,Protoss Dragoon,18815,22320,19566,19566
482,Protoss Zealot,19350,21785,19951,19951
484,Protoss Dragoon,19410,22249,20161,20161
485,Protoss Dragoon,19486,21924,20237,20237
489,Protoss Dragoon,19542,22346,20293,20293
490,Protoss Dragoon,19567,22212,20318,20318
497,Protoss Dragoon,19952,24536,20703,20703
503,Protoss Zealot,20162,22587,20763,20763
504,Protoss Dragoon,20294,24634,21045,21045
505,Protoss Zealot,20319,22161,20920,20920
506,Protoss Dragoon,20388,24523,21139,21139
508,Protoss Gateway,20446,39206,21417,20446
509,Protoss Probe,20536,21512,20837,20837
514,Protoss Dragoon,20764,24647,21515,21515
516,Protoss Arbiter,20826,34061,23227,23227
517,Protoss Probe,20838,27835,21139,21139
519,Protoss Probe,20852,39206,21153,21153
521,Protoss Pylon,20945,26272,21466,20945
526,Protoss Pylon,21022,39206,21543,21022
527,Protoss Pylon,21104,39206,21625,21104
533,Protoss Zealot,21466,24582,22067,22067
534,Protoss Zealot,21466,25171,22067,22067
535,Protoss Pylon,21542,39206,22063,21542
538,Protoss Dragoon,21822,32935,22573,22573
539,Protoss Zealot,21840,24021,22441,22441
540,Protoss Zealot,21842,23402,22443,22443
544,Protoss Dragoon,22068,24446,22819,22819
545,Protoss Dragoon,22068,24605,22819,22819
546,Protoss Zealot,22282,33056,22883,22883
547,Protoss Probe,22352,28822,22653,22653
548,Protoss Gateway,22370,39206,23341,22370
550,Protoss Probe,22400,39206,22701,22701
551,Protoss Pylon,22440,28590,22961,22440
552,Protoss Dragoon,22442,24605,23193,23193
553,Protoss Dragoon,22444,24456,23195,23195
556,Protoss Dragoon,22574,24523,23325,23325
557,Protoss Probe,22620,39206,22921,22921
562,Protoss Zealot,22820,27434,23421,23421
563,Protoss Zealot,22820,29005,23421,23421
564,Protoss Zealot,22912,24666,23513,23513
566,Protoss High Templar,23194,26926,23945,23945
567,Protoss Dragoon,23196,39206,23947,23947
570,Protoss Probe,23306,28061,23607,23607
571,Protoss High Templar,23326,26956,24077,24077
572,Protoss Forge,23414,27763,24085,23414
573,Protoss Dragoon,23422,24530,24173,24173
574,Protoss Dragoon,23422,29128,24173,24173
577,Protoss Pylon,23471,39206,23992,23471
580,Protoss Probe,23700,39206,24001,24001
584,Protoss Zealot,23788,26189,24389,24389
585,Protoss Zealot,23792,26189,24393,24393
588,Protoss Dragoon,23946,32992,24697,24697
593,Protoss Dragoon,24078,33145,24829,24829
595,Protoss Dragoon,24174,26421,24925,24925
596,Protoss Dragoon,24174,26344,24925,24925
598,Protoss Dragoon,24698,27685,25449,25449
599,Protoss Zealot,24704,27301,25305,25305
601,Protoss Zealot,24716,27928,25317,25317
602,Protoss Zealot,24720,39206,25321,25321
604,Protoss Arbiter,24750,36581,27151,27151
605,Protoss Pylon,24780,31947,25301,24780
606,Protoss Dragoon,24830,27801,25581,25581
607,Protoss Zealot,24926,28105,25527,25527
608,Protoss Dragoon,24926,28103,25677,25677
609,Protoss Stargate,24929,39206,26050,24929
617,Protoss Zealot,25450,27150,26051,26051
618,Protoss Zealot,25484,27326,26085,26085
619,Protoss Zealot,25488,38332,26089,26089
620,Protoss Zealot,25492,28011,26093,26093
622,Protoss Gateway,25522,35560,26493,25522
623,Protoss Zealot,25528,27356,26129,26129
624,Protoss Dragoon,25582,39206,26333,26333
625,Protoss Dragoon,25678,28328,26429,26429
641,Protoss Zealot,26052,29870,26653,26653
643,Protoss Zealot,26240,39206,26841,26841
644,Protoss Zealot,26250,39206,26851,26851
650,Protoss Dragoon,26334,28298,27085,27085
651,Protoss Dragoon,26430,28315,27181,27181
655,Protoss Dragoon,26564,29203,27315,27315
656,Protoss Dragoon,26568,28298,27319,27319
657,Protoss Zealot,26654,28908,27255,27255
660,Protoss Dark Templar,26836,28557,27587,27587
661,Protoss Nexus,26876,33880,28747,26876
667,Protoss Arbiter,27168,39206,29569,29569
668,Protoss Zealot,27182,39206,27783,27783
671,Protoss Probe,27358,29809,27659,27659
678,Protoss Dark Templar,27604,28420,28355,28355
682,Protoss Gateway,27742,37518,28713,27742
685,Protoss Dragoon,27862,39206,28613,28613
686,Protoss Dragoon,27868,39206,28619,28619
687,Protoss Dragoon,27872,39206,28623,28623
688,Protoss Zealot,27894,32196,28495,28495
689,Protoss Zealot,27898,29896,28499,28499
692,Protoss Forge,28056,39206,28727,28056
700,Protoss Dark Templar,28414,30826,29165,29165
704,Protoss Dragoon,28496,39206,29247,29247
705,Protoss Dragoon,28500,30811,29251,29251
706,Protoss Zealot,28504,39206,29105,29105
708,Protoss Zealot,28508,39206,29109,29109
711,Protoss Zealot,28614,37093,29215,29215
712,Protoss Zealot,28620,34518,29221,29221
713,Protoss Dragoon,28624,39206,29375,29375
721,Protoss Dark Templar,29094,30830,29845,29845
722,Protoss Dragoon,29166,30160,29917,29917
723,Protoss Dragoon,29176,39206,29927,29927
724,Protoss Dragoon,29178,39206,29929,29929
