@relation pvt_102_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,20296,0,0
2,Protoss Probe,0,20296,0,0
3,Protoss Probe,0,20296,0,0
4,Protoss Probe,0,20296,0,0
5,Protoss Nexus,0,20296,0,0
26,Protoss Assimilator,7398,20296,8068,7398
34,Protoss Assimilator,4665,20296,5335,4665
89,Protoss Assimilator,2010,4235,2680,2010
93,Protoss Probe,6,20296,307,307
95,Protoss Probe,364,20296,665,665
97,Protoss Probe,666,4554,967,967
99,Protoss Probe,968,12482,1269,1269
101,Protoss Pylon,1191,20296,1712,1191
102,Protoss Probe,1270,20296,1571,1571
106,Protoss Probe,1712,20296,2013,2013
108,Protoss Probe,2014,20296,2315,2315
111,Protoss Probe,2316,20296,2617,2617
113,Protoss Probe,2618,20296,2919,2919
114,Protoss Gateway,2796,20296,3767,2796
116,Protoss Probe,2920,11434,3221,3221
119,Protoss Probe,3222,20296,3523,3523
120,Protoss Pylon,3335,20296,3856,3335
123,Protoss Probe,3524,11043,3825,3825
126,Protoss Nexus,3830,11888,5701,3830
128,Protoss Probe,4084,6983,4385,4385
131,Protoss Zealot,4316,7258,4917,4917
132,Protoss Probe,4392,20296,4693,4693
136,Protoss Probe,4702,20296,5003,5003
137,Protoss Zealot,4918,7162,5519,5519
139,Protoss Cybernetics Core,5089,20296,6060,5089
141,Protoss Probe,5142,20296,5443,5443
143,Protoss Probe,5444,20296,5745,5745
146,Protoss Probe,5746,10877,6047,6047
147,Protoss Zealot,5748,7938,6349,6349
148,Protoss Probe,5916,20296,6217,6217
149,Protoss Probe,6048,20296,6349,6349
152,Protoss Gateway,6138,20296,7109,6138
153,Protoss Probe,6218,20296,6519,6519
154,Protoss Probe,6350,12544,6651,6651
156,Protoss Dragoon,6496,10277,7247,7247
160,Protoss Probe,6980,17353,7281,7281
163,Protoss Zealot,7274,9912,7875,7875
164,Protoss Zealot,7282,9984,7883,7883
165,Protoss Probe,7290,20296,7591,7591
168,Protoss Pylon,7463,20296,7984,7463
169,Protoss Robotics Facility,7470,20296,8741,7470
175,Protoss Zealot,7988,10071,8589,8589
176,Protoss Zealot,7998,9866,8599,8599
178,Protoss Probe,8078,20296,8379,8379
179,Protoss Probe,8090,13704,8391,8391
184,Protoss Robotics Facility,8422,20296,9693,8422
186,Protoss Probe,8452,20296,8753,8753
187,Protoss Probe,8492,11403,8793,8793
188,Protoss Pylon,8564,11353,9085,8564
192,Protoss Pylon,8871,20296,9392,8871
194,Protoss Probe,8978,16737,9279,9279
195,Protoss Probe,8994,20296,9295,9295
197,Protoss Gateway,9153,20296,10124,9153
200,Protoss Shuttle,9214,13253,10115,10115
203,Protoss Robotics Support Bay,9319,20296,9840,9319
205,Protoss Pylon,9501,20296,10022,9501
209,Protoss Dragoon,9774,12201,10525,10525
210,Protoss Dragoon,9780,11149,10531,10531
212,Protoss Reaver,9946,13253,10997,10997
215,Protoss Reaver,10116,13253,11167,11167
216,Protoss Dragoon,10150,12285,10901,10901
222,Protoss Observatory,10508,20296,11029,10508
223,Protoss Pylon,10627,20296,11148,10627
224,Protoss Probe,10654,20296,10955,10955
225,Protoss Dragoon,10736,12535,11487,11487
229,Protoss Pylon,10847,20296,11368,10847
