@relation pvt_666_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,12063,0,0
2,Protoss Probe,0,29462,0,0
3,Protoss Probe,0,33174,0,0
4,Protoss Probe,0,12448,0,0
5,Protoss Nexus,0,37379,0,0
27,Protoss Assimilator,2280,37379,2950,2280
37,Protoss Assimilator,8862,37379,9532,8862
62,Protoss Assimilator,25261,35658,25931,25261
128,Protoss Assimilator,20735,37379,21405,20735
155,Protoss Probe,6,6977,307,307
156,Protoss Probe,368,29462,669,669
158,Protoss Probe,670,29462,971,971
160,Protoss Probe,972,12063,1273,1273
162,Protoss Pylon,1201,37379,1722,1201
163,Protoss Probe,1312,12139,1613,1613
167,Protoss Probe,1722,37379,2023,2023
168,Protoss Gateway,1922,37379,2893,1922
170,Protoss Probe,2024,12063,2325,2325
173,Protoss Probe,2364,11562,2665,2665
175,Protoss Probe,2666,33027,2967,2967
178,Protoss Probe,3022,12192,3323,3323
179,Protoss Cybernetics Core,3067,37379,4038,3067
181,Protoss Probe,3324,36392,3625,3625
182,Protoss Pylon,3477,37379,3998,3477
184,Protoss Probe,3626,12274,3927,3927
187,Protoss Probe,3928,31561,4229,4229
189,Protoss Dragoon,4056,9363,4807,4807
190,Protoss Probe,4230,11988,4531,4531
193,Protoss Probe,4532,37379,4833,4833
195,Protoss Dragoon,4808,9558,5559,5559
197,Protoss Probe,4838,33467,5139,5139
198,Protoss Pylon,4996,37379,5517,4996
199,Protoss Probe,5140,29462,5441,5441
202,Protoss Citadel of Adun,5335,37379,6306,5335
203,Protoss Probe,5517,12063,5818,5818
205,Protoss Dragoon,5560,9485,6311,6311
206,Protoss Probe,5819,37379,6120,6120
209,Protoss Probe,6121,37379,6422,6422
211,Protoss Nexus,6350,13967,8221,6350
213,Protoss Templar Archives,6564,37379,7535,6564
214,Protoss Pylon,6749,37379,7270,6749
216,Protoss Dragoon,6872,9670,7623,7623
217,Protoss Probe,6944,14574,7245,7245
220,Protoss Probe,7246,15422,7547,7547
221,Protoss Gateway,7338,37379,8309,7338
224,Protoss Probe,7548,37379,7849,7849
226,Protoss Dark Templar,7628,9973,8379,8379
229,Protoss Probe,7850,33816,8151,8151
230,Protoss Probe,8152,12509,8453,8453
231,Protoss Robotics Facility,8203,37379,9474,8203
234,Protoss Probe,8358,37379,8659,8659
235,Protoss Dark Templar,8422,12454,9173,9173
238,Protoss Probe,8454,11472,8755,8755
240,Protoss Dragoon,8520,29839,9271,9271
244,Protoss Probe,8756,12216,9057,9057
247,Protoss Probe,8854,12191,9155,9155
251,Protoss Probe,9058,12139,9359,9359
252,Protoss Pylon,9132,14069,9653,9132
253,Protoss Probe,9156,12226,9457,9457
258,Protoss Probe,9458,12319,9759,9759
259,Protoss Probe,9468,12290,9769,9769
264,Protoss Dragoon,9566,12854,10317,10317
268,Protoss Probe,9760,31768,10061,10061
269,Protoss Probe,9770,12364,10071,10071
274,Protoss Dragoon,10006,13499,10757,10757
276,Protoss Probe,10062,12099,10363,10363
277,Protoss Probe,10072,31484,10373,10373
279,Protoss Gateway,10093,37379,11064,10093
282,Protoss Gateway,10231,37379,11202,10231
284,Protoss Shuttle,10238,24775,11139,11139
286,Protoss Probe,10364,29462,10665,10665
287,Protoss Probe,10374,34634,10675,10675
289,Protoss Pylon,10556,14541,11077,10556
290,Protoss Probe,10666,33772,10967,10967
291,Protoss Probe,10676,12386,10977,10977
292,Protoss High Templar,10782,13367,11533,11533
293,Protoss High Templar,10786,12745,11537,11537
294,Protoss Pylon,10822,33154,11343,10822
297,Protoss Probe,11077,29462,11378,11378
299,Protoss Pylon,11104,37379,11625,11104
302,Protoss Dragoon,11224,13562,11975,11975
303,Protoss Dragoon,11228,28674,11979,11979
