@relation pvt_694_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,44654,0,0
2,Protoss Probe,0,45248,0,0
3,Protoss Probe,0,45248,0,0
4,Protoss Probe,0,45248,0,0
5,Protoss Nexus,0,45248,0,0
36,Protoss Assimilator,5414,45248,6084,5414
37,Protoss Assimilator,7044,45248,7714,7044
76,Protoss Assimilator,26075,45248,26745,26075
84,Protoss Assimilator,2308,4857,2978,2308
90,Protoss Assimilator,22712,45248,23382,22712
93,Protoss Probe,6,32770,307,307
95,Protoss Probe,370,21371,671,671
97,Protoss Probe,672,6381,973,973
99,Protoss Probe,974,15066,1275,1275
101,Protoss Pylon,1121,45248,1642,1121
102,Protoss Probe,1276,45248,1577,1577
106,Protoss Probe,1642,15066,1943,1943
107,Protoss Gateway,1878,45248,2849,1878
109,Protoss Probe,2058,44750,2359,2359
112,Protoss Probe,2428,45248,2729,2729
114,Protoss Probe,2730,21261,3031,3031
115,Protoss Pylon,2823,45248,3344,2823
117,Protoss Zealot,2938,13702,3539,3539
118,Protoss Probe,3042,45248,3343,3343
121,Protoss Probe,3344,32921,3645,3645
125,Protoss Pylon,3574,45248,4095,3574
126,Protoss Probe,3646,45248,3947,3947
127,Protoss Zealot,3648,13952,4249,4249
129,Protoss Probe,3948,18961,4249,4249
132,Protoss Probe,4250,45248,4551,4551
137,Protoss Probe,4552,45248,4853,4853
139,Protoss Nexus,4626,45248,6497,4626
143,Protoss Forge,4887,45248,5558,4887
145,Protoss Probe,4956,45248,5257,5257
146,Protoss Zealot,5112,13796,5713,5713
149,Protoss Probe,5258,45248,5559,5559
151,Protoss Photon Cannon,5674,13151,6495,5674
153,Protoss Zealot,5784,13694,6385,6385
156,Protoss Probe,5916,7482,6217,6217
159,Protoss Probe,6218,45248,6519,6519
160,Protoss Cybernetics Core,6480,45248,7451,6480
162,Protoss Probe,6520,45248,6821,6821
163,Protoss Probe,6554,45248,6855,6855
164,Protoss Probe,6822,32721,7123,7123
166,Protoss Probe,6856,21371,7157,7157
167,Protoss Gateway,6943,45248,7914,6943
168,Protoss Probe,7124,45248,7425,7425
170,Protoss Probe,7158,45248,7459,7459
