@relation pvt_234_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,34734,0,0
2,Protoss Probe,0,34734,0,0
3,Protoss Probe,0,29649,0,0
4,Protoss Probe,0,34734,0,0
5,Protoss Nexus,0,34734,0,0
41,Protoss Assimilator,14863,34734,15533,14863
64,Protoss Assimilator,2345,34734,3015,2345
84,Protoss Assimilator,14956,34734,15626,14956
124,Protoss Assimilator,33242,34734,33912,33242
132,Protoss Probe,8,34734,309,309
134,Protoss Probe,384,27634,685,685
136,Protoss Probe,686,34734,987,987
138,Protoss Probe,988,34734,1289,1289
140,Protoss Pylon,1152,16844,1673,1152
141,Protoss Probe,1290,34734,1591,1591
145,Protoss Probe,1673,34734,1974,1974
146,Protoss Gateway,1838,34734,2809,1838
147,Protoss Probe,1975,31028,2276,2276
150,Protoss Probe,2277,34734,2578,2578
152,Protoss Probe,2579,34734,2880,2880
154,Protoss Cybernetics Core,2834,34734,3805,2834
155,Protoss Probe,2914,27572,3215,3215
158,Protoss Zealot,3066,8647,3667,3667
160,Protoss Pylon,3304,34734,3825,3304
161,Protoss Probe,3404,4893,3705,3705
165,Protoss Probe,3825,31015,4126,4126
166,Protoss Citadel of Adun,3948,34734,4919,3948
168,Protoss Dragoon,4086,11068,4837,4837
169,Protoss Probe,4212,34734,4513,4513
171,Protoss Probe,4514,34734,4815,4815
174,Protoss Gateway,4692,34734,5663,4692
176,Protoss Probe,4816,34734,5117,5117
179,Protoss Templar Archives,5019,34734,5990,5019
182,Protoss Probe,5118,34734,5419,5419
183,Protoss Pylon,5252,34734,5773,5252
185,Protoss Probe,5420,34734,5721,5721
189,Protoss Probe,5722,34734,6023,6023
192,Protoss Dark Templar,5998,7570,6749,6749
194,Protoss Dark Templar,6004,8149,6755,6755
195,Protoss Probe,6024,34734,6325,6325
196,Protoss Pylon,6095,34734,6616,6095
198,Protoss Probe,6326,34734,6627,6627
201,Protoss Probe,6628,34554,6929,6929
202,Protoss Dragoon,6766,21959,7517,7517
204,Protoss Dragoon,6880,21910,7631,7631
206,Protoss Probe,6936,34734,7237,7237
211,Protoss Pylon,7209,34734,7730,7209
213,Protoss Probe,7258,34734,7559,7559
217,Protoss Probe,7640,34734,7941,7941
218,Protoss Dragoon,7650,10932,8401,8401
220,Protoss Dragoon,7658,11006,8409,8409
226,Protoss Probe,7942,34734,8243,8243
230,Protoss Probe,8244,30974,8545,8545
234,Protoss Dragoon,8402,24014,9153,9153
235,Protoss Dragoon,8410,22041,9161,9161
238,Protoss Probe,8610,34734,8911,8911
242,Protoss Nexus,8878,34734,10749,8878
243,Protoss Probe,8912,29739,9213,9213
246,Protoss Dragoon,9162,22061,9913,9913
247,Protoss Robotics Facility,9258,34734,10529,9258
249,Protoss Zealot,9278,10790,9879,9879
252,Protoss Pylon,9557,34734,10078,9557
254,Protoss Pylon,9569,34734,10090,9569
260,Protoss Dragoon,10078,22267,10829,10829
261,Protoss Probe,10122,34734,10423,10423
263,Protoss Dragoon,10164,24062,10915,10915
266,Protoss Probe,10424,34734,10725,10725
267,Protoss Gateway,10448,34734,11419,10448
269,Protoss Gateway,10473,34734,11444,10473
270,Protoss Pylon,10527,34734,11048,10527
273,Protoss Observatory,10719,34734,11240,10719
274,Protoss Probe,10726,34734,11027,11027
277,Protoss Probe,11028,34734,11329,11329
279,Protoss Probe,11150,34734,11451,11451
281,Protoss Observer,11254,12881,11855,11855
284,Protoss Dragoon,11314,22212,12065,12065
285,Protoss Dragoon,11318,22274,12069,12069
286,Protoss Probe,11330,34734,11631,11631
287,Protoss Probe,11452,34734,11753,11753
291,Protoss Probe,11632,34734,11933,11933
292,Protoss Dragoon,11670,17710,12421,12421
293,Protoss Dragoon,11674,22297,12425,12425
294,Protoss Probe,11754,34734,12055,12055
297,Protoss Nexus,11906,34734,13777,11906
299,Protoss Probe,11940,30986,12241,12241
301,Protoss Observer,12052,22419,12653,12653
302,Protoss Probe,12056,31541,12357,12357
304,Protoss Pylon,12120,34734,12641,12120
307,Protoss Pylon,12184,34734,12705,12184
309,Protoss Probe,12242,29711,12543,12543
310,Protoss Probe,12358,34734,12659,12659
311,Protoss Dragoon,12400,22110,13151,13151
312,Protoss Dragoon,12434,22286,13185,13185
318,Protoss Probe,12616,34734,12917,12917
319,Protoss Probe,12660,34734,12961,12961
320,Protoss Pylon,12770,34734,13291,12770
322,Protoss Pylon,12788,34734,13309,12788
325,Protoss Probe,12980,30995,13281,13281
326,Protoss Probe,12986,34734,13287,13287
328,Protoss Zealot,13074,22050,13675,13675
330,Protoss Zealot,13078,21993,13679,13679
332,Protoss Zealot,13152,22010,13753,13753
333,Protoss Zealot,13194,18620,13795,13795
336,Protoss Probe,13282,30653,13583,13583
337,Protoss Probe,13288,34734,13589,13589
340,Protoss Gateway,13402,34734,14373,13402
341,Protoss Observer,13468,22312,14069,14069
344,Protoss Probe,13584,34734,13885,13885
347,Protoss Zealot,13720,22315,14321,14321
348,Protoss Zealot,13724,19959,14325,14325
349,Protoss Zealot,13754,22201,14355,14355
350,Protoss Zealot,13796,22040,14397,14397
353,Protoss Probe,13994,31056,14295,14295
354,Protoss Probe,14084,30017,14385,14385
355,Protoss Probe,14088,34734,14389,14389
357,Protoss Gateway,14142,34734,15113,14142
361,Protoss Gateway,14188,34734,15159,14188
365,Protoss Probe,14310,30942,14611,14611
368,Protoss Probe,14386,27626,14687,14687
370,Protoss Probe,14390,34734,14691,14691
374,Protoss Forge,14493,34734,15164,14493
376,Protoss Dragoon,14618,18764,15369,15369
377,Protoss Dragoon,14622,22231,15373,15373
378,Protoss Dragoon,14628,23787,15379,15379
379,Protoss Dragoon,14678,17784,15429,15429
384,Protoss Probe,14808,30588,15109,15109
386,Protoss Probe,14812,34734,15113,15113
388,Protoss Probe,14882,34734,15183,15183
391,Protoss Dragoon,15026,22292,15777,15777
394,Protoss Observer,15190,34734,15791,15791
396,Protoss Pylon,15238,34734,15759,15238
397,Protoss Probe,15240,34734,15541,15541
398,Protoss Probe,15244,34666,15545,15545
403,Protoss Pylon,15381,34734,15902,15381
405,Protoss Zealot,15424,22213,16025,16025
406,Protoss Zealot,15430,22081,16031,16031
407,Protoss Dragoon,15430,18315,16181,16181
410,Protoss Pylon,15563,34734,16084,15563
412,Protoss Pylon,15588,34734,16109,15588
413,Protoss Pylon,15602,34734,16123,15602
415,Protoss Observer,15792,23373,16393,16393
417,Protoss Zealot,15948,18390,16549,16549
418,Protoss Pylon,15984,34734,16505,15984
419,Protoss Zealot,15990,18690,16591,16591
420,Protoss Zealot,16000,23802,16601,16601
422,Protoss Zealot,16026,17196,16627,16627
423,Protoss Zealot,16032,18390,16633,16633
424,Protoss Pylon,16112,34734,16633,16112
425,Protoss Probe,16136,20780,16437,16437
426,Protoss Zealot,16182,18695,16783,16783
427,Protoss Photon Cannon,16203,34734,17024,16203
432,Protoss Probe,16348,34734,16649,16649
434,Protoss Probe,16352,34734,16653,16653
440,Protoss Stargate,16478,34734,17599,16478
441,Protoss Zealot,16568,22096,17169,17169
442,Protoss Zealot,16592,22014,17193,17193
443,Protoss Zealot,16594,22140,17195,17195
444,Protoss Dragoon,16628,24062,17379,17379
445,Protoss Dragoon,16634,22322,17385,17385
448,Protoss Pylon,16698,16731,-1,16698
450,Protoss Pylon,16777,34734,17298,16777
451,Protoss Zealot,16784,21995,17385,17385
454,Protoss Probe,16948,34734,17249,17249
459,Protoss Zealot,17078,23911,17679,17679
462,Protoss Zealot,17170,21944,17771,17771
465,Protoss Zealot,17194,22313,17795,17795
467,Protoss Probe,17250,34734,17551,17551
469,Protoss Zealot,17380,19899,17981,17981
470,Protoss Zealot,17386,22080,17987,17987
471,Protoss Zealot,17386,21969,17987,17987
481,Protoss Zealot,17772,22166,18373,18373
483,Protoss Zealot,17796,22006,18397,18397
484,Protoss Arbiter Tribunal,17958,34734,18929,17958
486,Protoss Zealot,17982,22172,18583,18583
487,Protoss Zealot,17988,22143,18589,18589
488,Protoss Dragoon,18012,24031,18763,18763
489,Protoss Dragoon,18016,23649,18767,18767
491,Protoss Dragoon,18022,24539,18773,18773
493,Protoss Forge,18052,34734,18723,18052
496,Protoss Pylon,18277,27235,18798,18277
498,Protoss Stargate,18353,34734,19474,18353
499,Protoss Dragoon,18374,24056,19125,19125
500,Protoss Dragoon,18398,23723,19149,19149
501,Protoss Nexus,18428,28008,20299,18428
504,Protoss Probe,18518,29681,18819,18819
506,Protoss Photon Cannon,18580,34734,19401,18580
507,Protoss Dragoon,18584,24540,19335,19335
508,Protoss Dragoon,18590,24091,19341,19341
511,Protoss Photon Cannon,18670,34734,19491,18670
517,Protoss Probe,18820,34734,19121,19121
520,Protoss Zealot,18948,22098,19549,19549
521,Protoss Zealot,18954,23865,19555,19555
522,Protoss Zealot,18970,22082,19571,19571
524,Protoss Arbiter,19012,26308,21413,21413
525,Protoss Zealot,19126,22137,19727,19727
527,Protoss Zealot,19150,22116,19751,19751
528,Protoss Photon Cannon,19150,26783,19971,19150
529,Protoss Photon Cannon,19161,26932,19982,19161
532,Protoss Zealot,19336,22115,19937,19937
533,Protoss Zealot,19342,22239,19943,19943
535,Protoss Photon Cannon,19418,27463,20239,19418
537,Protoss Pylon,19490,34734,20011,19490
538,Protoss Pylon,19524,34734,20045,19524
541,Protoss Photon Cannon,19758,34734,20579,19758
542,Protoss Pylon,19772,34734,20293,19772
552,Protoss Arbiter,20050,32529,22451,22451
553,Protoss Zealot,20090,22085,20691,20691
554,Protoss Zealot,20094,21965,20695,20695
556,Protoss Zealot,20104,22066,20705,20705
557,Protoss Dragoon,20112,24088,20863,20863
558,Protoss Dragoon,20116,23864,20867,20867
559,Protoss Dragoon,20120,23812,20871,20871
562,Protoss Gateway,20338,34734,21309,20338
568,Protoss Pylon,20559,25788,21080,20559
569,Protoss Pylon,20567,25047,21088,20567
574,Protoss Dragoon,20852,24025,21603,21603
583,Protoss Gateway,21134,25858,22105,21134
584,Protoss Gateway,21193,25352,22164,21193
586,Protoss Gateway,21271,25124,22242,21271
616,Protoss Arbiter,21945,32311,24346,24346
618,Protoss Dragoon,21972,24139,22723,22723
619,Protoss Dragoon,21990,24540,22741,22741
620,Protoss Dragoon,21998,24667,22749,22749
621,Protoss Zealot,22010,23924,22611,22611
622,Protoss Zealot,22018,23981,22619,22619
623,Protoss Zealot,22022,23942,22623,22623
624,Protoss Zealot,22034,23966,22635,22635
628,Protoss Zealot,22184,23955,22785,22785
630,Protoss Zealot,22196,23836,22797,22797
632,Protoss Dragoon,22414,23803,23165,23165
636,Protoss Probe,22542,27661,22843,22843
637,Protoss Gateway,22593,26934,23564,22593
638,Protoss Zealot,22612,23987,23213,23213
639,Protoss Zealot,22624,23941,23225,23225
640,Protoss Zealot,22636,23954,23237,23237
641,Protoss Arbiter,22662,29435,25063,25063
642,Protoss Dragoon,22724,24590,23475,23475
644,Protoss Dragoon,22742,26373,23493,23493
645,Protoss Dragoon,22750,26337,23501,23501
646,Protoss Zealot,22786,23892,23387,23387
647,Protoss Dragoon,22798,24101,23549,23549
648,Protoss Probe,22844,34734,23145,23145
652,Protoss Zealot,22868,24554,23469,23469
655,Protoss Gateway,22994,34734,23965,22994
658,Protoss Dragoon,23166,24793,23917,23917
663,Protoss Zealot,23214,24633,23815,23815
664,Protoss Zealot,23226,26125,23827,23827
665,Protoss Zealot,23238,24595,23839,23839
669,Protoss Zealot,23256,24647,23857,23857
677,Protoss Dragoon,23388,24672,24139,24139
679,Protoss Zealot,23470,26140,24071,24071
680,Protoss Probe,23472,31081,23773,23773
681,Protoss Dragoon,23476,26447,24227,24227
688,Protoss Zealot,23494,24593,24095,24095
689,Protoss Dragoon,23502,26298,24253,24253
690,Protoss Dragoon,23550,26250,24301,24301
691,Protoss Dragoon,23600,26442,24351,24351
695,Protoss Zealot,23816,26261,24417,24417
696,Protoss Zealot,23828,26215,24429,24429
697,Protoss Zealot,23840,26112,24441,24441
698,Protoss Nexus,23879,34734,25750,23879
700,Protoss Zealot,23918,26290,24519,24519
709,Protoss Dragoon,24140,26337,24891,24891
712,Protoss Dragoon,24206,26261,24957,24957
713,Protoss Zealot,24216,26263,24817,24817
714,Protoss Zealot,24228,26224,24829,24829
715,Protoss Zealot,24254,26176,24855,24855
716,Protoss Zealot,24302,26198,24903,24903
718,Protoss Arbiter,24347,34261,26748,26748
719,Protoss Zealot,24352,24813,-1,-1
720,Protoss Probe,24408,34734,24709,24709
734,Protoss Zealot,24520,25125,-1,-1
739,Protoss Probe,24710,27554,25011,25011
756,Protoss Dragoon,24830,26263,25581,25581
757,Protoss Dragoon,24848,26347,25599,25599
758,Protoss Zealot,24856,26052,25457,25457
759,Protoss Zealot,24892,26289,25493,25493
760,Protoss Zealot,24904,25353,-1,-1
761,Protoss Dragoon,24964,26424,25715,25715
762,Protoss Dragoon,24970,27708,25721,25721
763,Protoss Dragoon,24974,26368,25725,25725
764,Protoss Dragoon,24982,26415,25733,25733
766,Protoss Dragoon,24986,26490,25737,25737
768,Protoss Probe,25012,27540,25313,25313
769,Protoss Dragoon,25012,26109,25763,25763
773,Protoss Arbiter,25194,30671,27595,27595
774,Protoss Probe,25314,27498,25615,25615
781,Protoss Dragoon,25458,27519,26209,26209
783,Protoss Dragoon,25494,25859,-1,-1
792,Protoss Dragoon,25582,27519,26333,26333
793,Protoss Zealot,25600,26935,-1,-1
794,Protoss Probe,25616,27662,25917,25917
795,Protoss Zealot,25674,27621,26275,26275
796,Protoss Zealot,25716,27626,26317,26317
797,Protoss Zealot,25722,27577,26323,26323
798,Protoss Zealot,25726,27577,26327,26327
799,Protoss Zealot,25734,27817,26335,26335
800,Protoss Zealot,25738,27808,26339,26339
805,Protoss Zealot,25764,27626,26365,26365
809,Protoss Pylon,25841,30826,26362,25841
813,Protoss Probe,25918,27602,26219,26219
816,Protoss Zealot,26210,27272,26811,26811
817,Protoss Probe,26220,27518,26521,26521
818,Protoss Zealot,26334,27838,26935,26935
820,Protoss Zealot,26366,28056,26967,26967
821,Protoss Zealot,26370,27838,26971,26971
822,Protoss Zealot,26384,30187,26985,26985
823,Protoss Zealot,26392,29971,26993,26993
824,Protoss Zealot,26410,30053,27011,27011
825,Protoss Zealot,26416,27401,27017,27017
837,Protoss Photon Cannon,26691,30569,27512,26691
840,Protoss Photon Cannon,26706,30660,27527,26706
841,Protoss Arbiter,26749,34063,29150,29150
843,Protoss Zealot,26812,29929,27413,27413
844,Protoss Zealot,26936,27769,27537,27537
846,Protoss Dragoon,26968,27940,27719,27719
847,Protoss Dragoon,26972,28016,27723,27723
848,Protoss Dragoon,26986,28172,27737,27737
849,Protoss Dragoon,26990,31549,27741,27741
850,Protoss Zealot,26994,27958,27595,27595
853,Protoss Dragoon,27012,31564,27763,27763
854,Protoss Dragoon,27018,28217,27769,27769
861,Protoss Pylon,27210,27389,-1,27210
867,Protoss Zealot,27414,30235,28015,28015
870,Protoss Dragoon,27538,28588,28289,28289
871,Protoss Nexus,27545,31439,29416,27545
872,Protoss Zealot,27596,28523,28197,28197
873,Protoss Arbiter,27596,32417,29997,29997
877,Protoss Dragoon,27720,30122,28471,28471
879,Protoss Dragoon,27724,34407,28475,28475
880,Protoss Probe,27818,34734,28119,28119
881,Protoss Pylon,27843,34734,28364,27843
883,Protoss Dragoon,28016,31494,28767,28767
887,Protoss Zealot,28074,28965,28675,28675
888,Protoss Zealot,28084,33757,28685,28685
889,Protoss Zealot,28094,29040,28695,28695
890,Protoss Zealot,28098,29100,28699,28699
891,Protoss Probe,28120,34734,28421,28421
892,Protoss Dragoon,28198,30229,28949,28949
893,Protoss Dragoon,28290,33212,29041,29041
898,Protoss Probe,28422,34734,28723,28723
900,Protoss Dragoon,28472,31490,29223,29223
901,Protoss Dragoon,28476,32404,29227,29227
903,Protoss Photon Cannon,28530,30450,29351,28530
910,Protoss Zealot,28768,34425,29369,29369
912,Protoss Dragoon,28790,32496,29541,29541
913,Protoss Dragoon,28808,33288,29559,29559
915,Protoss Dragoon,28830,33278,29581,29581
916,Protoss Dragoon,28878,32668,29629,29629
917,Protoss Zealot,28950,32481,29551,29551
918,Protoss Dragoon,29042,33141,29793,29793
921,Protoss Dragoon,29224,32445,29975,29975
922,Protoss Dragoon,29370,33831,30121,30121
924,Protoss Dragoon,29484,32404,30235,30235
926,Protoss Zealot,29542,32419,30143,30143
932,Protoss Zealot,29630,34382,30231,30231
933,Protoss Dragoon,29794,32739,30545,30545
934,Protoss Zealot,29868,34446,30469,30469
935,Protoss Zealot,29884,34537,30485,30485
937,Protoss Dragoon,29912,33907,30663,30663
939,Protoss Dragoon,29976,32404,30727,30727
940,Protoss Arbiter,29998,34734,32399,32399
943,Protoss Zealot,30122,34734,30723,30723
944,Protoss Dragoon,30144,32743,30895,30895
946,Protoss Zealot,30232,32570,30833,30833
947,Protoss Probe,30292,30908,30593,30593
950,Protoss Dragoon,30486,34734,31237,31237
953,Protoss Zealot,30538,32780,31139,31139
954,Protoss Zealot,30546,34734,31147,31147
956,Protoss Probe,30594,30953,30895,30895
957,Protoss Dragoon,30664,34487,31415,31415
958,Protoss Dragoon,30724,34629,31475,31475
959,Protoss Zealot,30728,34559,31329,31329
960,Protoss Dragoon,30834,34734,31585,31585
962,Protoss Dragoon,30896,33627,31647,31647
970,Protoss Probe,30994,32887,31295,31295
973,Protoss Nexus,31165,31613,-1,31165
975,Protoss Probe,31296,34734,31597,31597
980,Protoss Dragoon,31480,34436,32231,32231
981,Protoss Dragoon,31490,33606,32241,32241
982,Protoss Dragoon,31504,34474,32255,32255
983,Protoss Dragoon,31508,34188,32259,32259
987,Protoss Probe,31598,34734,31899,31899
988,Protoss Dragoon,31648,33872,32399,32399
993,Protoss Photon Cannon,31896,34734,32717,31896
994,Protoss Probe,31900,34734,32201,32201
995,Protoss Dragoon,32242,34581,32993,32993
1003,Protoss Dragoon,32564,34705,33315,33315
1004,Protoss Dragoon,32576,34685,33327,33327
1005,Protoss Dragoon,32584,34613,33335,33335
1006,Protoss Dragoon,32594,34533,33345,33345
1007,Protoss Dragoon,32604,34517,33355,33355
1008,Protoss Zealot,32646,34626,33247,33247
1009,Protoss Probe,32764,34734,33065,33065
1013,Protoss Dragoon,32994,34498,33745,33745
1015,Protoss Probe,33066,34734,33367,33367
1021,Protoss Dragoon,33316,34590,34067,34067
1022,Protoss Dragoon,33336,34671,34087,34087
1023,Protoss Dragoon,33346,34734,34097,34097
1024,Protoss Dragoon,33356,34649,34107,34107
1026,Protoss Probe,33368,34734,33669,33669
1028,Protoss Zealot,33490,34634,34091,34091
1029,Protoss Zealot,33522,34607,34123,34123
1030,Protoss Zealot,33530,34608,34131,34131
1032,Protoss Zealot,33746,34734,34347,34347
1035,Protoss Nexus,34049,34734,-1,34049
1036,Protoss Dragoon,34068,34734,-1,-1
1037,Protoss Zealot,34088,34734,34689,34689
1038,Protoss Zealot,34098,34734,34699,34699
1039,Protoss Zealot,34108,34734,34709,34709
1040,Protoss Arbiter,34144,34734,-1,-1
1046,Protoss Dragoon,34636,34734,-1,-1
1047,Protoss Dragoon,34700,34734,-1,-1
1048,Protoss Dragoon,34710,34734,-1,-1

