@relation pvt_100_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

5,Protoss Probe,0,21274,0,0
6,Protoss Probe,0,8428,0,0
7,Protoss Probe,0,21274,0,0
8,Protoss Probe,0,21274,0,0
9,Protoss Nexus,0,21274,0,0
35,Protoss Assimilator,9287,21274,9957,9287
108,Protoss Assimilator,2329,21274,2999,2329
154,Protoss Probe,6,21274,307,307
156,Protoss Probe,348,21274,649,649
158,Protoss Probe,650,21274,951,951
160,Protoss Probe,952,21274,1253,1253
162,Protoss Pylon,1138,21274,1659,1138
163,Protoss Probe,1262,21274,1563,1563
167,Protoss Probe,1659,21274,1960,1960
168,Protoss Gateway,1794,21274,2765,1794
169,Protoss Probe,1961,21274,2262,2262
172,Protoss Probe,2263,21274,2564,2564
174,Protoss Probe,2565,9918,2866,2866
176,Protoss Probe,2867,21274,3168,3168
177,Protoss Cybernetics Core,2887,21274,3858,2887
179,Protoss Pylon,3153,21274,3674,3153
180,Protoss Probe,3169,21274,3470,3470
183,Protoss Probe,3471,21274,3772,3772
187,Protoss Probe,3773,21274,4074,4074
189,Protoss Dragoon,3868,14245,4619,4619
191,Protoss Probe,4075,21274,4376,4376
194,Protoss Probe,4377,21274,4678,4678
197,Protoss Dragoon,4620,7481,5371,5371
198,Protoss Pylon,4644,21274,5165,4644
199,Protoss Probe,4679,21274,4980,4980
204,Protoss Probe,4981,21274,5282,5282
207,Protoss Probe,5283,21274,5584,5584
210,Protoss Robotics Facility,5538,21274,6809,5538
211,Protoss Dragoon,5540,7558,6291,6291
212,Protoss Probe,5608,10014,5909,5909
215,Protoss Gateway,5898,21274,6869,5898
216,Protoss Probe,5930,21274,6231,6231
219,Protoss Pylon,6081,21274,6602,6081
221,Protoss Probe,6232,21274,6533,6533
223,Protoss Dragoon,6430,11132,7181,7181
226,Protoss Probe,6602,21274,6903,6903
228,Protoss Observatory,6894,21274,7415,6894
229,Protoss Probe,6904,21274,7205,7205
230,Protoss Dragoon,6926,8215,7677,7677
232,Protoss Dragoon,7182,10333,7933,7933
236,Protoss Dragoon,7678,10301,8429,8429
237,Protoss Observer,7686,14823,8287,8287
239,Protoss Nexus,7804,21274,9675,7804
241,Protoss Dragoon,7934,16339,8685,8685
248,Protoss Dragoon,8430,14321,9181,9181
251,Protoss Probe,8532,21274,8833,8833
255,Protoss Pylon,8777,21274,9298,8777
257,Protoss Probe,8834,21274,9135,9135
258,Protoss Gateway,9004,21274,9975,9004
263,Protoss Dragoon,9298,14910,10049,10049
264,Protoss Dragoon,9298,14303,10049,10049
266,Protoss Citadel of Adun,9384,21274,10355,9384
267,Protoss Probe,9528,21274,9829,9829
268,Protoss Observer,9602,20394,10203,10203
272,Protoss Probe,9830,21274,10131,10131
275,Protoss Probe,10132,21274,10433,10433
278,Protoss Dragoon,10414,13239,11165,11165
279,Protoss Dragoon,10420,13605,11171,11171
280,Protoss Dragoon,10426,13528,11177,11177
281,Protoss Probe,10434,21274,10735,10735
282,Protoss Probe,10478,21274,10779,10779
285,Protoss Probe,10780,21274,11081,11081
286,Protoss Probe,10818,21274,11119,11119
288,Protoss Probe,11120,21274,11421,11421
291,Protoss Zealot,11178,14803,11779,11779
292,Protoss Zealot,11180,15054,11781,11781
293,Protoss Zealot,11186,14987,11787,11787
295,Protoss Pylon,11356,21274,11877,11356
297,Protoss Pylon,11466,21274,11987,11466
300,Protoss Templar Archives,11623,21274,12594,11623
304,Protoss Stargate,11780,21274,12901,11780
306,Protoss Shuttle,11924,14749,12825,12825
307,Protoss Pylon,11946,21274,12467,11946
309,Protoss Probe,12136,21274,12437,12437
312,Protoss Forge,12187,21274,12858,12187
313,Protoss Probe,12214,21274,12515,12515
317,Protoss Dragoon,12434,16337,13185,13185
318,Protoss Probe,12438,21274,12739,12739
321,Protoss Probe,12516,21274,12817,12817
322,Protoss Pylon,12558,21274,13079,12558
324,Protoss Dragoon,12640,16298,13391,13391
325,Protoss Dragoon,12706,16362,13457,13457
330,Protoss Probe,12994,21274,13295,13295
331,Protoss Arbiter Tribunal,13002,21274,13973,13002
332,Protoss Probe,13012,21274,13313,13313
338,Protoss Dark Templar,13228,16478,13979,13979
344,Protoss Dragoon,13766,17243,14517,14517
345,Protoss Dragoon,13776,16645,14527,14527
351,Protoss Dragoon,13980,18471,14731,14731
352,Protoss Gateway,14010,21274,14981,14010
353,Protoss Arbiter,14026,21274,16427,16427
354,Protoss Gateway,14090,21274,15061,14090
355,Protoss Probe,14122,21274,14423,14423
371,Protoss Dragoon,14800,16902,15551,15551
372,Protoss Dragoon,14804,17324,15555,15555
373,Protoss Dragoon,14812,16569,15563,15563
