@relation pvt_052_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,38168,0,0
2,Protoss Probe,0,38168,0,0
3,Protoss Probe,0,38168,0,0
4,Protoss Probe,0,13090,0,0
5,Protoss Nexus,0,38168,0,0
40,Protoss Assimilator,9281,13779,9951,9281
63,Protoss Assimilator,2230,38168,2900,2230
83,Protoss Assimilator,25422,38168,26092,25422
105,Protoss Assimilator,26580,38168,27250,26580
129,Protoss Assimilator,31387,38168,32057,31387
133,Protoss Probe,6,13153,307,307
134,Protoss Probe,348,38168,649,649
136,Protoss Probe,650,13102,951,951
138,Protoss Probe,952,17026,1253,1253
140,Protoss Pylon,1136,38168,1657,1136
141,Protoss Probe,1276,38168,1577,1577
145,Protoss Probe,1657,38168,1958,1958
146,Protoss Gateway,1756,38168,2727,1756
147,Protoss Probe,1959,19958,2260,2260
150,Protoss Probe,2261,38168,2562,2562
152,Protoss Probe,2563,38168,2864,2864
154,Protoss Cybernetics Core,2858,38168,3829,2858
155,Protoss Probe,2865,38168,3166,3166
157,Protoss Zealot,3044,7698,3645,3645
159,Protoss Pylon,3278,38168,3799,3278
160,Protoss Probe,3408,20196,3709,3709
165,Protoss Probe,3799,19987,4100,4100
166,Protoss Dragoon,3846,11690,4597,4597
169,Protoss Probe,4101,38168,4402,4402
171,Protoss Probe,4403,19747,4704,4704
174,Protoss Dragoon,4598,25694,5349,5349
175,Protoss Pylon,4734,38168,5255,4734
178,Protoss Probe,4800,38168,5101,5101
181,Protoss Probe,5255,38168,5556,5556
182,Protoss Dragoon,5350,17301,6101,6101
186,Protoss Probe,5557,38168,5858,5858
189,Protoss Nexus,5969,13323,7840,5969
190,Protoss Probe,5988,38168,6289,6289
194,Protoss Dragoon,6186,29171,6937,6937
197,Protoss Pylon,6382,38168,6903,6382
198,Protoss Probe,6432,38168,6733,6733
202,Protoss Robotics Facility,6860,38168,8131,6860
203,Protoss Probe,6903,38168,7204,7204
206,Protoss Dragoon,7044,10857,7795,7795
209,Protoss Probe,7205,20104,7506,7506
212,Protoss Pylon,7357,38168,7878,7357
213,Protoss Probe,7507,38168,7808,7808
217,Protoss Probe,7809,38168,8110,8110
218,Protoss Dragoon,7820,11611,8571,8571
219,Protoss Probe,7944,38168,8245,8245
222,Protoss Probe,8140,20019,8441,8441
223,Protoss Probe,8246,38168,8547,8547
224,Protoss Observatory,8278,38168,8799,8278
228,Protoss Probe,8476,20082,8777,8777
229,Protoss Probe,8548,38168,8849,8849
230,Protoss Gateway,8620,38168,9591,8620
234,Protoss Gateway,8697,38168,9668,8697
235,Protoss Gateway,8754,38168,9725,8754
237,Protoss Dragoon,8822,17245,9573,9573
238,Protoss Probe,8868,38168,9169,9169
240,Protoss Probe,8920,38168,9221,9221
242,Protoss Pylon,9038,16991,9559,9038
243,Protoss Probe,9170,38168,9471,9471
244,Protoss Observer,9198,15030,9799,9799
245,Protoss Probe,9222,38168,9523,9523
246,Protoss Pylon,9374,12932,9895,9374
252,Protoss Pylon,9472,13107,9993,9472
253,Protoss Probe,9522,38168,9823,9823
254,Protoss Probe,9536,38168,9837,9837
258,Protoss Dragoon,9794,12464,10545,10545
259,Protoss Dragoon,9798,12566,10549,10549
260,Protoss Observer,9800,16195,10401,10401
261,Protoss Dragoon,9858,18903,10609,10609
263,Protoss Dragoon,9956,15089,10707,10707
264,Protoss Probe,9998,38168,10299,10299
265,Protoss Probe,10052,38168,10353,10353
272,Protoss Citadel of Adun,10212,10787,-1,10212
274,Protoss Probe,10300,38168,10601,10601
275,Protoss Probe,10354,38168,10655,10655
276,Protoss Pylon,10403,38168,10924,10403
279,Protoss Observer,10466,10945,-1,-1
