@relation pvt_481_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,13208,0,0
2,Protoss Probe,0,12767,0,0
3,Protoss Probe,0,29290,0,0
4,Protoss Probe,0,12756,0,0
5,Protoss Nexus,0,44108,0,0
27,Protoss Assimilator,2240,44108,2910,2240
37,Protoss Assimilator,10463,44108,11133,10463
62,Protoss Assimilator,16718,44108,17388,16718
121,Protoss Assimilator,37138,44108,37808,37138
128,Protoss Assimilator,31950,44108,32620,31950
154,Protoss Probe,2,16316,303,303
157,Protoss Probe,402,21937,703,703
159,Protoss Probe,704,44108,1005,1005
161,Protoss Probe,1006,13356,1307,1307
162,Protoss Pylon,1200,44108,1721,1200
164,Protoss Probe,1308,44108,1609,1609
167,Protoss Probe,1721,44108,2022,2022
168,Protoss Gateway,1830,44108,2801,1830
170,Protoss Probe,2023,21974,2324,2324
173,Protoss Probe,2325,44108,2626,2626
175,Protoss Probe,2627,13087,2928,2928
177,Protoss Cybernetics Core,2932,44108,3903,2932
179,Protoss Probe,3004,21908,3305,3305
181,Protoss Probe,3306,33368,3607,3607
182,Protoss Pylon,3395,44108,3916,3395
184,Protoss Probe,3608,23510,3909,3909
187,Protoss Probe,3910,21226,4211,4211
189,Protoss Dragoon,4168,19166,4919,4919
190,Protoss Probe,4282,33458,4583,4583
192,Protoss Probe,4584,12844,4885,4885
194,Protoss Probe,4886,21629,5187,5187
198,Protoss Probe,5188,33332,5489,5489
200,Protoss Pylon,5404,5503,-1,5404
201,Protoss Probe,5526,12833,5827,5827
205,Protoss Nexus,5810,44108,7681,5810
206,Protoss Probe,5838,31837,6139,6139
207,Protoss Gateway,5916,44108,6887,5916
208,Protoss Pylon,5996,44108,6517,5996
214,Protoss Dragoon,6644,18121,7395,7395
215,Protoss Probe,6664,44108,6965,6965
218,Protoss Probe,6966,12767,7267,7267
219,Protoss Nexus,7068,44108,8939,7068
