@relation pvt_688_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,28494,0,0
2,Protoss Probe,0,14748,0,0
3,Protoss Probe,0,14823,0,0
4,Protoss Nexus,0,38371,0,0
24,Protoss Assimilator,2464,38371,3134,2464
114,Protoss Assimilator,27001,38371,27671,27001
145,Protoss Assimilator,13423,38371,14093,13423
147,Protoss Probe,0,37038,0,0
155,Protoss Probe,6,34562,307,307
157,Protoss Probe,416,24300,717,717
159,Protoss Probe,718,5314,1019,1019
161,Protoss Probe,1020,38371,1321,1321
162,Protoss Pylon,1193,38371,1714,1193
164,Protoss Probe,1322,15899,1623,1623
167,Protoss Probe,1714,38371,2015,2015
168,Protoss Gateway,1920,38371,2891,1920
170,Protoss Probe,2046,15839,2347,2347
171,Protoss Probe,2348,23807,2649,2649
174,Protoss Probe,2650,16594,2951,2951
176,Protoss Pylon,2860,4643,3381,2860
177,Protoss Probe,2952,38371,3253,3253
179,Protoss Pylon,3086,4155,3607,3086
180,Protoss Probe,3254,16567,3555,3555
182,Protoss Probe,3556,27743,3857,3857
184,Protoss Cybernetics Core,3708,38371,4679,3708
187,Protoss Probe,3858,16533,4159,4159
188,Protoss Zealot,3992,10360,4593,4593
190,Protoss Probe,4160,34638,4461,4461
192,Protoss Probe,4462,26371,4763,4763
193,Protoss Pylon,4481,38371,5002,4481
197,Protoss Dragoon,5018,11835,5769,5769
198,Protoss Probe,5036,27972,5337,5337
199,Protoss Pylon,5165,38371,5686,5165
200,Protoss Probe,5338,38371,5639,5639
204,Protoss Probe,5640,34334,5941,5941
205,Protoss Robotics Facility,5702,38371,6973,5702
207,Protoss Dragoon,5862,12167,6613,6613
208,Protoss Probe,5990,16469,6291,6291
211,Protoss Pylon,6191,38371,6712,6191
212,Protoss Probe,6292,34528,6593,6593
215,Protoss Probe,6594,34486,6895,6895
216,Protoss Dragoon,6632,12247,7383,7383
217,Protoss Probe,6972,28569,7273,7273
218,Protoss Shuttle,6992,12247,7893,7893
222,Protoss Probe,7274,34410,7575,7575
223,Protoss Pylon,7309,38371,7830,7309
224,Protoss Robotics Support Bay,7346,38371,7867,7346
226,Protoss Probe,7576,14261,7877,7877
229,Protoss Reaver,7894,12247,8945,8945
232,Protoss Probe,7948,14687,8249,8249
234,Protoss Nexus,8235,38371,10106,8235
236,Protoss Probe,8300,38371,8601,8601
238,Protoss Zealot,8500,10256,9101,9101
240,Protoss Pylon,8620,38371,9141,8620
241,Protoss Probe,8626,23208,8927,8927
243,Protoss Observatory,8807,38371,9328,8807
245,Protoss Probe,8928,38371,9229,9229
247,Protoss Scarab,10624,10643,10624,10624
250,Protoss Scarab,10561,10580,10561,10561
253,Protoss Gateway,9134,38371,10105,9134
254,Protoss Scarab,10435,10459,10435,10435
256,Protoss Probe,9264,36933,9565,9565
257,Protoss Scarab,10365,10380,10365,10365
260,Protoss Observer,9336,21249,9937,9937
261,Protoss Scarab,10276,10281,10276,10276
262,Protoss Probe,9566,34410,9867,9867
266,Protoss Dragoon,9860,15755,10611,10611
267,Protoss Nexus,9914,28422,11785,9914
268,Protoss Observer,9938,38371,10539,10539
271,Protoss Pylon,10024,14600,10545,10024
274,Protoss Probe,10534,27972,10835,10835
275,Protoss Observer,10540,16308,11141,11141
276,Protoss Probe,10540,14690,10841,10841
277,Protoss Scarab,11470,11494,11470,11470
279,Protoss Scarab,10918,10921,10918,10918
282,Protoss Dragoon,10822,17159,11573,11573
283,Protoss Dragoon,10826,17233,11577,11577
284,Protoss Gateway,10880,38371,11851,10880
286,Protoss Probe,11012,16387,11313,11313
287,Protoss Probe,11014,16067,11315,11315
289,Protoss Observer,11142,21989,11743,11743
290,Protoss Gateway,11150,38371,12121,11150
295,Protoss Pylon,11476,38371,11997,11476
299,Protoss Probe,11720,34564,12021,12021
300,Protoss Probe,11726,30050,12027,12027
302,Protoss Dragoon,11758,15697,12509,12509
303,Protoss Dragoon,11764,17377,12515,12515
304,Protoss Scarab,12085,12112,12085,12085
305,Protoss Pylon,11916,15578,12437,11916
309,Protoss Dragoon,12194,15525,12945,12945
310,Protoss Dragoon,12198,17303,12949,12949
311,Protoss Probe,12280,34338,12581,12581
312,Protoss Probe,12284,36980,12585,12585
313,Protoss Probe,12306,16180,12607,12607
314,Protoss Pylon,12365,27305,12886,12365
315,Protoss Gateway,12463,38371,13434,12463
317,Protoss Gateway,12497,38371,13468,12497
318,Protoss Dragoon,12510,15748,13261,13261
319,Protoss Gateway,12586,38371,13557,12586
322,Protoss Dragoon,12708,17123,13459,13459
323,Protoss Probe,12806,15777,13107,13107
326,Protoss Citadel of Adun,13013,38371,13984,13013
328,Protoss Probe,13124,26423,13425,13425
329,Protoss Probe,13130,24085,13431,13431
336,Protoss Probe,13392,15679,13693,13693
337,Protoss Probe,13426,37009,13727,13727
338,Protoss Probe,13432,27972,13733,13733
342,Protoss Zealot,13618,16025,14219,14219
344,Protoss Zealot,13628,16109,14229,14229
345,Protoss Dragoon,13646,15951,14397,14397
346,Protoss Dragoon,13650,16261,14401,14401
347,Protoss Dragoon,13652,16184,14403,14403
348,Protoss Shuttle,13690,21111,14591,14591
349,Protoss Probe,13762,14748,14063,14063
355,Protoss Probe,13818,28700,14119,14119
357,Protoss Probe,13824,28623,14125,14125
358,Protoss Pylon,13824,36700,14345,13824
361,Protoss Pylon,13915,38371,14436,13915
365,Protoss Forge,14108,38371,14779,14108
369,Protoss Gateway,14307,38371,15278,14307
370,Protoss Zealot,14326,20811,14927,14927
371,Protoss Zealot,14330,20794,14931,14931
372,Protoss Zealot,14332,20765,14933,14933
373,Protoss Zealot,14336,20744,14937,14937
374,Protoss Dragoon,14398,16503,15149,15149
376,Protoss Dragoon,14404,22031,15155,15155
380,Protoss Probe,14506,16457,14807,14807
382,Protoss Dragoon,14558,16560,15309,15309
383,Protoss Probe,14710,27900,15011,15011
384,Protoss Probe,14716,38371,15017,15017
388,Protoss Pylon,14822,38371,15343,14822
390,Protoss Probe,15012,38371,15313,15313
391,Protoss Probe,15018,27749,15319,15319
393,Protoss Pylon,15206,27759,15727,15206
394,Protoss Pylon,15221,27529,15742,15221
395,Protoss Probe,15314,34558,15615,15615
396,Protoss Probe,15320,24105,15621,15621
412,Protoss Zealot,15624,20926,16225,16225
413,Protoss Zealot,15628,20733,16229,16229
414,Protoss Zealot,15634,20527,16235,16235
415,Protoss Dragoon,15646,21966,16397,16397
416,Protoss Dragoon,15652,22027,16403,16403
417,Protoss Dragoon,15670,20428,16421,16421
421,Protoss Gateway,15794,38371,16765,15794
422,Protoss Pylon,15798,38371,16319,15798
424,Protoss Probe,15836,28504,16137,16137
425,Protoss Probe,15840,38371,16141,16141
431,Protoss Zealot,16236,21144,16837,16837
432,Protoss Zealot,16238,20283,16839,16839
433,Protoss Zealot,16244,21819,16845,16845
436,Protoss Nexus,16402,23590,18273,16402
437,Protoss Probe,16424,38371,16725,16725
442,Protoss Dragoon,16650,22027,17401,17401
