@relation pvt_221_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,20809,0,0
2,Protoss Probe,0,20809,0,0
3,Protoss Probe,0,20809,0,0
4,Protoss Probe,0,8000,0,0
5,Protoss Nexus,0,20809,0,0
27,Protoss Assimilator,2340,20809,3010,2340
37,Protoss Assimilator,15633,20809,16303,15633
154,Protoss Probe,6,20809,307,307
156,Protoss Probe,384,20809,685,685
158,Protoss Probe,686,20809,987,987
160,Protoss Probe,988,20809,1289,1289
162,Protoss Pylon,1170,20809,1691,1170
163,Protoss Probe,1290,14073,1591,1591
167,Protoss Probe,1691,20809,1992,1992
168,Protoss Gateway,1850,20809,2821,1850
169,Protoss Probe,1993,20809,2294,2294
172,Protoss Probe,2295,13488,2596,2596
174,Protoss Probe,2597,20809,2898,2898
177,Protoss Probe,2899,20809,3200,3200
179,Protoss Cybernetics Core,2970,20809,3941,2970
181,Protoss Pylon,3318,20809,3839,3318
182,Protoss Probe,3362,20809,3663,3663
185,Protoss Probe,3664,20809,3965,3965
188,Protoss Dragoon,3954,12640,4705,4705
189,Protoss Probe,3966,20809,4267,4267
192,Protoss Probe,4268,20809,4569,4569
193,Protoss Robotics Facility,4350,20809,5621,4350
195,Protoss Probe,4570,20809,4871,4871
196,Protoss Dragoon,4706,12369,5457,5457
199,Protoss Pylon,4890,20809,5411,4890
200,Protoss Probe,4948,20809,5249,5249
203,Protoss Probe,5250,20809,5551,5551
205,Protoss Zealot,5488,9325,6089,6089
207,Protoss Probe,5552,20809,5853,5853
208,Protoss Shuttle,5630,14538,6531,6531
211,Protoss Robotics Support Bay,5902,20809,6423,5902
213,Protoss Pylon,6072,20809,6593,6072
214,Protoss Probe,6158,20809,6459,6459
217,Protoss Dragoon,6366,9241,7117,7117
221,Protoss Reaver,6916,11386,7967,7967
222,Protoss Probe,6996,20809,7297,7297
224,Protoss Zealot,7142,9079,7743,7743
227,Protoss Pylon,7374,20809,7895,7374
229,Protoss Probe,7572,20809,7873,7873
234,Protoss Probe,7916,20809,8217,8217
235,Protoss Scarab,9644,9660,9644,9644
238,Protoss Scarab,9510,9529,9510,9510
241,Protoss Scarab,9348,9439,9348,9348
242,Protoss Probe,8218,20809,8519,8519
243,Protoss Nexus,8292,16376,10163,8292
244,Protoss Scarab,8952,8976,8952,8952
245,Protoss Scarab,8889,8911,8889,8889
246,Protoss Zealot,8448,10490,9049,9049
249,Protoss Probe,8520,14147,8821,8821
254,Protoss Scarab,9014,9036,9014,9014
255,Protoss Scarab,9172,9195,9172,9172
257,Protoss Scarab,9258,9313,9258,9258
260,Protoss Scarab,9442,9486,9442,9442
261,Protoss Scarab,9573,9592,9573,9573
262,Protoss Zealot,9516,11360,10117,10117
265,Protoss Scarab,9709,9726,9709,9709
269,Protoss Probe,9640,20809,9941,9941
270,Protoss Scarab,9830,9921,9830,9830
271,Protoss Gateway,9729,20809,10700,9729
272,Protoss Dragoon,11666,12809,12417,12417
273,Protoss Scarab,11365,11393,11365,11365
275,Protoss Scarab,10534,10579,10534,10534
277,Protoss Probe,9988,16267,10289,10289
279,Protoss Pylon,10055,20809,10576,10055
280,Protoss Scarab,10462,10493,10462,10462
281,Protoss Gateway,10090,20809,11061,10090
282,Protoss Zealot,10118,12356,10719,10719
284,Protoss Observatory,10238,20809,10759,10238
285,Protoss Probe,10272,16267,10573,10573
287,Protoss Probe,10290,20809,10591,10591
291,Protoss Zealot,10720,12309,11321,11321
292,Protoss Dragoon,10744,12519,11495,11495
293,Protoss Gateway,10806,20809,11777,10806
295,Protoss Probe,10846,20809,11147,11147
298,Protoss Observer,11012,18073,11613,11613
300,Protoss Dragoon,11168,14147,11919,11919
302,Protoss Probe,11198,20809,11499,11499
303,Protoss Citadel of Adun,11232,20809,12203,11232
