@relation pvt_681_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,27673,0,0
2,Protoss Probe,0,45642,0,0
3,Protoss Probe,0,45642,0,0
4,Protoss Probe,0,45642,0,0
5,Protoss Nexus,0,45642,0,0
27,Protoss Assimilator,2240,45642,2910,2240
37,Protoss Assimilator,14411,45642,15081,14411
62,Protoss Assimilator,18602,40036,19272,18602
121,Protoss Assimilator,25432,45642,26102,25432
128,Protoss Assimilator,17165,45642,17835,17165
155,Protoss Probe,10,45642,311,311
156,Protoss Probe,386,8827,687,687
158,Protoss Probe,688,45642,989,989
160,Protoss Probe,990,38652,1291,1291
162,Protoss Pylon,1225,45642,1746,1225
163,Protoss Probe,1292,5623,1593,1593
167,Protoss Probe,1746,45642,2047,2047
168,Protoss Gateway,1853,45642,2824,1853
170,Protoss Probe,2048,45642,2349,2349
173,Protoss Probe,2350,36093,2651,2651
175,Protoss Probe,2652,45642,2953,2953
177,Protoss Cybernetics Core,2952,45642,3923,2952
178,Protoss Probe,3010,45642,3311,3311
180,Protoss Pylon,3257,45642,3778,3257
181,Protoss Probe,3364,45642,3665,3665
185,Protoss Probe,3666,27648,3967,3967
188,Protoss Dragoon,3934,12600,4685,4685
189,Protoss Probe,3968,45642,4269,4269
192,Protoss Probe,4270,45642,4571,4571
195,Protoss Probe,4572,38669,4873,4873
196,Protoss Dragoon,4686,12600,5437,5437
200,Protoss Probe,5010,45642,5311,5311
202,Protoss Pylon,5147,45642,5668,5147
203,Protoss Probe,5312,45642,5613,5613
206,Protoss Dragoon,5668,10676,6419,6419
209,Protoss Probe,5964,45642,6265,6265
211,Protoss Nexus,6073,45642,7944,6073
212,Protoss Pylon,6161,45642,6682,6161
213,Protoss Probe,6266,45642,6567,6567
216,Protoss Dragoon,6422,12024,7173,7173
218,Protoss Probe,6568,45642,6869,6869
220,Protoss Robotics Facility,6830,45642,8101,6830
221,Protoss Probe,6898,45642,7199,7199
223,Protoss Dragoon,7174,12527,7925,7925
224,Protoss Probe,7200,45642,7501,7501
226,Protoss Pylon,7505,45642,8026,7505
227,Protoss Probe,7594,45642,7895,7895
228,Protoss Gateway,7668,45642,8639,7668
230,Protoss Gateway,7798,45642,8769,7798
233,Protoss Probe,8114,45642,8415,8415
234,Protoss Dragoon,8258,12600,9009,9009
235,Protoss Probe,8292,45642,8593,8593
236,Protoss Observatory,8370,45642,8891,8370
239,Protoss Probe,8580,45642,8881,8881
240,Protoss Probe,8594,45642,8895,8895
242,Protoss Dragoon,8654,12044,9405,9405
243,Protoss Pylon,8740,45642,9261,8740
245,Protoss Dragoon,8794,12600,9545,9545
246,Protoss Probe,8902,45642,9203,9203
247,Protoss Probe,8908,45642,9209,9209
249,Protoss Observer,8954,45642,9555,9555
255,Protoss Probe,9210,45642,9511,9511
256,Protoss Probe,9214,45642,9515,9515
261,Protoss Nexus,9498,45642,11369,9498
263,Protoss Observer,9556,28030,10157,10157
264,Protoss Dragoon,9694,12244,10445,10445
265,Protoss Dragoon,9698,12296,10449,10449
268,Protoss Pylon,9830,45642,10351,9830
270,Protoss Probe,9850,45642,10151,10151
271,Protoss Probe,9862,11689,10163,10163
274,Protoss Dragoon,9980,14943,10731,10731
276,Protoss Pylon,10080,45642,10601,10080
277,Protoss Probe,10152,45642,10453,10453
278,Protoss Probe,10184,27825,10485,10485
282,Protoss Pylon,10364,45642,10885,10364
291,Protoss Dragoon,10806,15140,11557,11557
292,Protoss Dragoon,10810,14592,11561,11561
293,Protoss Dragoon,10814,15017,11565,11565
294,Protoss Probe,10850,27679,11151,11151
299,Protoss Probe,11152,45642,11453,11453
300,Protoss Forge,11166,45642,11837,11166
303,Protoss Probe,11300,45642,11601,11601
309,Protoss Gateway,11449,45642,12420,11449
315,Protoss Dragoon,11558,15140,12309,12309
316,Protoss Dragoon,11562,14469,12313,12313
317,Protoss Dragoon,11566,14993,12317,12317
318,Protoss Gateway,11653,45642,12624,11653
319,Protoss Gateway,11654,45642,12625,11654
334,Protoss Probe,12292,45642,12593,12593
335,Protoss Dragoon,12310,18181,13061,13061
336,Protoss Photon Cannon,12312,45642,13133,12312
337,Protoss Dragoon,12314,27954,13065,13065
339,Protoss Dragoon,12318,28249,13069,13069
340,Protoss Pylon,12406,45642,12927,12406
342,Protoss Probe,12522,45642,12823,12823
345,Protoss Probe,12594,45642,12895,12895
351,Protoss Probe,12824,45642,13125,13125
352,Protoss Probe,12844,45642,13145,13145
353,Protoss Photon Cannon,12847,45642,13668,12847
354,Protoss Photon Cannon,12870,45642,13691,12870
357,Protoss Photon Cannon,13020,45642,13841,13020
361,Protoss Probe,13146,45642,13447,13447
365,Protoss Dragoon,13256,29382,14007,14007
366,Protoss Dragoon,13260,30891,14011,14011
367,Protoss Dragoon,13264,20594,14015,14015
