@relation pvt_261_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,38315,0,0
7,Protoss Probe,0,38315,0,0
8,Protoss Probe,0,38315,0,0
9,Protoss Probe,0,38315,0,0
10,Protoss Nexus,0,38315,0,0
49,Protoss Assimilator,12586,38315,13256,12586
62,Protoss Assimilator,30337,36212,31007,30337
76,Protoss Assimilator,2375,38315,3045,2375
85,Protoss Assimilator,22433,38315,23103,22433
93,Protoss Assimilator,30218,38315,30888,30218
97,Protoss Assimilator,9959,38315,10629,9959
115,Protoss Probe,38,38315,339,339
117,Protoss Probe,392,38315,693,693
119,Protoss Probe,694,38315,995,995
121,Protoss Probe,996,7235,1297,1297
122,Protoss Pylon,1184,38315,1705,1184
124,Protoss Probe,1310,18268,1611,1611
127,Protoss Probe,1705,38315,2006,2006
128,Protoss Gateway,1845,38315,2816,1845
130,Protoss Probe,2007,38315,2308,2308
132,Protoss Probe,2309,38315,2610,2610
134,Protoss Probe,2611,38315,2912,2912
136,Protoss Cybernetics Core,2897,38315,3868,2897
137,Protoss Probe,2918,35086,3219,3219
139,Protoss Zealot,3108,5128,3709,3709
140,Protoss Pylon,3306,38315,3827,3306
142,Protoss Probe,3420,38315,3721,3721
146,Protoss Pylon,3744,5878,4265,3744
147,Protoss Probe,3827,3857,-1,-1
149,Protoss Dragoon,3902,15425,4653,4653
150,Protoss Probe,4008,4181,-1,-1
152,Protoss Probe,4322,38315,4623,4623
155,Protoss Dragoon,4654,21183,5405,5405
158,Protoss Probe,4820,38315,5121,5121
162,Protoss Probe,5178,38315,5479,5479
165,Protoss Pylon,5343,8730,5864,5343
167,Protoss Dragoon,5406,15377,6157,6157
168,Protoss Probe,5632,35312,5933,5933
171,Protoss Probe,6014,27796,6315,6315
174,Protoss Dragoon,6158,15480,6909,6909
177,Protoss Probe,6556,34934,6857,6857
178,Protoss Nexus,6640,38315,8511,6640
181,Protoss Probe,6858,38315,7159,7159
182,Protoss Dragoon,6910,20981,7661,7661
184,Protoss Robotics Facility,7064,38315,8335,7064
185,Protoss Pylon,7266,38315,7787,7266
187,Protoss Probe,7354,38315,7655,7655
190,Protoss Probe,7656,38315,7957,7957
192,Protoss Pylon,7688,38315,8209,7688
193,Protoss Dragoon,7802,15458,8553,8553
196,Protoss Probe,7958,38315,8259,8259
199,Protoss Probe,8260,38315,8561,8561
201,Protoss Observatory,8355,38315,8876,8355
203,Protoss Probe,8562,38315,8863,8863
204,Protoss Probe,8576,38315,8877,8877
206,Protoss Nexus,8790,38315,10661,8790
207,Protoss Observer,8952,38315,9553,9553
209,Protoss Probe,8978,38315,9279,9279
210,Protoss Probe,9012,27842,9313,9313
213,Protoss Dragoon,9150,21253,9901,9901
215,Protoss Probe,9280,38315,9581,9581
216,Protoss Probe,9314,38315,9615,9615
218,Protoss Pylon,9446,38315,9967,9446
219,Protoss Observer,9554,21191,10155,10155
221,Protoss Probe,9616,38315,9917,9917
222,Protoss Probe,9642,38315,9943,9943
225,Protoss Gateway,9727,38315,10698,9727
226,Protoss Gateway,9816,38315,10787,9816
228,Protoss Probe,9986,38315,10287,10287
230,Protoss Probe,10000,38315,10301,10301
232,Protoss Observer,10156,26376,10757,10757
233,Protoss Citadel of Adun,10156,38315,11127,10156
235,Protoss Dragoon,10276,15312,11027,11027
238,Protoss Pylon,10382,38315,10903,10382
239,Protoss Probe,10432,38315,10733,10733
240,Protoss Probe,10492,38315,10793,10793
244,Protoss Probe,10734,27825,11035,11035
246,Protoss Dragoon,10766,15606,11517,11517
247,Protoss Dragoon,10806,21200,11557,11557
251,Protoss Probe,10916,38315,11217,11217
253,Protoss Probe,11028,38315,11329,11329
254,Protoss Probe,11036,38315,11337,11337
255,Protoss Gateway,11114,38315,12085,11114
259,Protoss Probe,11338,38315,11639,11639
260,Protoss Templar Archives,11358,38315,12329,11358
261,Protoss Probe,11400,38315,11701,11701
265,Protoss Probe,11640,38315,11941,11941
266,Protoss Gateway,11686,38315,12657,11686
268,Protoss Gateway,11809,38315,12780,11809
271,Protoss Probe,11942,38315,12243,12243
272,Protoss Dragoon,11988,21158,12739,12739
273,Protoss Dragoon,11992,15387,12743,12743
274,Protoss Dragoon,11996,23171,12747,12747
275,Protoss Probe,12074,38315,12375,12375
276,Protoss Pylon,12120,38315,12641,12120
277,Protoss Pylon,12192,38315,12713,12192
278,Protoss Pylon,12285,38315,12806,12285
284,Protoss Pylon,12574,38315,13095,12574
286,Protoss Probe,12641,35162,12942,12942
289,Protoss High Templar,12740,15422,13491,13491
290,Protoss High Templar,12744,17916,13495,13495
292,Protoss High Templar,12868,17916,13619,13619
293,Protoss Zealot,12878,15804,13479,13479
294,Protoss Zealot,12884,15318,13485,13485
295,Protoss Zealot,12892,15496,13493,13493
298,Protoss Shuttle,12936,17916,13837,13837
299,Protoss Probe,12943,27844,13244,13244
301,Protoss Probe,13218,38315,13519,13519
303,Protoss Pylon,13298,38315,13819,13298
309,Protoss Stargate,13545,38315,14666,13545
310,Protoss Zealot,13596,15166,14197,14197
311,Protoss Zealot,13598,15249,14199,14199
312,Protoss Zealot,13606,15304,14207,14207
314,Protoss Zealot,13612,15286,14213,14213
315,Protoss Zealot,13618,15201,14219,14219
316,Protoss Zealot,13620,15304,14221,14221
318,Protoss Probe,13694,38315,13995,13995
319,Protoss Probe,13732,38315,14033,14033
320,Protoss Observer,13902,26383,14503,14503
321,Protoss Forge,13964,38315,14635,13964
322,Protoss Probe,13996,38315,14297,14297
328,Protoss Zealot,14214,15528,14815,14815
329,Protoss Zealot,14218,15589,14819,14819
331,Protoss Zealot,14222,15682,14823,14823
332,Protoss Pylon,14324,38315,14845,14324
334,Protoss Probe,14362,38315,14663,14663
335,Protoss Pylon,14362,38315,14883,14362
337,Protoss Pylon,14420,38315,14941,14420
345,Protoss Arbiter Tribunal,14801,38315,15772,14801
346,Protoss Zealot,14906,21261,15507,15507
349,Protoss Zealot,14910,17916,15511,15511
350,Protoss Zealot,14914,21201,15515,15515
351,Protoss Zealot,14920,21259,15521,15521
352,Protoss Zealot,14922,21108,15523,15523
354,Protoss Zealot,15042,21029,15643,15643
365,Protoss Zealot,15508,21182,16109,16109
366,Protoss Zealot,15512,21065,16113,16113
367,Protoss Zealot,15516,16690,16117,16117
368,Protoss Zealot,15522,17916,16123,16123
373,Protoss Arbiter,15916,24645,18317,18317
377,Protoss Pylon,15964,35246,16485,15964
381,Protoss Zealot,16110,21225,16711,16711
382,Protoss Zealot,16114,21103,16715,16715
383,Protoss Zealot,16118,21162,16719,16719
384,Protoss Dragoon,16146,21158,16897,16897
385,Protoss Dragoon,16156,26495,16907,16907
387,Protoss Dragoon,16166,26567,16917,16917
389,Protoss Nexus,16253,36061,18124,16253
393,Protoss Probe,16424,38315,16725,16725
394,Protoss Pylon,16432,36748,16953,16432
397,Protoss Photon Cannon,16481,38315,17302,16481
398,Protoss Photon Cannon,16561,38315,17382,16561
400,Protoss Probe,16614,38315,16915,16915
408,Protoss Photon Cannon,16798,38315,17619,16798
411,Protoss High Templar,16954,21259,17705,17705
412,Protoss High Templar,16958,21313,17709,17709
413,Protoss Dragoon,16964,26489,17715,17715
414,Protoss Dragoon,16972,21383,17723,17723
415,Protoss Zealot,16980,21390,17581,17581
416,Protoss Zealot,16986,21114,17587,17587
419,Protoss Photon Cannon,17014,34222,17835,17014
421,Protoss Probe,17024,38315,17325,17325
423,Protoss Photon Cannon,17166,35086,17987,17166
427,Protoss Probe,17344,38315,17645,17645
429,Protoss Pylon,17400,38315,17921,17400
434,Protoss Pylon,17532,38315,18053,17532
435,Protoss Photon Cannon,17584,38315,18405,17584
437,Protoss Dragoon,17706,25948,18457,18457
438,Protoss High Templar,17706,21371,18457,18457
440,Protoss Dragoon,17710,26520,18461,18461
441,Protoss Dragoon,17716,21458,18467,18467
443,Protoss High Templar,17724,19412,18475,18475
457,Protoss Probe,18068,38315,18369,18369
460,Protoss Gateway,18160,38315,19131,18160
462,Protoss Gateway,18206,38315,19177,18206
465,Protoss Pylon,18223,38315,18744,18223
468,Protoss Gateway,18289,38315,19260,18289
469,Protoss Arbiter,18318,31238,20719,20719
470,Protoss Gateway,18451,38315,19422,18451
472,Protoss Pylon,18508,38315,19029,18508
475,Protoss High Templar,18562,21270,19313,19313
476,Protoss High Templar,18568,21336,19319,19319
477,Protoss Zealot,18574,21279,19175,19175
479,Protoss Zealot,18580,21184,19181,19181
480,Protoss Zealot,18584,21406,19185,19185
482,Protoss Zealot,18602,21301,19203,19203
484,Protoss Probe,18624,38315,18925,18925
486,Protoss Shuttle,18720,33515,19621,19621
492,Protoss Probe,18836,35238,19137,19137
504,Protoss Probe,19138,23435,19439,19439
511,Protoss Photon Cannon,19379,34860,20200,19379
512,Protoss Dragoon,19388,26571,20139,20139
513,Protoss Dragoon,19394,26570,20145,20145
514,Protoss Dragoon,19396,26418,20147,20147
515,Protoss Probe,19440,38315,19741,19741
522,Protoss High Templar,19652,21656,20403,20403
524,Protoss High Templar,19688,21699,20439,20439
525,Protoss Zealot,19696,21183,20297,20297
527,Protoss High Templar,19738,21729,20489,20489
528,Protoss Probe,19742,38315,20043,20043
540,Protoss Nexus,19920,38315,21791,19920
542,Protoss Photon Cannon,19945,38315,20766,19945
543,Protoss Photon Cannon,20062,38016,20883,20062
554,Protoss High Templar,20250,21794,21001,21001
555,Protoss High Templar,20256,21763,21007,21007
556,Protoss High Templar,20260,31502,21011,21011
557,Protoss Zealot,20274,26329,20875,20875
558,Protoss Zealot,20278,26181,20879,20879
559,Protoss Zealot,20284,26258,20885,20885
561,Protoss Zealot,20404,26137,21005,21005
563,Protoss Probe,20468,38315,20769,20769
564,Protoss Zealot,20490,28310,21091,21091
577,Protoss Arbiter,20720,34229,23121,23121
587,Protoss Zealot,20994,26201,21595,21595
588,Protoss Zealot,21002,26180,21603,21603
589,Protoss Zealot,21008,26341,21609,21609
590,Protoss Zealot,21012,31216,21613,21613
598,Protoss Dragoon,21478,31426,22229,22229
599,Protoss Dragoon,21490,24803,22241,22241
601,Protoss Dragoon,21596,25028,22347,22347
602,Protoss Dragoon,21604,31430,22355,22355
603,Protoss Dragoon,21610,26572,22361,22361
604,Protoss Dragoon,21614,31426,22365,22365
605,Protoss Dragoon,21664,24574,22415,22415
606,Protoss Dragoon,21666,25049,22417,22417
607,Protoss High Templar,21672,25120,22423,22423
608,Protoss High Templar,21684,36836,22435,22435
622,Protoss Forge,22192,38315,22863,22192
623,Protoss Zealot,22230,24578,22831,22831
624,Protoss Zealot,22242,26179,22843,22843
625,Protoss Zealot,22348,24726,22949,22949
628,Protoss Zealot,22366,24527,22967,22967
631,Protoss Probe,22374,23345,22675,22675
637,Protoss Zealot,22434,26340,23035,23035
638,Protoss Zealot,22442,26414,23043,23043
639,Protoss Dragoon,22488,25082,23239,23239
640,Protoss Dragoon,22492,24733,23243,23243
641,Protoss Zealot,22498,28310,23099,23099
642,Protoss Zealot,22508,26295,23109,23109
643,Protoss Pylon,22523,38315,23044,22523
654,Protoss Probe,22676,38315,22977,22977
662,Protoss Zealot,22832,26227,23433,23433
663,Protoss Photon Cannon,22891,38315,23712,22891
665,Protoss Pylon,22916,24813,23437,22916
673,Protoss Zealot,22950,26257,23551,23551
674,Protoss Probe,22978,23347,23279,23279
675,Protoss Zealot,23100,26147,23701,23701
676,Protoss Nexus,23103,23961,-1,23103
677,Protoss Zealot,23172,26344,23773,23773
678,Protoss Zealot,23176,26344,23777,23777
679,Protoss Zealot,23180,26298,23781,23781
680,Protoss Zealot,23192,26400,23793,23793
681,Protoss Photon Cannon,23276,34657,24097,23276
682,Protoss Probe,23280,38092,23581,23581
685,Protoss Zealot,23434,26279,24035,24035
686,Protoss High Templar,23516,31364,24267,24267
687,Protoss High Templar,23520,36123,24271,24271
690,Protoss Gateway,23544,38315,24515,23544
692,Protoss Zealot,23552,24688,24153,24153
694,Protoss Probe,23630,38315,23931,23931
696,Protoss Zealot,23702,28043,24303,24303
702,Protoss Zealot,23856,26234,24457,24457
703,Protoss Zealot,23860,27891,24461,24461
704,Protoss Zealot,23864,26422,24465,24465
705,Protoss Photon Cannon,24006,38149,24827,24006
706,Protoss Gateway,24131,38315,25102,24131
707,Protoss Zealot,24154,26161,24755,24755
711,Protoss Zealot,24458,26643,25059,25059
713,Protoss Zealot,24466,26253,25067,25067
719,Protoss Dragoon,24720,31366,25471,25471
720,Protoss Zealot,24756,26234,25357,25357
722,Protoss High Templar,24808,34774,25559,25559
723,Protoss High Templar,24814,28144,25565,25565
724,Protoss Zealot,24820,26377,25421,25421
725,Protoss Zealot,24824,26342,25425,25425
726,Protoss Zealot,24828,26102,25429,25429
727,Protoss Probe,24886,38315,25187,25187
730,Protoss Gateway,25017,38315,25988,25017
732,Protoss Zealot,25060,26726,25661,25661
735,Protoss Gateway,25305,38315,26276,25305
742,Protoss Zealot,25426,31318,26027,26027
743,Protoss Zealot,25430,31350,26031,26031
744,Protoss Gateway,25435,38315,26406,25435
745,Protoss Dragoon,25472,31488,26223,26223
746,Protoss Gateway,25537,38315,26508,25537
747,Protoss Zealot,25560,31354,26161,26161
749,Protoss High Templar,25566,27019,26317,26317
752,Protoss Zealot,25662,27679,26263,26263
756,Protoss Zealot,25836,31289,26437,26437
761,Protoss Zealot,26162,27706,26763,26763
763,Protoss Dragoon,26264,31296,27015,27015
764,Protoss Zealot,26272,31387,26873,26873
767,Protoss Zealot,26470,28061,27071,27071
775,Protoss Dragoon,26758,31290,27509,27509
777,Protoss Dragoon,26774,32171,27525,27525
778,Protoss Zealot,26782,31282,27383,27383
779,Protoss Zealot,26786,33515,27387,27387
780,Protoss Zealot,26802,31278,27403,27403
781,Protoss Zealot,26810,31302,27411,27411
782,Protoss Photon Cannon,26824,38315,27645,26824
783,Protoss Probe,26864,38315,27165,27165
784,Protoss Zealot,26874,31317,27475,27475
786,Protoss Photon Cannon,26882,37569,27703,26882
787,Protoss Dragoon,27016,31430,27767,27767
789,Protoss Dragoon,27072,31429,27823,27823
797,Protoss Arbiter,27176,38315,29577,29577
798,Protoss Dragoon,27194,31439,27945,27945
799,Protoss Dragoon,27198,31428,27949,27949
800,Protoss Dragoon,27202,31426,27953,27953
801,Protoss High Templar,27212,32218,27963,27963
802,Protoss High Templar,27222,32684,27973,27973
803,Protoss Observer,27252,30741,27853,27853
806,Protoss Zealot,27388,31326,27989,27989
808,Protoss Zealot,27476,35147,28077,28077
818,Protoss Nexus,27645,38315,29516,27645
820,Protoss Zealot,27768,32121,28369,28369
821,Protoss Zealot,27824,32064,28425,28425
822,Protoss Pylon,27833,38315,28354,27833
823,Protoss Dragoon,27850,32022,28601,28601
825,Protoss Dragoon,27856,31945,28607,28607
826,Protoss Zealot,27862,31390,28463,28463
827,Protoss Pylon,27944,38315,28465,27944
839,Protoss Zealot,27990,31449,28591,28591
840,Protoss High Templar,28002,31966,28753,28753
842,Protoss Pylon,28069,38315,28590,28069
843,Protoss Dragoon,28078,32019,28829,28829
850,Protoss High Templar,28364,37178,29115,29115
851,Protoss Zealot,28370,32144,28971,28971
856,Protoss High Templar,28464,32119,29215,29215
867,Protoss Zealot,28592,31272,29193,29193
868,Protoss Dragoon,28602,32468,29353,29353
869,Protoss Dragoon,28608,32468,29359,29359
873,Protoss High Templar,28690,32249,29441,29441
875,Protoss High Templar,28694,32220,29445,29445
877,Protoss High Templar,28698,32181,29449,29449
878,Protoss High Templar,28702,31453,29453,29453
879,Protoss Zealot,28710,32143,29311,29311
881,Protoss Zealot,28754,31997,29355,29355
888,Protoss Zealot,28830,32021,29431,29431
893,Protoss Photon Cannon,28936,38315,29757,28936
896,Protoss Zealot,28972,32078,29573,29573
897,Protoss Photon Cannon,28981,38315,29802,28981
900,Protoss Photon Cannon,29034,38315,29855,29034
902,Protoss Dragoon,29194,32468,29945,29945
903,Protoss Photon Cannon,29304,38315,30125,29304
907,Protoss Photon Cannon,29406,38315,30227,29406
909,Protoss Zealot,29432,32131,30033,30033
913,Protoss Zealot,29574,32100,30175,30175
915,Protoss Arbiter,29578,38315,31979,31979
938,Protoss Dragoon,30742,32182,31493,31493
946,Protoss Zealot,31217,34408,31818,31818
958,Protoss Zealot,31494,35511,32095,32095
959,Protoss Zealot,31496,32961,32097,32097
960,Protoss Zealot,31500,34989,32101,32101
961,Protoss Zealot,31502,35129,32103,32103
962,Protoss Dragoon,31524,34966,32275,32275
963,Protoss Zealot,31532,34828,32133,32133
964,Protoss Zealot,31536,35512,32137,32137
965,Protoss Zealot,31544,32702,32145,32145
970,Protoss High Templar,31752,33981,32503,32503
971,Protoss High Templar,31756,34137,32507,32507
972,Protoss Zealot,31764,33095,32365,32365
974,Protoss Zealot,31768,33930,32369,32369
977,Protoss Dragoon,31819,35516,32570,32570
980,Protoss Zealot,32096,35145,32697,32697
981,Protoss Zealot,32098,32907,32699,32699
982,Protoss Zealot,32102,34586,32703,32703
983,Protoss Zealot,32104,34873,32705,32705
985,Protoss Zealot,32146,33088,32747,32747
988,Protoss Dragoon,32334,33441,33085,33085
990,Protoss Dragoon,32340,35641,33091,33091
993,Protoss Zealot,32354,33150,32955,32955
995,Protoss Zealot,32370,38315,32971,32971
998,Protoss Zealot,32466,33464,33067,33067
1000,Protoss Dragoon,32566,34136,33317,33317
1001,Protoss Zealot,32571,34848,33172,33172
1002,Protoss Dragoon,32582,34548,33333,33333
1006,Protoss Zealot,32698,35569,33299,33299
1007,Protoss Zealot,32700,34878,33301,33301
1008,Protoss Zealot,32704,34893,33305,33305
1009,Protoss Zealot,32730,34897,33331,33331
1010,Protoss Zealot,32748,33676,33349,33349
1025,Protoss Zealot,32956,34897,33557,33557
1032,Protoss Zealot,33086,34055,33687,33687
1033,Protoss Zealot,33092,34082,33693,33693
1040,Protoss Dragoon,33154,34753,33905,33905
1041,Protoss Zealot,33173,34890,33774,33774
1042,Protoss Observer,33190,35022,33791,33791
1046,Protoss Arbiter,33232,36856,35633,35633
1047,Protoss High Templar,33252,38315,34003,34003
1048,Protoss Zealot,33262,34214,33863,33863
1049,Protoss Zealot,33266,38315,33867,33867
1050,Protoss Zealot,33300,34900,33901,33901
1051,Protoss Zealot,33302,34231,33903,33903
1054,Protoss Zealot,33306,34779,33907,33907
1055,Protoss Dragoon,33318,34400,34069,34069
1056,Protoss Zealot,33332,34237,33933,33933
1057,Protoss Zealot,33334,34211,33935,33935
1058,Protoss Dragoon,33350,34838,34101,34101
1065,Protoss Dragoon,33558,38315,34309,34309
1067,Protoss Dragoon,33688,34686,34439,34439
1068,Protoss Dragoon,33694,38315,34445,34445
1072,Protoss Zealot,33775,38315,34376,34376
1076,Protoss Zealot,33864,34793,34465,34465
1077,Protoss Zealot,33868,38315,34469,34469
1078,Protoss Zealot,33902,38315,34503,34503
1079,Protoss Zealot,33904,38315,34505,34505
1080,Protoss Zealot,33908,38315,34509,34509
1081,Protoss Zealot,33936,34923,34537,34537
1083,Protoss Dragoon,34004,38315,34755,34755
1084,Protoss High Templar,34070,37283,34821,34821
1085,Protoss Dragoon,34102,38315,34853,34853
1090,Protoss Zealot,34208,38315,34809,34809
1092,Protoss Zealot,34377,38315,34978,34978
1093,Protoss High Templar,34402,35567,35153,35153
1095,Protoss Zealot,34420,38315,35021,35021
1096,Protoss High Templar,34440,38315,35191,35191
1097,Protoss Zealot,34446,38315,35047,35047
1099,Protoss Zealot,34504,38315,35105,35105
1100,Protoss Zealot,34506,38315,35107,35107
1101,Protoss Zealot,34510,38315,35111,35111
1107,Protoss Dark Templar,34756,37134,35507,35507
1108,Protoss Dark Templar,34764,37748,35515,35515
1109,Protoss Dark Templar,34772,38315,35523,35523
1110,Protoss Zealot,34810,38315,35411,35411
1111,Protoss Dragoon,34822,37705,35573,35573
1112,Protoss Dragoon,34854,36245,35605,35605
1114,Protoss Zealot,34979,38315,35580,35580
1116,Protoss Zealot,35106,38315,35707,35707
1117,Protoss Zealot,35108,38315,35709,35709
1118,Protoss Dragoon,35112,38315,35863,35863
1121,Protoss Dark Templar,35348,37132,36099,36099
1122,Protoss Probe,35386,38315,35687,35687
1125,Protoss Dark Templar,35508,37088,36259,36259
1126,Protoss Zealot,35516,37009,36117,36117
1127,Protoss Zealot,35524,38315,36125,36125
1128,Protoss Dark Templar,35574,37462,36325,36325
1129,Protoss Zealot,35581,38315,36182,36182
1130,Protoss High Templar,35604,38315,36355,36355
1131,Protoss Zealot,35606,38315,36207,36207
1132,Protoss High Templar,35620,38315,36371,36371
1133,Protoss High Templar,35652,38315,36403,36403
1135,Protoss High Templar,35676,38315,36427,36427
1136,Protoss Probe,35688,38315,35989,35989
1137,Protoss Zealot,35708,38315,36309,36309
1139,Protoss Zealot,35710,38315,36311,36311
1146,Protoss Zealot,35864,38315,36465,36465
1155,Protoss Observer,36176,38315,36777,36777
1156,Protoss Dragoon,36183,38315,36934,36934
1157,Protoss Zealot,36208,38315,36809,36809
1160,Protoss Dragoon,36220,38315,36971,36971
1163,Protoss Dark Templar,36260,37170,37011,37011
1165,Protoss Dragoon,36286,37630,37037,37037
1166,Protoss Zealot,36310,38315,36911,36911
1167,Protoss High Templar,36312,38315,37063,37063
1171,Protoss Dark Templar,36326,37853,37077,37077
1175,Protoss Zealot,36466,38161,37067,37067
1177,Protoss Probe,36554,38315,36855,36855
