@relation pvt_113_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,10650,0,0
2,Protoss Probe,0,10770,0,0
3,Protoss Probe,0,9455,0,0
4,Protoss Probe,0,11378,0,0
5,Protoss Nexus,0,56540,0,0
27,Protoss Assimilator,2286,56540,2956,2286
37,Protoss Assimilator,13987,56540,14657,13987
62,Protoss Assimilator,21516,56540,22186,21516
128,Protoss Assimilator,33909,56540,34579,33909
155,Protoss Probe,12,10682,313,313
157,Protoss Probe,432,56540,733,733
159,Protoss Probe,734,56540,1035,1035
161,Protoss Probe,1036,9184,1337,1337
162,Protoss Pylon,1229,56540,1750,1229
165,Protoss Probe,1366,56540,1667,1667
167,Protoss Probe,1750,10771,2051,2051
168,Protoss Gateway,1896,52388,2867,1896
170,Protoss Probe,2052,11522,2353,2353
172,Protoss Probe,2354,6759,2655,2655
175,Protoss Probe,2656,9423,2957,2957
176,Protoss Zealot,2874,8277,3475,3475
178,Protoss Cybernetics Core,3134,56540,4105,3134
180,Protoss Pylon,3416,56540,3937,3416
182,Protoss Probe,3510,9317,3811,3811
185,Protoss Probe,3812,56540,4113,4113
188,Protoss Probe,4114,56540,4415,4415
189,Protoss Robotics Facility,4182,56540,5453,4182
191,Protoss Dragoon,4462,8441,5213,5213
193,Protoss Probe,4566,56540,4867,4867
195,Protoss Pylon,4810,56540,5331,4810
196,Protoss Probe,4894,9397,5195,5195
201,Protoss Probe,5266,56540,5567,5567
202,Protoss Dragoon,5442,28618,6193,6193
204,Protoss Probe,5638,9252,5939,5939
205,Protoss Observatory,5668,56540,6189,5668
210,Protoss Pylon,6149,56540,6670,6149
211,Protoss Probe,6158,56540,6459,6459
212,Protoss Dragoon,6194,8693,6945,6945
214,Protoss Observer,6270,25828,6871,6871
219,Protoss Nexus,6886,56540,8757,6886
222,Protoss Dragoon,7078,10198,7829,7829
224,Protoss Probe,7148,9055,7449,7449
225,Protoss Observer,7268,17478,7869,7869
230,Protoss Probe,7450,10612,7751,7751
233,Protoss Gateway,7502,56540,8473,7502
239,Protoss Dragoon,7830,27922,8581,8581
240,Protoss Probe,7872,56540,8173,8173
246,Protoss Gateway,8242,56540,9213,8242
253,Protoss Dragoon,8576,11353,9327,9327
254,Protoss Zealot,8582,10678,9183,9183
255,Protoss Probe,8606,10816,8907,8907
262,Protoss Probe,8908,56540,9209,9209
267,Protoss Probe,9104,9590,9405,9405
268,Protoss Dragoon,9184,13057,9935,9935
269,Protoss Probe,9210,10258,9511,9511
271,Protoss Dragoon,9328,29705,10079,10079
277,Protoss Probe,9512,10226,9813,9813
280,Protoss Probe,9618,56540,9919,9919
286,Protoss Dragoon,9936,29637,10687,10687
291,Protoss Probe,10076,56540,10377,10377
292,Protoss Probe,10226,56540,10527,10527
300,Protoss Probe,10528,56540,10829,10829
301,Protoss Observer,10542,12589,11143,11143
305,Protoss Dragoon,10688,27965,11439,11439
309,Protoss Probe,10812,56540,11113,11113
310,Protoss Probe,10836,56540,11137,11137
312,Protoss Dragoon,11050,12852,11801,11801
315,Protoss Probe,11216,56540,11517,11517
321,Protoss Probe,11530,56540,11831,11831
326,Protoss Dragoon,11852,28708,12603,12603
328,Protoss Probe,12084,56540,12385,12385
329,Protoss Probe,12104,20733,12405,12405
333,Protoss Dragoon,12412,29978,13163,13163
334,Protoss Probe,12478,56540,12779,12779
335,Protoss Probe,12606,56540,12907,12907
337,Protoss Probe,12918,56540,13219,13219
339,Protoss Dragoon,12998,29737,13749,13749
