@relation pvt_518_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,41892,0,0
2,Protoss Probe,0,12641,0,0
3,Protoss Probe,0,39150,0,0
4,Protoss Probe,0,39906,0,0
5,Protoss Nexus,0,41892,0,0
27,Protoss Assimilator,2353,41892,3023,2353
37,Protoss Assimilator,9693,41892,10363,9693
62,Protoss Assimilator,19590,41892,20260,19590
67,Protoss Assimilator,25089,40145,25759,25089
128,Protoss Assimilator,15244,41892,15914,15244
155,Protoss Probe,14,12362,315,315
157,Protoss Probe,394,41892,695,695
159,Protoss Probe,696,41892,997,997
161,Protoss Probe,998,12333,1299,1299
162,Protoss Pylon,1219,41892,1740,1219
165,Protoss Probe,1368,12271,1669,1669
167,Protoss Probe,1750,39055,2051,2051
169,Protoss Gateway,1965,41892,2936,1965
171,Protoss Probe,2090,41892,2391,2391
173,Protoss Probe,2458,12701,2759,2759
175,Protoss Probe,2772,12391,3073,3073
178,Protoss Probe,3074,39175,3375,3375
179,Protoss Cybernetics Core,3104,41892,4075,3104
181,Protoss Probe,3376,41892,3677,3677
182,Protoss Pylon,3493,41892,4014,3493
184,Protoss Probe,3678,40326,3979,3979
187,Protoss Probe,3980,41892,4281,4281
188,Protoss Dragoon,4084,13924,4835,4835
190,Protoss Probe,4368,41892,4669,4669
192,Protoss Probe,4766,40486,5067,5067
193,Protoss Dragoon,4836,7319,5587,5587
200,Protoss Dragoon,5588,13973,6339,6339
202,Protoss Nexus,5700,41892,7571,5700
204,Protoss Pylon,6007,41892,6528,6007
206,Protoss Robotics Facility,6282,41892,7553,6282
209,Protoss Gateway,6507,41892,7478,6507
210,Protoss Probe,6588,39842,6889,6889
211,Protoss Dragoon,6718,32456,7469,7469
216,Protoss Probe,7232,27643,7533,7533
218,Protoss Dragoon,7470,15721,8221,8221
219,Protoss Dragoon,7494,15795,8245,8245
221,Protoss Probe,7544,39812,7845,7845
222,Protoss Probe,7590,40334,7891,7891
224,Protoss Observatory,7796,41892,8317,7796
225,Protoss Probe,7892,41892,8193,8193
226,Protoss Probe,7900,39186,8201,8201
230,Protoss Probe,8194,38974,8495,8495
231,Protoss Probe,8202,41892,8503,8503
232,Protoss Dragoon,8222,32638,8973,8973
233,Protoss Dragoon,8246,30383,8997,8997
235,Protoss Pylon,8314,41892,8835,8314
236,Protoss Observer,8346,38298,8947,8947
243,Protoss Probe,8835,12300,9136,9136
244,Protoss Observer,8948,10892,9549,9549
245,Protoss Dragoon,9024,27637,9775,9775
246,Protoss Dragoon,9030,15762,9781,9781
247,Protoss Probe,9048,40376,9349,9349
250,Protoss Nexus,9149,41892,11020,9149
254,Protoss Pylon,9250,41892,9771,9250
257,Protoss Probe,9424,39812,9725,9725
260,Protoss Gateway,9671,41892,10642,9671
262,Protoss Observer,9771,41892,10372,10372
265,Protoss Pylon,9828,41892,10349,9828
266,Protoss Probe,9840,12670,10141,10141
267,Protoss Probe,9852,40366,10153,10153
268,Protoss Dragoon,9950,32327,10701,10701
269,Protoss Dragoon,10034,31988,10785,10785
272,Protoss Forge,10193,41892,10864,10193
273,Protoss Probe,10240,39007,10541,10541
276,Protoss Probe,10438,41892,10739,10739
277,Protoss Pylon,10438,41892,10959,10438
280,Protoss Probe,10542,40334,10843,10843
282,Protoss Dragoon,10700,32950,11451,11451
283,Protoss Dragoon,10720,32157,11471,11471
285,Protoss Dragoon,10862,29236,11613,11613
287,Protoss Probe,10930,27673,11231,11231
296,Protoss Probe,11232,41892,11533,11533
298,Protoss Photon Cannon,11308,41892,12129,11308
299,Protoss Photon Cannon,11384,41892,12205,11384
300,Protoss Dragoon,11452,12272,12203,12203
301,Protoss Dragoon,11472,29173,12223,12223
303,Protoss Probe,11656,41892,11957,11957
304,Protoss Pylon,11703,41892,12224,11703
306,Protoss Dragoon,11848,29262,12599,12599
310,Protoss Observer,11910,41892,12511,12511
311,Protoss Probe,11958,28235,12259,12259
316,Protoss Dragoon,12204,31878,12955,12955
317,Protoss Probe,12260,38999,12561,12561
318,Protoss Probe,12362,41892,12663,12663
321,Protoss Observer,12512,26060,13113,13113
324,Protoss Citadel of Adun,12553,41892,13524,12553
325,Protoss Probe,12562,39076,12863,12863
330,Protoss Dragoon,12842,32330,13593,13593
331,Protoss Dragoon,12852,32483,13603,13603
335,Protoss Probe,12952,41892,13253,13253
337,Protoss Dragoon,12956,32381,13707,13707
338,Protoss Probe,13094,40302,13395,13395
339,Protoss Probe,13112,34556,13413,13413
348,Protoss Probe,13414,39037,13715,13715
349,Protoss Probe,13500,27269,13801,13801
354,Protoss Dragoon,13594,29468,14345,14345
355,Protoss Dragoon,13604,31924,14355,14355
358,Protoss Dragoon,13708,31618,14459,14459
359,Protoss Probe,13716,39812,14017,14017
360,Protoss Probe,13768,41892,14069,14069
361,Protoss Pylon,13811,41892,14332,13811
365,Protoss Probe,14070,20415,14371,14371
367,Protoss Probe,14172,39839,14473,14473
372,Protoss Gateway,14320,41892,15291,14320
373,Protoss Zealot,14346,30542,14947,14947
375,Protoss Zealot,14356,29173,14957,14957
376,Protoss Probe,14438,39066,14739,14739
377,Protoss Zealot,14460,21534,15061,15061
378,Protoss Probe,14474,39757,14775,14775
379,Protoss Probe,14740,40257,15041,15041
380,Protoss Probe,14776,27491,15077,15077
381,Protoss Pylon,14779,41892,15300,14779
386,Protoss Pylon,14968,41892,15489,14968
389,Protoss Pylon,15026,41892,15547,15026
394,Protoss Templar Archives,15120,41892,16091,15120
395,Protoss Photon Cannon,15228,41892,16049,15228
398,Protoss Probe,15300,39321,15601,15601
401,Protoss Dragoon,15530,32263,16281,16281
402,Protoss Dragoon,15536,33331,16287,16287
403,Protoss Zealot,15542,21565,16143,16143
404,Protoss Zealot,15546,28781,16147,16147
407,Protoss Probe,15568,40326,15869,15869
414,Protoss Probe,15944,39111,16245,16245
416,Protoss Probe,15968,39095,16269,16269
421,Protoss Stargate,16133,41892,17254,16133
422,Protoss Zealot,16148,29167,16749,16749
424,Protoss Gateway,16217,41892,17188,16217
425,Protoss Probe,16246,39832,16547,16547
427,Protoss Dragoon,16282,33248,17033,17033
428,Protoss Dragoon,16288,32578,17039,17039
431,Protoss Zealot,16342,22786,16943,16943
434,Protoss Pylon,16553,39750,17074,16553
436,Protoss Probe,16596,40236,16897,16897
437,Protoss Probe,16636,40299,16937,16937
441,Protoss Zealot,16750,29192,17351,17351
442,Protoss Pylon,16772,41892,17293,16772
444,Protoss Probe,16898,39074,17199,17199
445,Protoss Probe,16938,39095,17239,17239
446,Protoss Zealot,16944,29163,17545,17545
450,Protoss Zealot,17074,30555,17675,17675
451,Protoss Zealot,17074,32082,17675,17675
457,Protoss Nexus,17176,39440,19047,17176
458,Protoss Photon Cannon,17230,38856,18051,17230
461,Protoss Arbiter Tribunal,17330,41892,18301,17330
462,Protoss Probe,17356,40349,17657,17657
468,Protoss Zealot,17476,31541,18077,18077
470,Protoss Zealot,17546,28782,18147,18147
474,Protoss Zealot,17646,30585,18247,18247
475,Protoss Probe,17658,41892,17959,17959
476,Protoss Gateway,17672,41892,18643,17672
477,Protoss Dragoon,17676,18427,-1,-1
478,Protoss Dragoon,17676,31770,18427,18427
482,Protoss Gateway,17807,41892,18778,17807
483,Protoss Photon Cannon,17828,38900,18649,17828
488,Protoss Forge,18311,41892,18982,18311
494,Protoss Pylon,18380,41892,18901,18380
495,Protoss Zealot,18428,31578,19029,19029
497,Protoss Pylon,18510,41892,19031,18510
499,Protoss Photon Cannon,18524,38817,19345,18524
500,Protoss Pylon,18577,39938,19098,18577
504,Protoss Pylon,18715,41892,19236,18715
505,Protoss Pylon,18722,41892,19243,18722
508,Protoss Pylon,18798,41892,19319,18798
510,Protoss Photon Cannon,18815,41892,19636,18815
511,Protoss Probe,18836,39739,19137,19137
512,Protoss Zealot,18901,29313,19502,19502
513,Protoss Pylon,18906,41892,19427,18906
514,Protoss Arbiter,18926,24650,21327,21327
516,Protoss Zealot,18948,29096,19549,19549
518,Protoss Pylon,19002,41892,19523,19002
519,Protoss Pylon,19019,41892,19540,19019
521,Protoss High Templar,19114,21607,19865,19865
522,Protoss High Templar,19118,33197,19869,19869
523,Protoss Shuttle,19134,22458,20035,20035
524,Protoss Probe,19138,40334,19439,19439
527,Protoss Probe,19168,40561,19469,19469
537,Protoss Probe,19470,40268,19771,19771
538,Protoss Probe,19482,39839,19783,19783
540,Protoss Zealot,19503,31578,20104,20104
541,Protoss Photon Cannon,19510,38942,20331,19510
542,Protoss Probe,19606,41892,19907,19907
543,Protoss Probe,19772,27673,20073,20073
544,Protoss Probe,19784,40238,20085,20085
545,Protoss Probe,19810,41892,20111,20111
546,Protoss Zealot,19862,30579,20463,20463
548,Protoss Zealot,19886,32951,20487,20487
549,Protoss Zealot,19890,30468,20491,20491
552,Protoss Probe,20086,40288,20387,20387
553,Protoss Zealot,20105,31866,20706,20706
555,Protoss Zealot,20150,32718,20751,20751
556,Protoss Zealot,20156,29144,20757,20757
564,Protoss Zealot,20488,31780,21089,21089
565,Protoss Gateway,20488,41892,21459,20488
566,Protoss High Templar,20492,31813,21243,21243
567,Protoss Gateway,20568,41892,21539,20568
569,Protoss High Templar,20712,33459,21463,21463
571,Protoss High Templar,20718,30520,21469,21469
578,Protoss Dragoon,20920,29244,21671,21671
579,Protoss Zealot,20936,32185,21537,21537
582,Protoss Zealot,21090,29327,21691,21691
583,Protoss Zealot,21244,29187,21845,21845
585,Protoss Gateway,21350,41892,22321,21350
586,Protoss Dragoon,21464,22215,-1,-1
587,Protoss Dragoon,21470,29393,22221,22221
588,Protoss Probe,21676,40290,21977,21977
589,Protoss Dragoon,21690,32727,22441,22441
590,Protoss Zealot,21692,24884,22293,22293
591,Protoss Zealot,21698,31616,22299,22299
592,Protoss Arbiter,21778,27674,24179,24179
607,Protoss Zealot,22216,24934,22817,22817
610,Protoss Dragoon,22459,23210,-1,-1
614,Protoss Stargate,22689,41892,23810,22689
616,Protoss Pylon,22725,34783,23246,22725
