@relation pvt_397_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,27635,0,0
2,Protoss Probe,0,27635,0,0
3,Protoss Probe,0,27635,0,0
4,Protoss Probe,0,27635,0,0
5,Protoss Nexus,0,27635,0,0
32,Protoss Assimilator,2206,27635,2876,2206
86,Protoss Assimilator,13600,27635,14270,13600
129,Protoss Assimilator,16150,27635,16820,16150
134,Protoss Probe,10,5047,311,311
135,Protoss Probe,366,8139,667,667
137,Protoss Probe,668,27635,969,969
139,Protoss Probe,970,27635,1271,1271
141,Protoss Pylon,1145,27635,1666,1145
143,Protoss Probe,1284,8943,1585,1585
146,Protoss Probe,1666,27635,1967,1967
147,Protoss Gateway,1881,27635,2852,1881
149,Protoss Probe,1968,27635,2269,2269
151,Protoss Probe,2320,27635,2621,2621
153,Protoss Probe,2622,27635,2923,2923
155,Protoss Cybernetics Core,2897,27635,3868,2897
156,Protoss Probe,2958,27635,3259,3259
158,Protoss Probe,3260,27635,3561,3561
160,Protoss Pylon,3388,27635,3909,3388
163,Protoss Probe,3562,27635,3863,3863
166,Protoss Probe,3864,27635,4165,4165
168,Protoss Probe,4166,27635,4467,4467
169,Protoss Dragoon,4336,8591,5087,5087
172,Protoss Probe,4468,27635,4769,4769
173,Protoss Pylon,4520,27635,5041,4520
176,Protoss Probe,4770,27635,5071,5071
179,Protoss Probe,5072,25254,5373,5373
180,Protoss Dragoon,5088,8017,5839,5839
183,Protoss Probe,5374,7592,5675,5675
186,Protoss Robotics Facility,5413,27635,6684,5413
188,Protoss Probe,5766,27635,6067,6067
190,Protoss Dragoon,5840,5899,-1,-1
193,Protoss Probe,6068,27635,6369,6369
196,Protoss Nexus,6193,27635,8064,6193
198,Protoss Dragoon,6348,8623,7099,7099
199,Protoss Probe,6370,27635,6671,6671
201,Protoss Gateway,6524,27635,7495,6524
203,Protoss Probe,6672,27635,6973,6973
204,Protoss Observatory,6706,27635,7227,6706
206,Protoss Pylon,6838,27635,7359,6838
208,Protoss Dragoon,7100,8724,7851,7851
210,Protoss Robotics Support Bay,7386,27635,7907,7386
213,Protoss Probe,7568,27635,7869,7869
214,Protoss Dragoon,7578,9311,8329,8329
216,Protoss Dragoon,7852,9272,8603,8603
221,Protoss Dragoon,8330,25021,9081,9081
223,Protoss Reaver,8492,27635,9543,9543
228,Protoss Dragoon,8904,22731,9655,9655
230,Protoss Dragoon,9082,27635,9833,9833
231,Protoss Gateway,9083,27635,10054,9083
233,Protoss Probe,9456,27635,9757,9757
235,Protoss Probe,9528,27635,9829,9829
237,Protoss Observer,9544,24456,10145,10145
240,Protoss Dragoon,9656,27635,10407,10407
244,Protoss Dragoon,9834,22079,10585,10585
246,Protoss Scarab,15029,15048,15029,15029
248,Protoss Probe,9954,27635,10255,10255
250,Protoss Scarab,14474,14486,14474,14474
251,Protoss Probe,10052,27635,10353,10353
252,Protoss Dragoon,10112,13934,10863,10863
254,Protoss Pylon,10250,27635,10771,10250
255,Protoss Probe,10256,27635,10557,10557
257,Protoss Observer,10342,25283,10943,10943
258,Protoss Probe,10354,27635,10655,10655
261,Protoss Dragoon,10532,27635,11283,11283
262,Protoss Probe,10558,27635,10859,10859
266,Protoss Pylon,10746,27635,11267,10746
267,Protoss Probe,10771,27635,11072,11072
270,Protoss Pylon,10832,27635,11353,10832
271,Protoss Probe,10860,27635,11161,11161
273,Protoss Dragoon,11032,21598,11783,11783
275,Protoss Dragoon,11046,26284,11797,11797
277,Protoss Probe,11144,27635,11445,11445
279,Protoss Probe,11164,27635,11465,11465
280,Protoss Dragoon,11284,22731,12035,12035
286,Protoss Probe,11614,27635,11915,11915
287,Protoss Probe,11636,27635,11937,11937
288,Protoss Shuttle,11656,20155,12557,12557
294,Protoss Probe,11972,13755,12273,12273
295,Protoss Probe,11998,27635,12299,12299
298,Protoss Pylon,12088,27635,12609,12088
