@relation pvt_625_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,11094,0,0
7,Protoss Probe,0,13529,0,0
8,Protoss Probe,0,18578,0,0
9,Protoss Probe,0,4648,0,0
10,Protoss Nexus,0,26201,0,0
147,Protoss Assimilator,2364,26201,3034,2364
154,Protoss Probe,6,10484,307,307
157,Protoss Probe,420,16755,721,721
159,Protoss Probe,722,26201,1023,1023
161,Protoss Probe,1024,11043,1325,1325
162,Protoss Pylon,1198,26201,1719,1198
164,Protoss Probe,1344,10949,1645,1645
167,Protoss Probe,1719,18130,2020,2020
169,Protoss Gateway,1987,26201,2958,1987
171,Protoss Probe,2098,13604,2399,2399
173,Protoss Probe,2468,10197,2769,2769
175,Protoss Probe,2770,18054,3071,3071
177,Protoss Probe,3130,18576,3431,3431
178,Protoss Cybernetics Core,3212,26201,4183,3212
180,Protoss Probe,3436,17115,3737,3737
182,Protoss Pylon,3538,25407,4059,3538
185,Protoss Probe,3800,10949,4101,4101
188,Protoss Probe,4106,16965,4407,4407
189,Protoss Dragoon,4190,8222,4941,4941
191,Protoss Probe,4504,17038,4805,4805
193,Protoss Probe,4834,19737,5135,5135
194,Protoss Dragoon,4942,7849,5693,5693
197,Protoss Pylon,5040,26201,5561,5040
199,Protoss Probe,5230,16965,5531,5531
200,Protoss Probe,5532,24950,5833,5833
203,Protoss Dragoon,5694,8660,6445,6445
204,Protoss Gateway,5880,26201,6851,5880
205,Protoss Probe,5890,13529,6191,6191
209,Protoss Probe,6200,24950,6501,6501
212,Protoss Dragoon,6446,8812,7197,7197
213,Protoss Pylon,6516,26201,7037,6516
224,Protoss Dragoon,7256,11537,8007,8007
225,Protoss Dragoon,7264,9086,8015,8015
227,Protoss Probe,7328,11165,7629,7629
228,Protoss Forge,7380,26201,8051,7380
233,Protoss Dragoon,8108,10465,8859,8859
234,Protoss Dragoon,8112,11591,8863,8863
236,Protoss Nexus,8180,26201,10051,8180
242,Protoss Probe,8566,10644,8867,8867
245,Protoss Dragoon,8860,14728,9611,9611
246,Protoss Dragoon,8864,18750,9615,9615
251,Protoss Probe,9004,10259,9305,9305
254,Protoss Photon Cannon,9362,22780,10183,9362
256,Protoss Photon Cannon,9505,10453,10326,9505
257,Protoss Probe,9512,20287,9813,9813
259,Protoss Dragoon,9612,10660,10363,10363
260,Protoss Dragoon,9616,10949,10367,10367
269,Protoss Dragoon,10364,23114,11115,11115
270,Protoss Dragoon,10368,19811,11119,11119
275,Protoss Photon Cannon,10483,25104,11304,10483
278,Protoss Probe,10796,25136,11097,11097
281,Protoss Pylon,10860,18206,11381,10860
283,Protoss Dragoon,11116,14195,11867,11867
284,Protoss Dragoon,11120,18873,11871,11871
288,Protoss Probe,11272,16965,11573,11573
290,Protoss Probe,11408,18252,11709,11709
293,Protoss Probe,11574,23876,11875,11875
295,Protoss Probe,11786,18499,12087,12087
296,Protoss Robotics Facility,11828,26201,13099,11828
298,Protoss Probe,11892,17191,12193,12193
302,Protoss Probe,12088,18226,12389,12389
306,Protoss Dragoon,12310,18960,13061,13061
307,Protoss Dragoon,12314,26201,13065,13065
308,Protoss Probe,12408,17830,12709,12709
311,Protoss Probe,12650,17041,12951,12951
316,Protoss Probe,12914,17905,13215,13215
318,Protoss Probe,12952,17038,13253,13253
319,Protoss Dragoon,13062,18753,13813,13813
320,Protoss Dragoon,13066,26201,13817,13817
322,Protoss Probe,13216,20317,13517,13517
323,Protoss Probe,13310,17041,13611,13611
325,Protoss Probe,13518,20254,13819,13819
326,Protoss Observatory,13572,26201,14093,13572
328,Protoss Probe,13634,18737,13935,13935
331,Protoss Dragoon,13814,16887,14565,14565
332,Protoss Dragoon,13818,25941,14569,14569
334,Protoss Probe,13936,16965,14237,14237
338,Protoss Probe,14352,24978,14653,14653
339,Protoss Probe,14396,17979,14697,14697
340,Protoss Observer,14422,26201,15023,15023
341,Protoss Dragoon,14566,17871,15317,15317
343,Protoss Probe,14654,16962,14955,14955
344,Protoss Dragoon,14729,26201,15480,15480
351,Protoss Nexus,15365,21659,17236,15365
353,Protoss Pylon,15436,26201,15957,15436
357,Protoss Gateway,15629,26201,16600,15629
361,Protoss Pylon,15798,26201,16319,15798
363,Protoss Pylon,15904,19852,16425,15904
364,Protoss Probe,15957,18285,16258,16258
365,Protoss Dragoon,15957,26201,16708,16708
366,Protoss Dragoon,15957,22578,16708,16708
367,Protoss Gateway,15986,26201,16957,15986
369,Protoss Gateway,16065,26201,17036,16065
370,Protoss Citadel of Adun,16077,26201,17048,16077
372,Protoss Pylon,16131,26201,16652,16131
374,Protoss Pylon,16211,26201,16732,16211
375,Protoss Pylon,16257,26201,16778,16257
376,Protoss Probe,16259,18829,16560,16560
382,Protoss Probe,16561,19871,16862,16862
387,Protoss Dragoon,16754,17981,17505,17505
388,Protoss Dragoon,16758,17981,17509,17509
389,Protoss Dragoon,16762,17941,17513,17513
390,Protoss Probe,16863,17905,17164,17164
393,Protoss Photon Cannon,16945,19477,17766,16945
396,Protoss Probe,17165,20234,17466,17466
397,Protoss Probe,17378,17689,17679,17679
398,Protoss Probe,17467,20226,17768,17768
399,Protoss Dragoon,17506,22373,18257,18257
400,Protoss Dragoon,17510,22307,18261,18261
404,Protoss Probe,17680,18017,17981,17981
405,Protoss Shuttle,17702,26201,18603,18603
411,Protoss Probe,17918,18281,18219,18219
414,Protoss Probe,17978,19945,18279,18279
417,Protoss Zealot,18082,19435,18683,18683
421,Protoss Probe,18872,23647,19173,19173
424,Protoss Probe,19200,20358,19501,19501
427,Protoss Observer,19426,26201,20027,20027
435,Protoss Probe,19954,25128,20255,20255
436,Protoss Observer,20028,26201,20629,20629
439,Protoss Probe,20256,23672,20557,20557
442,Protoss Probe,20372,20968,20673,20673
443,Protoss Probe,20558,25060,20859,20859
445,Protoss Probe,20860,25264,21161,21161
449,Protoss Probe,21162,23616,21463,21463
454,Protoss Zealot,21298,26201,21899,21899
456,Protoss Probe,21464,25034,21765,21765
463,Protoss Probe,21766,24978,22067,22067
465,Protoss Probe,22068,26201,22369,22369
470,Protoss Probe,22370,23658,22671,22671
472,Protoss Zealot,22486,23478,23087,23087
473,Protoss Zealot,22492,23387,23093,23093
476,Protoss Dragoon,22630,24321,23381,23381
477,Protoss Probe,22672,25210,22973,22973
484,Protoss Dragoon,23610,25899,24361,24361
485,Protoss Dragoon,23614,25831,24365,24365
486,Protoss Probe,23630,25097,23931,23931
493,Protoss Probe,23932,25074,24233,24233
494,Protoss Zealot,24014,25884,24615,24615
498,Protoss Dragoon,24286,25980,25037,25037
506,Protoss Photon Cannon,24881,26201,25702,24881
513,Protoss Probe,25312,26009,25613,25613

