@relation pvt_291_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,10722,0,0
2,Protoss Probe,0,17665,0,0
3,Protoss Probe,0,6099,0,0
4,Protoss Probe,0,19643,0,0
5,Protoss Nexus,0,39561,0,0
27,Protoss Assimilator,2324,39561,2994,2324
37,Protoss Assimilator,10135,39561,10805,10135
62,Protoss Assimilator,28570,39561,29240,28570
67,Protoss Assimilator,38452,39561,39122,38452
128,Protoss Assimilator,16931,39561,17601,16931
155,Protoss Probe,3,10687,304,304
156,Protoss Probe,339,23140,640,640
158,Protoss Probe,641,23257,942,942
160,Protoss Probe,943,18481,1244,1244
162,Protoss Pylon,1137,39561,1658,1137
164,Protoss Probe,1263,10875,1564,1564
167,Protoss Probe,1658,39561,1959,1959
168,Protoss Gateway,1786,39561,2757,1786
170,Protoss Probe,1960,10838,2261,2261
173,Protoss Probe,2262,18737,2563,2563
174,Protoss Probe,2572,23539,2873,2873
176,Protoss Probe,2874,17758,3175,3175
177,Protoss Cybernetics Core,2935,39561,3906,2935
179,Protoss Probe,3263,12926,3564,3564
181,Protoss Pylon,3325,39561,3846,3325
182,Protoss Probe,3565,10875,3866,3866
186,Protoss Probe,3867,10875,4168,4168
187,Protoss Dragoon,3927,15838,4678,4678
190,Protoss Probe,4208,23140,4509,4509
192,Protoss Pylon,4494,39561,5015,4494
193,Protoss Probe,4510,18328,4811,4811
195,Protoss Probe,4812,13025,5113,5113
196,Protoss Dragoon,4814,13199,5565,5565
198,Protoss Citadel of Adun,5051,39561,6022,5051
199,Protoss Probe,5121,10687,5422,5422
201,Protoss Probe,5423,18328,5724,5724
204,Protoss Probe,5725,17571,6026,6026
208,Protoss Pylon,5981,39561,6502,5981
209,Protoss Probe,6027,13251,6328,6328
210,Protoss Templar Archives,6080,39561,7051,6080
212,Protoss Probe,6329,18579,6630,6630
216,Protoss Nexus,6628,13619,8499,6628
217,Protoss Probe,6631,12990,6932,6932
221,Protoss Probe,6933,18405,7234,7234
222,Protoss Dark Templar,7076,8771,7827,7827
224,Protoss Robotics Facility,7223,39561,8494,7223
225,Protoss Probe,7235,18503,7536,7536
229,Protoss Probe,7537,13547,7838,7838
230,Protoss Pylon,7602,39561,8123,7602
232,Protoss Dragoon,7828,16047,8579,8579
233,Protoss Probe,7839,10798,8140,8140
240,Protoss Gateway,8129,39561,9100,8129
242,Protoss Probe,8141,39561,8442,8442
244,Protoss Pylon,8428,39561,8949,8428
246,Protoss Probe,8443,17696,8744,8744
249,Protoss Probe,8576,9849,8877,8877
250,Protoss Dragoon,8580,15992,9331,9331
252,Protoss Probe,8745,13058,9046,9046
253,Protoss Probe,8986,10798,9287,9287
254,Protoss Observatory,8989,39561,9510,8989
257,Protoss Probe,9087,13468,9388,9388
261,Protoss Gateway,9288,39561,10259,9288
262,Protoss Probe,9288,18328,9589,9589
263,Protoss Gateway,9373,39561,10344,9373
264,Protoss Probe,9410,18707,9711,9711
265,Protoss Dragoon,9454,15934,10205,10205
266,Protoss Dragoon,9458,19202,10209,10209
