@relation pvt_348_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

2,Protoss Probe,0,28673,0,0
3,Protoss Probe,0,9909,0,0
4,Protoss Probe,0,17479,0,0
5,Protoss Probe,0,28673,0,0
6,Protoss Nexus,0,28673,0,0
18,Protoss Assimilator,21531,28673,22201,21531
48,Protoss Assimilator,13801,28673,14471,13801
128,Protoss Assimilator,2163,28673,2833,2163
137,Protoss Probe,16,28673,317,317
138,Protoss Probe,370,22341,671,671
140,Protoss Probe,672,28673,973,973
142,Protoss Probe,974,28673,1275,1275
144,Protoss Pylon,1147,28673,1668,1147
145,Protoss Probe,1276,17555,1577,1577
149,Protoss Probe,1668,11553,1969,1969
150,Protoss Gateway,1807,28673,2778,1807
152,Protoss Probe,1970,20639,2271,2271
154,Protoss Probe,2272,28673,2573,2573
156,Protoss Probe,2574,28673,2875,2875
158,Protoss Cybernetics Core,2824,28673,3795,2824
159,Protoss Probe,2876,28673,3177,3177
161,Protoss Zealot,3098,7412,3699,3699
163,Protoss Pylon,3337,28673,3858,3337
164,Protoss Probe,3422,10033,3723,3723
169,Protoss Probe,3858,27039,4159,4159
170,Protoss Dragoon,3876,9577,4627,4627
172,Protoss Probe,4160,17528,4461,4461
173,Protoss Robotics Facility,4298,28673,5569,4298
175,Protoss Probe,4462,28673,4763,4763
176,Protoss Dragoon,4628,9801,5379,5379
178,Protoss Pylon,4837,28673,5358,4837
180,Protoss Probe,4904,28673,5205,5205
184,Protoss Probe,5358,9990,5659,5659
187,Protoss Shuttle,5576,10548,6477,6477
189,Protoss Probe,5660,28673,5961,5961
190,Protoss Robotics Support Bay,5764,28673,6285,5764
192,Protoss Pylon,5940,28673,6461,5940
193,Protoss Probe,5974,28673,6275,6275
195,Protoss Probe,6276,28673,6577,6577
197,Protoss Reaver,6478,13085,7529,7529
200,Protoss Probe,6578,10096,6879,6879
201,Protoss Dragoon,6614,12913,7365,7365
203,Protoss Probe,6880,28673,7181,7181
206,Protoss Probe,7182,28673,7483,7483
