@relation pvt_048_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,34373,0,0
7,Protoss Probe,0,34373,0,0
8,Protoss Probe,0,29987,0,0
9,Protoss Probe,0,34373,0,0
10,Protoss Nexus,0,34373,0,0
40,Protoss Assimilator,25184,26894,25854,25184
50,Protoss Assimilator,14916,34373,15586,14916
61,Protoss Assimilator,3296,34373,3966,3296
63,Protoss Assimilator,25056,29830,25726,25056
72,Protoss Assimilator,6524,34373,7194,6524
132,Protoss Probe,6,29214,307,307
134,Protoss Probe,358,34373,659,659
136,Protoss Probe,660,29182,961,961
138,Protoss Probe,962,34373,1263,1263
140,Protoss Pylon,1152,34373,1673,1152
141,Protoss Probe,1270,29364,1571,1571
145,Protoss Probe,1673,26793,1974,1974
146,Protoss Probe,1975,34373,2276,2276
149,Protoss Probe,2277,34373,2578,2578
151,Protoss Nexus,2533,34373,4404,2533
153,Protoss Probe,2632,29605,2933,2933
155,Protoss Gateway,2966,34373,3937,2966
157,Protoss Probe,3052,25937,3353,3353
159,Protoss Probe,3354,29137,3655,3655
162,Protoss Probe,3656,34373,3957,3957
165,Protoss Cybernetics Core,3956,34373,4927,3956
166,Protoss Probe,3958,29260,4259,4259
169,Protoss Gateway,4207,34373,5178,4207
171,Protoss Zealot,4412,6675,5013,5013
172,Protoss Probe,4432,26416,4733,4733
173,Protoss Probe,4506,34373,4807,4807
175,Protoss Probe,4736,34373,5037,5037
177,Protoss Pylon,4844,34373,5365,4844
178,Protoss Probe,4864,31257,5165,5165
180,Protoss Dragoon,5018,11696,5769,5769
181,Protoss Probe,5110,34373,5411,5411
186,Protoss Probe,5378,34373,5679,5679
187,Protoss Dragoon,5408,11846,6159,6159
188,Protoss Probe,5412,34373,5713,5713
190,Protoss Pylon,5574,34373,6095,5574
191,Protoss Probe,5704,34373,6005,6005
192,Protoss Probe,5730,34373,6031,6031
196,Protoss Dragoon,6004,12013,6755,6755
197,Protoss Probe,6132,15656,6433,6433
198,Protoss Probe,6158,34373,6459,6459
202,Protoss Dragoon,6260,31072,7011,7011
203,Protoss Probe,6434,34373,6735,6735
204,Protoss Probe,6484,28275,6785,6785
206,Protoss Pylon,6629,34373,7150,6629
207,Protoss Probe,6736,28880,7037,7037
208,Protoss Probe,6786,34373,7087,7087
210,Protoss Dragoon,6878,12639,7629,7629
214,Protoss Probe,7156,34373,7457,7457
215,Protoss Probe,7170,34373,7471,7471
216,Protoss Robotics Facility,7187,34373,8458,7187
220,Protoss Dragoon,7440,11545,8191,8191
221,Protoss Probe,7458,28312,7759,7759
222,Protoss Probe,7600,34373,7901,7901
226,Protoss Pylon,7752,34373,8273,7752
227,Protoss Probe,7760,9267,8061,8061
228,Protoss Gateway,7830,34373,8801,7830
230,Protoss Gateway,7919,34373,8890,7919
233,Protoss Citadel of Adun,8065,34373,9036,8065
234,Protoss Probe,8080,29260,8381,8381
236,Protoss Pylon,8173,34373,8694,8173
239,Protoss Probe,8382,34373,8683,8683
240,Protoss Probe,8390,34373,8691,8691
241,Protoss Dragoon,8406,11832,9157,9157
242,Protoss Dragoon,8412,12013,9163,9163
244,Protoss Observatory,8502,34373,9023,8502
245,Protoss Pylon,8590,34373,9111,8590
249,Protoss Probe,8684,28235,8985,8985
250,Protoss Probe,8692,34373,8993,8993
252,Protoss Dragoon,8830,9239,-1,-1
253,Protoss Dragoon,8902,9163,-1,-1
255,Protoss Pylon,8938,34373,9459,8938
