@relation pvt_210_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,13426,0,0
2,Protoss Probe,0,27767,0,0
3,Protoss Probe,0,38596,0,0
4,Protoss Probe,0,38596,0,0
5,Protoss Nexus,0,38596,0,0
27,Protoss Assimilator,2401,38596,3071,2401
37,Protoss Assimilator,8857,38596,9527,8857
62,Protoss Assimilator,22693,38596,23363,22693
128,Protoss Assimilator,29682,38596,30352,29682
155,Protoss Probe,6,18757,307,307
156,Protoss Probe,370,38596,671,671
158,Protoss Probe,672,38596,973,973
160,Protoss Probe,974,38596,1275,1275
162,Protoss Pylon,1208,38596,1729,1208
164,Protoss Probe,1314,38596,1615,1615
167,Protoss Probe,1729,38596,2030,2030
168,Protoss Gateway,1848,38596,2819,1848
170,Protoss Probe,2031,38596,2332,2332
173,Protoss Probe,2333,16416,2634,2634
174,Protoss Probe,2635,7127,2936,2936
176,Protoss Probe,2937,9447,3238,3238
178,Protoss Cybernetics Core,2991,38596,3962,2991
179,Protoss Probe,3239,9558,3540,3540
182,Protoss Pylon,3429,38596,3950,3429
183,Protoss Probe,3541,38596,3842,3842
186,Protoss Probe,3843,38596,4144,4144
189,Protoss Dragoon,4026,10047,4777,4777
190,Protoss Probe,4145,27615,4446,4446
193,Protoss Probe,4447,38596,4748,4748
197,Protoss Pylon,4679,38596,5200,4679
198,Protoss Probe,4749,38596,5050,5050
199,Protoss Dragoon,4778,9776,5529,5529
202,Protoss Probe,5051,28298,5352,5352
206,Protoss Probe,5353,27742,5654,5654
208,Protoss Robotics Facility,5481,38596,6752,5481
210,Protoss Dragoon,5610,9971,6361,6361
211,Protoss Probe,5655,38596,5956,5956
213,Protoss Pylon,5912,38596,6433,5912
215,Protoss Probe,5992,38596,6293,6293
217,Protoss Probe,6294,13440,6595,6595
221,Protoss Dragoon,6362,9526,7113,7113
224,Protoss Probe,6596,38596,6897,6897
225,Protoss Observatory,6773,38596,7294,6773
227,Protoss Nexus,6863,38596,8734,6863
228,Protoss Probe,6940,38596,7241,7241
231,Protoss Gateway,7197,38596,8168,7197
232,Protoss Probe,7274,17691,7575,7575
233,Protoss Observer,7312,38596,7913,7913
235,Protoss Dragoon,7406,9477,8157,8157
238,Protoss Pylon,7602,38596,8123,7602
240,Protoss Probe,7652,38596,7953,7953
243,Protoss Observer,7914,29348,8515,8515
244,Protoss Probe,7954,28145,8255,8255
248,Protoss Dragoon,8222,17930,8973,8973
249,Protoss Dragoon,8232,22011,8983,8983
250,Protoss Probe,8300,16645,8601,8601
253,Protoss Probe,8602,38596,8903,8903
256,Protoss Citadel of Adun,8765,38596,9736,8765
257,Protoss Probe,8772,38596,9073,9073
258,Protoss Probe,8904,38596,9205,9205
260,Protoss Dragoon,9048,15645,9799,9799
261,Protoss Dragoon,9056,17891,9807,9807
270,Protoss Dragoon,9800,20080,10551,10551
271,Protoss Dragoon,9808,16698,10559,10559
274,Protoss Probe,10102,16444,10403,10403
276,Protoss Probe,10162,38596,10463,10463
279,Protoss Probe,10404,16681,10705,10705
280,Protoss Stargate,10408,38596,11529,10408
281,Protoss Probe,10464,13415,10765,10765
283,Protoss Zealot,10684,13213,11285,11285
284,Protoss Zealot,10688,13190,11289,11289
285,Protoss Probe,10706,38596,11007,11007
286,Protoss Shuttle,10724,24202,11625,11625
287,Protoss Probe,10766,38596,11067,11067
288,Protoss Pylon,10779,38596,11300,10779
290,Protoss Templar Archives,10868,38596,11839,10868
292,Protoss Gateway,10924,38596,11895,10924
294,Protoss Pylon,10973,38596,11494,10973
297,Protoss Probe,11130,12312,11431,11431
300,Protoss Dragoon,11594,13925,12345,12345
301,Protoss Dragoon,11604,13251,12355,12355
307,Protoss Probe,11798,38596,12099,12099
308,Protoss Probe,11806,13163,12107,12107
309,Protoss Arbiter Tribunal,11883,38596,12854,11883
310,Protoss Gateway,11904,38596,12875,11904
311,Protoss Dragoon,11954,19155,12705,12705
316,Protoss Probe,12100,15337,12401,12401
317,Protoss Probe,12108,38596,12409,12409
320,Protoss Pylon,12349,38596,12870,12349
321,Protoss Probe,12410,38596,12711,12711
322,Protoss Dragoon,12468,18086,13219,13219
323,Protoss Dragoon,12478,24433,13229,13229
333,Protoss Dragoon,12706,22581,13457,13457
335,Protoss Pylon,12797,38596,13318,12797
350,Protoss Probe,13694,38596,13995,13995
351,Protoss Probe,13700,38596,14001,14001
356,Protoss Arbiter,13988,24402,16389,16389
357,Protoss Probe,13996,38596,14297,14297
358,Protoss Zealot,14000,15506,14601,14601
359,Protoss Zealot,14002,23930,14603,14603
360,Protoss Probe,14002,38596,14303,14303
362,Protoss Zealot,14010,15592,14611,14611
363,Protoss Zealot,14028,18049,14629,14629
364,Protoss Gateway,14085,38596,15056,14085
366,Protoss Gateway,14199,38596,15170,14199
368,Protoss Probe,14298,38596,14599,14599
372,Protoss Pylon,14386,38596,14907,14386
375,Protoss Probe,14600,38596,14901,14901
377,Protoss Probe,14626,38596,14927,14927
