@relation pvt_571_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,33219,0,0
2,Protoss Probe,0,33219,0,0
3,Protoss Probe,0,33219,0,0
4,Protoss Probe,0,33219,0,0
5,Protoss Nexus,0,33219,0,0
70,Protoss Assimilator,8174,33219,8844,8174
81,Protoss Assimilator,32834,33219,-1,32834
88,Protoss Assimilator,2434,33219,3104,2434
96,Protoss Assimilator,21632,33219,22302,21632
128,Protoss Assimilator,14683,33219,15353,14683
154,Protoss Probe,6,7680,307,307
157,Protoss Probe,410,33219,711,711
159,Protoss Probe,712,33219,1013,1013
161,Protoss Probe,1014,33219,1315,1315
162,Protoss Pylon,1180,33219,1701,1180
164,Protoss Probe,1354,31729,1655,1655
167,Protoss Probe,1701,33219,2002,2002
168,Protoss Gateway,1902,33219,2873,1902
169,Protoss Probe,2004,33219,2305,2305
172,Protoss Probe,2306,33219,2607,2607
174,Protoss Probe,2608,33219,2909,2909
177,Protoss Cybernetics Core,2960,33219,3931,2960
178,Protoss Probe,3002,33219,3303,3303
180,Protoss Probe,3304,33219,3605,3605
182,Protoss Pylon,3378,33219,3899,3378
184,Protoss Probe,3606,33219,3907,3907
187,Protoss Probe,3908,33219,4209,4209
188,Protoss Dragoon,3944,8997,4695,4695
191,Protoss Probe,4268,33219,4569,4569
194,Protoss Probe,4570,33219,4871,4871
195,Protoss Dragoon,4696,24513,5447,5447
199,Protoss Probe,4872,33219,5173,5173
200,Protoss Pylon,5024,33219,5545,5024
204,Protoss Probe,5174,33219,5475,5475
207,Protoss Dragoon,5545,9019,6296,6296
208,Protoss Robotics Facility,5646,33219,6917,5646
211,Protoss Probe,5770,33219,6071,6071
214,Protoss Probe,6072,17010,6373,6373
215,Protoss Pylon,6129,33219,6650,6129
217,Protoss Dragoon,6297,23114,7048,7048
218,Protoss Probe,6374,33219,6675,6675
221,Protoss Probe,6676,33219,6977,6977
223,Protoss Nexus,6944,33219,8815,6944
224,Protoss Probe,6984,33219,7285,7285
227,Protoss Observatory,7106,33219,7627,7106
231,Protoss Dragoon,7252,23166,8003,8003
232,Protoss Probe,7326,33219,7627,7627
235,Protoss Gateway,7544,33219,8515,7544
236,Protoss Pylon,7674,33219,8195,7674
238,Protoss Probe,7740,33219,8041,8041
241,Protoss Observer,7918,17958,8519,8519
243,Protoss Citadel of Adun,8032,33219,9003,8032
246,Protoss Probe,8268,33219,8569,8569
248,Protoss Dragoon,8414,25398,9165,9165
250,Protoss Observer,8520,22412,9121,9121
252,Protoss Probe,8570,33219,8871,8871
255,Protoss Dragoon,8606,15208,9357,9357
260,Protoss Probe,8872,33219,9173,9173
262,Protoss Probe,9120,33219,9421,9421
264,Protoss Dragoon,9166,24247,9917,9917
265,Protoss Observer,9204,33219,9805,9805
269,Protoss Probe,9308,33219,9609,9609
270,Protoss Probe,9422,33219,9723,9723
271,Protoss Dragoon,9424,27223,10175,10175
274,Protoss Stargate,9554,33219,10675,9554
276,Protoss Probe,9648,33219,9949,9949
278,Protoss Probe,9724,33219,10025,10025
280,Protoss Pylon,9747,33219,10268,9747
283,Protoss Probe,9950,33219,10251,10251
286,Protoss Templar Archives,9976,33219,10947,9976
287,Protoss Probe,10058,33219,10359,10359
290,Protoss Dragoon,10240,23453,10991,10991
291,Protoss Dragoon,10242,23312,10993,10993
293,Protoss Probe,10288,33219,10589,10589
295,Protoss Probe,10360,33219,10661,10661
297,Protoss Probe,10590,33219,10891,10891
298,Protoss Observer,10648,33006,11249,11249
299,Protoss Probe,10662,31231,10963,10963
304,Protoss Pylon,10907,33219,11428,10907
305,Protoss Probe,10936,33219,11237,11237
306,Protoss Arbiter Tribunal,11032,33219,12003,11032
307,Protoss Nexus,11118,33219,12989,11118
308,Protoss Dragoon,11202,24296,11953,11953
313,Protoss Pylon,11431,33219,11952,11431
315,Protoss Dragoon,11456,23074,12207,12207
316,Protoss Probe,11480,33219,11781,11781
317,Protoss Observer,11512,21073,12113,12113
319,Protoss Probe,11544,33219,11845,11845
321,Protoss Pylon,11678,33219,12199,11678
325,Protoss Probe,11846,16188,12147,12147
326,Protoss Probe,11848,33219,12149,12149
328,Protoss Gateway,11986,33219,12957,11986
329,Protoss Arbiter,12008,24351,14409,14409
330,Protoss Gateway,12073,33219,13044,12073
333,Protoss Gateway,12183,33219,13154,12183
336,Protoss Pylon,12326,33219,12847,12326
337,Protoss Probe,12328,33219,12629,12629
338,Protoss Probe,12332,15046,12633,12633
339,Protoss Dragoon,12412,15519,13163,13163
343,Protoss Dragoon,12496,16045,13247,13247
347,Protoss Observer,12580,27138,13181,13181
350,Protoss Probe,12784,33219,13085,13085
351,Protoss Probe,12788,33219,13089,13089
356,Protoss Forge,12933,33219,13604,12933
358,Protoss Probe,13014,33219,13315,13315
359,Protoss Pylon,13031,33219,13552,13031
361,Protoss Dragoon,13152,23238,13903,13903
362,Protoss Dragoon,13164,21143,13915,13915
367,Protoss Dark Templar,13256,33219,14007,14007
368,Protoss Dark Templar,13386,15224,14137,14137
372,Protoss Dragoon,13648,21610,14399,14399
374,Protoss Probe,13704,33219,14005,14005
