@relation pvt_449_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

2,Protoss Nexus,0,51077,0,0
36,Protoss Assimilator,22029,34381,22699,22029
44,Protoss Assimilator,26710,51077,27380,26710
59,Protoss Assimilator,35500,51077,36170,35500
116,Protoss Assimilator,37414,51077,38084,37414
139,Protoss Assimilator,2405,51077,3075,2405
149,Protoss Probe,0,48377,0,0
150,Protoss Probe,0,48850,0,0
151,Protoss Probe,0,8824,0,0
152,Protoss Probe,0,50097,0,0
155,Protoss Probe,120,51077,421,421
157,Protoss Probe,440,8389,741,741
159,Protoss Probe,742,48472,1043,1043
161,Protoss Probe,1044,49153,1345,1345
162,Protoss Pylon,1282,51077,1803,1282
164,Protoss Probe,1346,8695,1647,1647
167,Protoss Probe,1803,48837,2104,2104
169,Protoss Gateway,2002,51077,2973,2002
170,Protoss Probe,2105,32800,2406,2406
173,Protoss Probe,2496,8824,2797,2797
175,Protoss Probe,2798,8824,3099,3099
177,Protoss Zealot,2988,8386,3589,3589
179,Protoss Probe,3100,42307,3401,3401
182,Protoss Cybernetics Core,3399,51077,4370,3399
184,Protoss Probe,3472,50707,3773,3773
189,Protoss Pylon,4220,51077,4741,4220
193,Protoss Probe,4741,42310,5042,5042
194,Protoss Dragoon,4748,8339,5499,5499
196,Protoss Pylon,4813,51077,5334,4813
199,Protoss Probe,5043,48633,5344,5344
202,Protoss Probe,5345,48364,5646,5646
204,Protoss Dragoon,5500,8452,6251,6251
205,Protoss Citadel of Adun,5604,51077,6575,5604
206,Protoss Probe,5647,8768,5948,5948
209,Protoss Probe,5949,42291,6250,6250
210,Protoss Pylon,5957,51077,6478,5957
214,Protoss Probe,6251,47327,6552,6552
215,Protoss Dragoon,6252,9729,7003,7003
216,Protoss Robotics Facility,6489,51077,7760,6489
218,Protoss Probe,6553,8661,6854,6854
220,Protoss Templar Archives,6638,51077,7609,6638
222,Protoss Gateway,6755,51077,7726,6755
225,Protoss Dragoon,7020,8560,7771,7771
226,Protoss Probe,7090,33574,7391,7391
229,Protoss Pylon,7275,51077,7796,7275
231,Protoss Probe,7392,8824,7693,7693
235,Protoss Dark Templar,7798,11428,8549,8549
236,Protoss Dark Templar,7806,11428,8557,8557
241,Protoss Shuttle,7982,11428,8883,8883
243,Protoss Observatory,8139,51077,8660,8139
248,Protoss Dark Templar,8558,11428,9309,9309
255,Protoss Observer,9118,12746,9719,9719
257,Protoss Probe,9148,50430,9449,9449
259,Protoss Dragoon,9302,14566,10053,10053
261,Protoss Dragoon,9310,19433,10061,10061
265,Protoss Probe,9500,42566,9801,9801
270,Protoss Observer,9720,18259,10321,10321
272,Protoss Probe,9802,42640,10103,10103
277,Protoss Dragoon,10070,19569,10821,10821
278,Protoss Dragoon,10082,12711,10833,10833
279,Protoss Probe,10104,42568,10405,10405
287,Protoss Dragoon,10822,19461,11573,11573
288,Protoss Dragoon,10834,14223,11585,11585
290,Protoss Probe,11376,48264,11677,11677
291,Protoss Dragoon,11574,19512,12325,12325
292,Protoss Dragoon,11586,11593,-1,-1
294,Protoss Probe,11678,51077,11979,11979
295,Protoss Nexus,11855,34122,13726,11855
297,Protoss Probe,11980,48308,12281,12281
298,Protoss Dragoon,12078,14402,12829,12829
301,Protoss Probe,12282,32752,12583,12583
302,Protoss Dragoon,12326,14552,13077,13077
304,Protoss Probe,12584,24123,12885,12885
311,Protoss Shuttle,12856,14357,13757,13757
