@relation pvt_320_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,32359,0,0
7,Protoss Probe,0,32359,0,0
8,Protoss Probe,0,32359,0,0
9,Protoss Probe,0,32359,0,0
10,Protoss Nexus,0,32359,0,0
27,Protoss Assimilator,2375,5342,3045,2375
44,Protoss Assimilator,11057,32359,11727,11057
52,Protoss Assimilator,26466,32359,27136,26466
67,Protoss Assimilator,26266,32359,26936,26266
124,Protoss Assimilator,14688,32359,15358,14688
147,Protoss Assimilator,3673,32359,4343,3673
154,Protoss Probe,6,32359,307,307
156,Protoss Probe,348,32359,649,649
158,Protoss Probe,650,32359,951,951
160,Protoss Probe,952,32359,1253,1253
162,Protoss Pylon,1204,6242,1725,1204
164,Protoss Probe,1352,32359,1653,1653
167,Protoss Gateway,1824,3382,2795,1824
168,Protoss Probe,1892,32359,2193,2193
170,Protoss Probe,2194,32359,2495,2495
172,Protoss Probe,2496,32359,2797,2797
175,Protoss Zealot,2808,3383,-1,-1
176,Protoss Probe,2826,32359,3127,3127
178,Protoss Pylon,3053,32359,3574,3053
179,Protoss Probe,3142,32359,3443,3443
181,Protoss Probe,3444,32359,3745,3745
183,Protoss Gateway,3657,32359,4628,3657
185,Protoss Probe,3746,32359,4047,4047
188,Protoss Pylon,3931,32359,4452,3931
189,Protoss Probe,4048,32359,4349,4349
190,Protoss Pylon,4104,4601,-1,4104
192,Protoss Probe,4350,32359,4651,4651
194,Protoss Cybernetics Core,4650,32359,5621,4650
196,Protoss Probe,4668,32359,4969,4969
198,Protoss Gateway,4831,32359,5802,4831
199,Protoss Zealot,4896,13831,5497,5497
201,Protoss Probe,5002,32359,5303,5303
203,Protoss Pylon,5250,32359,5771,5250
205,Protoss Probe,5304,32359,5605,5605
209,Protoss Probe,5606,32359,5907,5907
210,Protoss Dragoon,5630,13662,6381,6381
213,Protoss Dragoon,5816,5855,-1,-1
215,Protoss Probe,5908,32359,6209,6209
216,Protoss Probe,6210,32359,6511,6511
218,Protoss Probe,6512,32359,6813,6813
220,Protoss Nexus,6670,32359,8541,6670
223,Protoss Pylon,6802,29796,7323,6802
225,Protoss Dragoon,6968,17716,7719,7719
228,Protoss Dragoon,7152,17172,7903,7903
230,Protoss Probe,7358,32359,7659,7659
233,Protoss Robotics Facility,7556,32359,8827,7556
235,Protoss Probe,7660,30825,7961,7961
237,Protoss Dragoon,7772,18489,8523,8523
240,Protoss Dragoon,7970,13600,8721,8721
243,Protoss Probe,8030,32359,8331,8331
247,Protoss Probe,8332,32359,8633,8633
250,Protoss Probe,8552,30643,8853,8853
252,Protoss Probe,8634,32359,8935,8935
254,Protoss Probe,8854,32359,9155,9155
258,Protoss Shuttle,8924,32359,9825,9825
259,Protoss Probe,8936,32359,9237,9237
260,Protoss Pylon,9082,32359,9603,9082
263,Protoss Probe,9156,31238,9457,9457
265,Protoss Probe,9238,32359,9539,9539
267,Protoss Robotics Support Bay,9355,30495,9876,9355
271,Protoss Nexus,9528,32359,11399,9528
272,Protoss Probe,9574,32359,9875,9875
273,Protoss Probe,9740,32359,10041,10041
274,Protoss Pylon,9787,30722,10308,9787
275,Protoss Observatory,9822,30797,10343,9822
279,Protoss Reaver,9892,18031,10943,10943
280,Protoss Probe,9986,32359,10287,10287
281,Protoss Probe,10042,32359,10343,10343
285,Protoss Pylon,10119,32359,10640,10119
286,Protoss Pylon,10172,32359,10693,10172
289,Protoss Probe,10288,10291,-1,-1
290,Protoss Zealot,10314,18035,10915,10915
291,Protoss Zealot,10318,17955,10919,10919
292,Protoss Probe,10382,32359,10683,10683
293,Protoss Probe,10396,32359,10697,10697
294,Protoss Pylon,10501,32359,11022,10501
301,Protoss Gateway,10696,32359,11667,10696
302,Protoss Probe,10722,32359,11023,11023
303,Protoss Probe,10724,30974,11025,11025
304,Protoss Gateway,10871,32359,11842,10871
306,Protoss Observer,10944,16530,11545,11545
310,Protoss Probe,11054,32359,11355,11355
312,Protoss Probe,11072,32359,11373,11373
318,Protoss Scarab,15511,15520,15511,15511
319,Protoss Dragoon,11286,17842,12037,12037
320,Protoss Dragoon,11294,17866,12045,12045
322,Protoss Scarab,12040,12054,12040,12040
323,Protoss Probe,11400,32359,11701,11701
324,Protoss Probe,11404,30733,11705,11705
325,Protoss Probe,11496,32359,11797,11797
327,Protoss Observer,11546,16029,12147,12147
332,Protoss Citadel of Adun,11649,32359,12620,11649
333,Protoss Probe,11702,32359,12003,12003
334,Protoss Probe,11706,32359,12007,12007
336,Protoss Probe,11798,32359,12099,12099
340,Protoss Dragoon,11912,17728,12663,12663
341,Protoss Dragoon,11948,18001,12699,12699
344,Protoss Scarab,15431,15490,15431,15431
346,Protoss Probe,12100,32359,12401,12401
347,Protoss Dragoon,12102,17847,12853,12853
348,Protoss Observer,12148,17453,12749,12749
349,Protoss Dragoon,12160,17925,12911,12911
350,Protoss Pylon,12272,32359,12793,12272
351,Protoss Probe,12300,32359,12601,12601
352,Protoss Probe,12304,32359,12605,12605
355,Protoss Probe,12402,32359,12703,12703
356,Protoss Pylon,12411,32359,12932,12411
362,Protoss Forge,12632,30809,13303,12632
363,Protoss Templar Archives,12780,32359,13751,12780
366,Protoss Stargate,12880,32359,14001,12880
368,Protoss Dragoon,12938,18118,13689,13689
369,Protoss Dragoon,12962,18944,13713,13713
370,Protoss Dragoon,12966,18698,13717,13717
372,Protoss Zealot,13006,18012,13607,13607
373,Protoss Probe,13048,32359,13349,13349
374,Protoss Probe,13050,32359,13351,13351
378,Protoss Pylon,13141,32359,13662,13141
387,Protoss Gateway,13261,32359,14232,13261
388,Protoss Gateway,13351,32359,14322,13351
392,Protoss Photon Cannon,13670,32359,14491,13670
393,Protoss Photon Cannon,13676,32359,14497,13676
397,Protoss Dragoon,13794,18673,14545,14545
398,Protoss Dragoon,13800,18820,14551,14551
399,Protoss Dragoon,13834,18747,14585,14585
400,Protoss Photon Cannon,13847,32359,14668,13847
402,Protoss Dragoon,13878,18893,14629,14629
408,Protoss Probe,14122,32359,14423,14423
409,Protoss Photon Cannon,14187,32359,15008,14187
411,Protoss Zealot,14282,17974,14883,14883
414,Protoss Zealot,14358,18105,14959,14959
416,Protoss Arbiter Tribunal,14433,31159,15404,14433
419,Protoss Gateway,14459,32359,15430,14459
421,Protoss Zealot,14546,18053,15147,15147
422,Protoss Zealot,14552,17908,15153,15153
423,Protoss Zealot,14586,17891,15187,15187
424,Protoss Pylon,14592,30018,15113,14592
427,Protoss Probe,14644,32359,14945,14945
429,Protoss Pylon,14786,32359,15307,14786
436,Protoss Nexus,14984,32359,16855,14984
437,Protoss Zealot,14988,17908,15589,15589
438,Protoss Zealot,15044,18042,15645,15645
440,Protoss Pylon,15241,32359,15762,15241
444,Protoss Zealot,15294,18073,15895,15895
445,Protoss Zealot,15298,17908,15899,15899
448,Protoss Scarab,17978,18000,17978,17978
449,Protoss Scarab,17904,17936,17904,17904
450,Protoss Arbiter,15598,23102,17999,17999
451,Protoss Zealot,15634,17919,16235,16235
452,Protoss Zealot,15638,18005,16239,16239
455,Protoss Zealot,15732,17908,16333,16333
456,Protoss Zealot,15736,17942,16337,16337
457,Protoss Zealot,15742,17815,16343,16343
460,Protoss Pylon,15831,32359,16352,15831
464,Protoss Photon Cannon,15881,32359,16702,15881
465,Protoss Pylon,15944,32359,16465,15944
466,Protoss Pylon,15999,32359,16520,15999
468,Protoss Observer,16126,24079,16727,16727
469,Protoss Zealot,16142,17940,16743,16743
470,Protoss Zealot,16146,17908,16747,16747
476,Protoss Zealot,16236,17864,16837,16837
477,Protoss Zealot,16240,17974,16841,16841
479,Protoss Forge,16293,32359,16964,16293
480,Protoss Probe,16304,32359,16605,16605
487,Protoss Pylon,16458,32359,16979,16458
489,Protoss Zealot,16584,18218,17185,17185
491,Protoss Zealot,16588,18146,17189,17189
493,Protoss Zealot,16592,18311,17193,17193
494,Protoss Probe,16652,19769,16953,16953
495,Protoss Probe,16654,32359,16955,16955
496,Protoss Probe,16668,32359,16969,16969
498,Protoss Observer,16728,19629,17329,17329
500,Protoss Zealot,16790,18183,17391,17391
501,Protoss Zealot,16792,18284,17393,17393
502,Protoss Zealot,16838,18236,17439,17439
512,Protoss Zealot,17108,19787,17709,17709
519,Protoss Zealot,17186,19787,17787,17787
521,Protoss Zealot,17190,18897,17791,17791
522,Protoss Zealot,17194,19787,17795,17795
524,Protoss Probe,17406,32359,17707,17707
525,Protoss Probe,17462,32359,17763,17763
526,Protoss Probe,17468,32359,17769,17769
534,Protoss Probe,17764,32359,18065,18065
535,Protoss Probe,17770,32359,18071,18071
536,Protoss Zealot,17784,19072,18385,18385
538,Protoss Zealot,17786,24528,18387,18387
539,Protoss Zealot,17790,19904,18391,18391
540,Protoss Zealot,17792,19904,18393,18393
543,Protoss Zealot,17996,26729,18597,18597
544,Protoss Zealot,18002,24754,18603,18603
545,Protoss Zealot,18006,24810,18607,18607
549,Protoss Dragoon,18386,20506,19137,19137
550,Protoss Dragoon,18388,20506,19139,19139
552,Protoss Zealot,18392,26684,18993,18993
553,Protoss Dragoon,18394,26109,19145,19145
558,Protoss Dragoon,18598,23285,19349,19349
559,Protoss Dragoon,18604,22477,19355,19355
560,Protoss Dragoon,18608,23422,19359,19359
567,Protoss Probe,18800,32359,19101,19101
568,Protoss Probe,18812,31377,19113,19113
572,Protoss Gateway,18966,32359,19937,18966
574,Protoss Dragoon,19046,22107,19797,19797
575,Protoss Gateway,19072,32359,20043,19072
581,Protoss Dragoon,19138,20689,19889,19889
582,Protoss Dragoon,19140,23014,19891,19891
583,Protoss Dragoon,19146,22436,19897,19897
585,Protoss Pylon,19223,32359,19744,19223
586,Protoss Arbiter,19242,25530,21643,21643
588,Protoss Stargate,19298,19335,-1,19298
592,Protoss Dragoon,19350,22515,20101,20101
593,Protoss Dragoon,19356,24051,20107,20107
594,Protoss Dragoon,19360,22323,20111,20111
598,Protoss Probe,19400,32359,19701,19701
599,Protoss Probe,19402,32359,19703,19703
603,Protoss Probe,19428,32359,19729,19729
605,Protoss Stargate,19506,32359,20627,19506
606,Protoss Observer,19508,32359,20109,20109
623,Protoss Probe,19730,32359,20031,20031
624,Protoss Dragoon,19892,24092,20643,20643
625,Protoss Dragoon,19898,25973,20649,20649
626,Protoss Dragoon,19904,25096,20655,20655
627,Protoss Dragoon,19912,23210,20663,20663
628,Protoss Zealot,19976,22708,20577,20577
630,Protoss Probe,20032,32359,20333,20333
631,Protoss Zealot,20064,23677,20665,20665
632,Protoss Zealot,20102,23784,20703,20703
633,Protoss Zealot,20108,22143,20709,20709
634,Protoss Zealot,20112,22757,20713,20713
639,Protoss Observer,20192,32359,20793,20793
641,Protoss Probe,20302,22979,20603,20603
642,Protoss Probe,20316,32359,20617,20617
643,Protoss Probe,20334,32359,20635,20635
649,Protoss Zealot,20578,25438,21179,21179
656,Protoss Zealot,20644,21968,21245,21245
657,Protoss Zealot,20650,23832,21251,21251
658,Protoss Zealot,20656,26849,21257,21257
659,Protoss Zealot,20664,24161,21265,21265
660,Protoss Zealot,20666,22745,21267,21267
661,Protoss Arbiter,20680,32359,23081,23081
663,Protoss Zealot,20704,23836,21305,21305
664,Protoss Zealot,20710,25318,21311,21311
665,Protoss Zealot,20714,25510,21315,21315
666,Protoss Gateway,20746,32359,21717,20746
667,Protoss Observer,20794,32359,21395,21395
670,Protoss Nexus,20889,32359,22760,20889
677,Protoss Gateway,21009,32359,21980,21009
681,Protoss Gateway,21077,32359,22048,21077
687,Protoss Zealot,21248,22629,21849,21849
688,Protoss Zealot,21252,28787,21853,21853
689,Protoss Zealot,21258,23795,21859,21859
690,Protoss Zealot,21266,25348,21867,21867
694,Protoss Observer,21396,27918,21997,21997
696,Protoss Zealot,21468,28847,22069,22069
697,Protoss Zealot,21472,23861,22073,22073
698,Protoss Zealot,21476,23775,22077,22077
699,Protoss Zealot,21480,25424,22081,22081
700,Protoss Zealot,21484,23792,22085,22085
704,Protoss Arbiter,21672,29196,24073,24073
714,Protoss Observer,21998,32359,22599,22599
718,Protoss Dragoon,22180,25840,22931,22931
719,Protoss Dragoon,22186,26297,22937,22937
720,Protoss Dragoon,22194,26364,22945,22945
722,Protoss Dragoon,22210,25991,22961,22961
723,Protoss Dragoon,22214,25822,22965,22965
724,Protoss Dragoon,22218,25825,22969,22969
725,Protoss Dragoon,22222,25993,22973,22973
726,Protoss Dragoon,22226,25648,22977,22977
728,Protoss Pylon,22266,32359,22787,22266
734,Protoss Zealot,22834,25552,23435,23435
735,Protoss Zealot,22844,25501,23445,23445
736,Protoss Dragoon,22932,24568,23683,23683
737,Protoss Dragoon,22938,25958,23689,23689
738,Protoss Dragoon,22946,25628,23697,23697
739,Protoss Zealot,22948,25532,23549,23549
740,Protoss Dragoon,22962,25598,23713,23713
741,Protoss Zealot,22966,25552,23567,23567
742,Protoss Zealot,22970,25998,23571,23571
743,Protoss Zealot,22974,25557,23575,23575
744,Protoss Zealot,22980,25419,23581,23581
745,Protoss Arbiter,23104,30365,25505,25505
749,Protoss Nexus,23461,32359,25332,23461
750,Protoss Pylon,23483,32359,24004,23483
752,Protoss Dragoon,23700,26260,24451,24451
753,Protoss Dragoon,23706,25730,24457,24457
754,Protoss Dragoon,23748,25775,24499,24499
755,Protoss Dragoon,23760,28010,24511,24511
760,Protoss Zealot,23926,26295,24527,24527
761,Protoss Zealot,23932,32359,24533,24533
762,Protoss Zealot,23936,26141,24537,24537
763,Protoss Zealot,23940,26269,24541,24541
766,Protoss Zealot,23944,26067,24545,24545
767,Protoss Zealot,23948,25552,24549,24549
768,Protoss Zealot,23952,32359,24553,24553
769,Protoss Arbiter,24098,29296,26499,26499
771,Protoss Photon Cannon,24214,32359,25035,24214
772,Protoss Photon Cannon,24267,32359,25088,24267
781,Protoss Zealot,24492,25788,25093,25093
782,Protoss Dragoon,24500,28133,25251,25251
785,Protoss Photon Cannon,24694,32359,25515,24694
786,Protoss Photon Cannon,24713,32359,25534,24713
794,Protoss Gateway,24788,32359,25759,24788
795,Protoss Gateway,24901,32359,25872,24901
796,Protoss Zealot,24980,32359,25581,25581
797,Protoss Zealot,24984,28420,25585,25585
798,Protoss Zealot,24988,32359,25589,25589
804,Protoss Zealot,25156,26442,25757,25757
805,Protoss Zealot,25162,32359,25763,25763
810,Protoss Zealot,25319,32359,25920,25920
815,Protoss Zealot,25478,32359,26079,26079
816,Protoss Zealot,25496,28419,26097,26097
819,Protoss Zealot,25582,28383,26183,26183
820,Protoss Zealot,25586,32359,26187,26187
821,Protoss Dragoon,25586,28570,26337,26337
822,Protoss Dragoon,25590,28411,26341,26341
823,Protoss Zealot,25590,32359,26191,26191
824,Protoss Dragoon,25594,28496,26345,26345
826,Protoss Gateway,25829,32359,26800,25829
827,Protoss Dragoon,25858,28244,26609,26609
829,Protoss Dragoon,25888,32359,26639,26639
831,Protoss Dragoon,25916,28352,26667,26667
832,Protoss Dragoon,25921,27758,26672,26672
836,Protoss High Templar,26080,28616,26831,26831
838,Protoss Shuttle,26096,29416,26997,26997
839,Protoss Dragoon,26098,28642,26849,26849
840,Protoss High Templar,26184,28321,26935,26935
841,Protoss High Templar,26188,28259,26939,26939
842,Protoss High Templar,26192,28414,26943,26943
848,Protoss Dragoon,26338,28716,27089,27089
849,Protoss Dragoon,26342,28565,27093,27093
850,Protoss Dragoon,26346,28343,27097,27097
854,Protoss Probe,26452,32359,26753,26753
856,Protoss Probe,26496,32359,26797,26797
858,Protoss Dragoon,26610,28009,27361,27361
859,Protoss Dragoon,26640,28638,27391,27391
860,Protoss Dragoon,26668,28416,27419,27419
861,Protoss Dragoon,26673,28416,27424,27424
866,Protoss Zealot,26832,28232,27433,27433
868,Protoss Photon Cannon,26846,32359,27667,26846
869,Protoss Zealot,26850,28206,27451,27451
870,Protoss Probe,26860,32359,27161,27161
871,Protoss Probe,26874,32359,27175,27175
873,Protoss Probe,26904,32359,27205,27205
874,Protoss Dragoon,26936,28437,27687,27687
875,Protoss Dragoon,26940,28280,27691,27691
876,Protoss Dragoon,26944,28488,27695,27695
880,Protoss Arbiter,27036,29725,29437,29437
882,Protoss Zealot,27090,28938,27691,27691
884,Protoss Zealot,27094,28173,27695,27695
885,Protoss Zealot,27098,28346,27699,27699
898,Protoss Probe,27312,32359,27613,27613
901,Protoss Zealot,27362,28876,27963,27963
909,Protoss Zealot,27759,28929,28360,28360
913,Protoss Zealot,27919,29192,28520,28520
917,Protoss Zealot,28010,29267,28611,28611
918,Protoss Zealot,28011,29208,28612,28612
922,Protoss Zealot,28134,29205,28735,28735
923,Protoss Zealot,28174,29275,28775,28775
924,Protoss Zealot,28207,29213,28808,28808
925,Protoss Zealot,28233,29301,28834,28834
926,Protoss Zealot,28245,29273,28846,28846
927,Protoss Zealot,28260,29287,28861,28861
931,Protoss Zealot,28336,29370,28937,28937
932,Protoss Dragoon,28386,30413,29137,29137
933,Protoss Dragoon,28390,30371,29141,29141
934,Protoss Dragoon,28394,30345,29145,29145
935,Protoss Dark Templar,28460,31115,29211,29211
936,Protoss Dark Templar,28464,31211,29215,29215
937,Protoss Dragoon,28521,30287,29272,29272
938,Protoss Zealot,28612,30193,29213,29213
939,Protoss Zealot,28613,30157,29214,29214
942,Protoss Zealot,28736,30308,29337,29337
946,Protoss Zealot,28776,30186,29377,29377
947,Protoss Arbiter,28782,32359,31183,31183
948,Protoss Zealot,28809,30149,29410,29410
949,Protoss Zealot,28835,30026,29436,29436
950,Protoss Zealot,28847,30214,29448,29448
951,Protoss Zealot,28862,30095,29463,29463
954,Protoss Dragoon,28938,30287,29689,29689
961,Protoss Zealot,29138,30127,29739,29739
962,Protoss Zealot,29142,30105,29743,29743
964,Protoss Zealot,29146,30258,29747,29747
967,Protoss Dragoon,29212,31461,29963,29963
968,Protoss Dragoon,29215,30486,29966,29966
969,Protoss Dragoon,29216,32359,29967,29967
970,Protoss Zealot,29273,30329,29874,29874
971,Protoss Dragoon,29338,31847,30089,30089
974,Protoss Dragoon,29378,32359,30129,30129
976,Protoss Dragoon,29411,32359,30162,30162
977,Protoss Dragoon,29437,32359,30188,30188
978,Protoss Arbiter,29438,32359,31839,31839
979,Protoss Zealot,29438,30399,30039,30039
980,Protoss Dragoon,29449,32359,30200,30200
981,Protoss Dragoon,29464,31386,30215,30215
986,Protoss Zealot,29740,32359,30341,30341
987,Protoss Zealot,29744,31691,30345,30345
988,Protoss Zealot,29748,31861,30349,30349
992,Protoss Dragoon,29850,32359,30601,30601
993,Protoss Zealot,29875,32298,30476,30476
995,Protoss Dark Templar,29964,31353,30715,30715
996,Protoss Zealot,29967,30780,30568,30568
997,Protoss Dark Templar,29968,31480,30719,30719
998,Protoss Zealot,30040,31313,30641,30641
1000,Protoss Zealot,30090,31826,30691,30691
1001,Protoss Zealot,30130,31615,30731,30731
1002,Protoss Zealot,30163,31617,30764,30764
1004,Protoss Dragoon,30189,32359,30940,30940
1005,Protoss Dragoon,30201,32359,30952,30952
1006,Protoss Dragoon,30216,32359,30967,30967
1012,Protoss Zealot,30342,31135,30943,30943
1013,Protoss Zealot,30346,32359,30947,30947
1015,Protoss Zealot,30350,32359,30951,30951
1020,Protoss Zealot,30477,32359,31078,31078
1023,Protoss Dragoon,30569,32359,31320,31320
1024,Protoss Zealot,30602,32359,31203,31203
1025,Protoss Dragoon,30642,32359,31393,31393
1026,Protoss Dragoon,30692,32359,31443,31443
1027,Protoss Dark Templar,30716,31951,31467,31467
1028,Protoss Dark Templar,30720,32103,31471,31471
1029,Protoss Dragoon,30732,31764,31483,31483
1030,Protoss Dragoon,30765,32359,31516,31516
1031,Protoss Zealot,30941,32359,31542,31542
1032,Protoss Zealot,30944,32359,31545,31545
1033,Protoss Dragoon,30948,32359,31699,31699
1034,Protoss Dragoon,30952,32359,31703,31703
1035,Protoss Zealot,30953,32359,31554,31554
1036,Protoss Zealot,30975,32359,31576,31576
1039,Protoss Zealot,31116,32017,31717,31717
1040,Protoss Arbiter,31212,32359,-1,-1
1047,Protoss Dark Templar,31558,32359,-1,-1
1048,Protoss Dark Templar,31564,32359,-1,-1
1050,Protoss Dragoon,31688,32359,-1,-1
1051,Protoss Dragoon,31696,32359,-1,-1
1052,Protoss Dragoon,31704,32359,-1,-1
1057,Protoss Dragoon,31732,32359,-1,-1
1059,Protoss Zealot,31776,32359,-1,-1
1060,Protoss Zealot,31780,32359,-1,-1
1061,Protoss Zealot,31782,32359,-1,-1
1062,Protoss Zealot,31806,32359,-1,-1
1063,Protoss Arbiter,31848,32359,-1,-1

