@relation pvt_271_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,18652,0,0
7,Protoss Probe,0,18433,0,0
8,Protoss Probe,0,23468,0,0
9,Protoss Probe,0,35139,0,0
10,Protoss Nexus,0,38835,0,0
34,Protoss Assimilator,15738,38835,16408,15738
68,Protoss Assimilator,2423,38835,3093,2423
69,Protoss Assimilator,9300,35119,9970,9300
154,Protoss Probe,10,23555,311,311
156,Protoss Probe,384,23603,685,685
158,Protoss Probe,686,38835,987,987
160,Protoss Probe,988,35064,1289,1289
162,Protoss Pylon,1236,38835,1757,1236
164,Protoss Probe,1388,34773,1689,1689
167,Protoss Probe,1757,18510,2058,2058
168,Protoss Gateway,1912,38835,2883,1912
170,Protoss Probe,2059,23631,2360,2360
172,Protoss Probe,2361,23101,2662,2662
174,Protoss Probe,2663,18660,2964,2964
176,Protoss Probe,2965,23425,3266,3266
178,Protoss Cybernetics Core,3052,38835,4023,3052
179,Protoss Probe,3267,38835,3568,3568
181,Protoss Pylon,3371,38835,3892,3371
183,Protoss Probe,3569,30429,3870,3870
184,Protoss Probe,3871,38003,4172,4172
188,Protoss Dragoon,4032,30854,4783,4783
189,Protoss Probe,4173,18433,4474,4474
192,Protoss Probe,4475,23304,4776,4776
194,Protoss Pylon,4598,38835,5119,4598
197,Protoss Probe,4777,38835,5078,5078
198,Protoss Dragoon,4784,18665,5535,5535
201,Protoss Probe,5079,18737,5380,5380
205,Protoss Probe,5381,18888,5682,5682
207,Protoss Dragoon,5536,21919,6287,6287
208,Protoss Probe,5683,35106,5984,5984
211,Protoss Nexus,5938,35223,7809,5938
212,Protoss Probe,5992,38835,6293,6293
215,Protoss Dragoon,6288,29833,7039,7039
217,Protoss Gateway,6422,38835,7393,6422
219,Protoss Pylon,6625,38835,7146,6625
220,Protoss Probe,6652,17999,6953,6953
226,Protoss Probe,7204,18586,7505,7505
227,Protoss Robotics Facility,7246,38835,8517,7246
231,Protoss Dragoon,7410,24474,8161,8161
236,Protoss Probe,7716,38835,8017,8017
237,Protoss Dragoon,7752,15459,8503,8503
239,Protoss Probe,7864,29973,8165,8165
243,Protoss Probe,8018,38835,8319,8319
244,Protoss Dragoon,8162,30943,8913,8913
245,Protoss Probe,8166,38835,8467,8467
247,Protoss Probe,8320,11857,8621,8621
249,Protoss Pylon,8419,38835,8940,8419
250,Protoss Probe,8468,11719,8769,8769
251,Protoss Dragoon,8504,28331,9255,9255
252,Protoss Shuttle,8532,15240,9433,9433
257,Protoss Observatory,8826,38835,9347,8826
259,Protoss Dragoon,8994,28352,9745,9745
260,Protoss Pylon,9000,34772,9521,9000
