@relation pvt_316_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,40707,0,0
2,Protoss Probe,0,17652,0,0
3,Protoss Probe,0,40707,0,0
4,Protoss Probe,0,5052,0,0
5,Protoss Nexus,0,40707,0,0
70,Protoss Assimilator,10351,40707,11021,10351
88,Protoss Assimilator,2222,40707,2892,2222
96,Protoss Assimilator,25992,33882,26662,25992
104,Protoss Assimilator,27928,30762,28598,27928
128,Protoss Assimilator,16650,40707,17320,16650
155,Protoss Probe,6,34427,307,307
156,Protoss Probe,376,40707,677,677
158,Protoss Probe,678,30135,979,979
160,Protoss Probe,980,34324,1281,1281
162,Protoss Pylon,1180,40707,1701,1180
163,Protoss Probe,1282,19210,1583,1583
167,Protoss Probe,1701,12320,2002,2002
168,Protoss Gateway,1866,40707,2837,1866
170,Protoss Probe,2003,40707,2304,2304
172,Protoss Probe,2330,40707,2631,2631
174,Protoss Probe,2632,36552,2933,2933
176,Protoss Cybernetics Core,2888,40707,3859,2888
178,Protoss Probe,2992,15735,3293,3293
180,Protoss Probe,3294,34684,3595,3595
182,Protoss Pylon,3444,40707,3965,3444
184,Protoss Probe,3596,40707,3897,3897
185,Protoss Probe,3898,9670,4199,4199
187,Protoss Dragoon,3976,22316,4727,4727
190,Protoss Probe,4200,19616,4501,4501
192,Protoss Probe,4502,40707,4803,4803
195,Protoss Dragoon,4728,7553,5479,5479
197,Protoss Probe,4856,19577,5157,5157
200,Protoss Probe,5158,34421,5459,5459
203,Protoss Gateway,5290,40707,6261,5290
205,Protoss Pylon,5434,40707,5955,5434
206,Protoss Probe,5460,34274,5761,5761
210,Protoss Probe,5955,40707,6256,6256
211,Protoss Dragoon,5958,17883,6709,6709
213,Protoss Probe,6292,34399,6593,6593
214,Protoss Dragoon,6316,26810,7067,7067
215,Protoss Pylon,6488,40707,7009,6488
217,Protoss Probe,6594,34517,6895,6895
218,Protoss Nexus,6722,40707,8593,6722
220,Protoss Probe,6896,34427,7197,7197
223,Protoss Dragoon,7068,14771,7819,7819
225,Protoss Probe,7280,29752,7581,7581
229,Protoss Dragoon,7768,22266,8519,8519
231,Protoss Dragoon,7820,22409,8571,8571
234,Protoss Probe,7994,34684,8295,8295
235,Protoss Robotics Facility,8000,40707,9271,8000
238,Protoss Pylon,8276,40707,8797,8276
239,Protoss Probe,8296,30211,8597,8597
243,Protoss Probe,8598,17652,8899,8899
246,Protoss Probe,8752,40707,9053,9053
247,Protoss Pylon,8824,40707,9345,8824
248,Protoss Dragoon,8834,22189,9585,9585
249,Protoss Dragoon,8852,22416,9603,9603
250,Protoss Probe,8900,40707,9201,9201
251,Protoss Pylon,8925,40707,9446,8925
254,Protoss Probe,9058,31936,9359,9359
257,Protoss Probe,9202,40707,9503,9503
258,Protoss Gateway,9203,40707,10174,9203
261,Protoss Probe,9360,34578,9661,9661
263,Protoss Shuttle,9394,12356,10295,10295
264,Protoss Probe,9504,15660,9805,9805
268,Protoss Probe,9698,40707,9999,9999
269,Protoss Pylon,9766,40707,10287,9766
270,Protoss Probe,9806,40707,10107,10107
271,Protoss Robotics Support Bay,9877,40707,10398,9877
274,Protoss Dragoon,9986,22416,10737,10737
275,Protoss Dragoon,10010,23667,10761,10761
276,Protoss Probe,10052,40707,10353,10353
278,Protoss Probe,10110,40707,10411,10411
284,Protoss Pylon,10290,40707,10811,10290
289,Protoss Reaver,10428,12356,11479,11479
291,Protoss Probe,10462,34772,10763,10763
294,Protoss Citadel of Adun,10630,40707,11601,10630
295,Protoss Probe,10650,15561,10951,10951
296,Protoss Zealot,10782,12538,11383,11383
299,Protoss Zealot,10846,12356,11447,11447
300,Protoss Probe,10874,40707,11175,11175
304,Protoss Gateway,11020,40707,11991,11020
305,Protoss Probe,11028,15661,11329,11329
308,Protoss Observatory,11206,40707,11727,11206
310,Protoss Dragoon,11250,22492,12001,12001
312,Protoss Probe,11278,17581,11579,11579
316,Protoss Dragoon,11436,29003,12187,12187
319,Protoss Dragoon,11448,23667,12199,12199
322,Protoss Zealot,12708,22179,13309,13309
323,Protoss Probe,11576,40707,11877,11877
325,Protoss Pylon,11681,40707,12202,11681
328,Protoss Templar Archives,11769,40707,12740,11769
330,Protoss Observer,11802,17094,12403,12403
335,Protoss Stargate,11934,40707,13055,11934
337,Protoss Probe,11982,33334,12283,12283
339,Protoss Zealot,12068,22039,12669,12669
340,Protoss Zealot,12086,19851,12687,12687
343,Protoss Probe,12412,40707,12713,12713
344,Protoss Probe,12414,34655,12715,12715
