@relation pvt_337_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,35100,0,0
2,Protoss Probe,0,36318,0,0
3,Protoss Probe,0,6616,0,0
4,Protoss Probe,0,38767,0,0
5,Protoss Nexus,0,38990,0,0
53,Protoss Assimilator,22114,36468,22784,22114
62,Protoss Assimilator,18326,34364,18996,18326
82,Protoss Assimilator,31176,38990,31846,31176
85,Protoss Assimilator,3342,38847,4012,3342
93,Protoss Assimilator,10589,38990,11259,10589
115,Protoss Probe,8,36241,309,309
117,Protoss Probe,378,36461,679,679
119,Protoss Probe,680,38885,981,981
121,Protoss Probe,982,26296,1283,1283
122,Protoss Pylon,1173,38990,1694,1173
124,Protoss Probe,1288,36239,1589,1589
127,Protoss Probe,1694,38463,1995,1995
129,Protoss Probe,1996,36073,2297,2297
131,Protoss Probe,2298,36340,2599,2599
133,Protoss Nexus,2637,38990,4508,2637
135,Protoss Probe,2724,36117,3025,3025
137,Protoss Gateway,3044,35416,4015,3044
138,Protoss Probe,3136,38990,3437,3437
141,Protoss Probe,3450,36560,3751,3751
144,Protoss Probe,3752,36260,4053,4053
147,Protoss Cybernetics Core,4054,38990,5025,4054
148,Protoss Probe,4092,24018,4393,4393
151,Protoss Gateway,4342,35339,5313,4342
152,Protoss Zealot,4524,11101,5125,5125
155,Protoss Probe,4632,33450,4933,4933
157,Protoss Probe,4730,38850,5031,5031
161,Protoss Dragoon,5126,25678,5877,5877
163,Protoss Dragoon,5328,25529,6079,6079
164,Protoss Pylon,5387,38990,5908,5387
165,Protoss Probe,5440,36728,5741,5741
170,Protoss Probe,6022,36769,6323,6323
171,Protoss Probe,6028,36192,6329,6329
172,Protoss Dragoon,6100,25485,6851,6851
173,Protoss Dragoon,6106,25496,6857,6857
175,Protoss Pylon,6257,38990,6778,6257
178,Protoss Probe,6346,33832,6647,6647
179,Protoss Probe,6376,36581,6677,6677
181,Protoss Probe,6680,33531,6981,6981
183,Protoss Robotics Facility,6816,38990,8087,6816
184,Protoss Probe,6826,22728,7127,7127
