@relation pvt_547_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,6164,0,0
2,Protoss Probe,0,23569,0,0
3,Protoss Probe,0,29519,0,0
4,Protoss Probe,0,33850,0,0
5,Protoss Nexus,0,47924,0,0
18,Protoss Assimilator,30004,47924,30674,30004
27,Protoss Assimilator,12138,47924,12808,12138
39,Protoss Assimilator,2250,47924,2920,2250
64,Protoss Assimilator,15829,47924,16499,15829
108,Protoss Assimilator,14142,42114,14812,14142
161,Protoss Probe,12,47924,313,313
162,Protoss Probe,394,29795,695,695
165,Protoss Probe,724,29770,1025,1025
167,Protoss Probe,1026,47924,1327,1327
168,Protoss Pylon,1169,47924,1690,1169
170,Protoss Probe,1370,47924,1671,1671
173,Protoss Probe,1690,47924,1991,1991
174,Protoss Gateway,1868,47924,2839,1868
175,Protoss Probe,1992,23436,2293,2293
178,Protoss Probe,2358,47924,2659,2659
180,Protoss Probe,2660,47924,2961,2961
182,Protoss Cybernetics Core,2954,47924,3925,2954
183,Protoss Probe,2980,47924,3281,3281
185,Protoss Probe,3282,23646,3583,3583
186,Protoss Pylon,3341,47924,3862,3341
189,Protoss Probe,3596,33939,3897,3897
192,Protoss Probe,3898,47924,4199,4199
194,Protoss Dragoon,3942,18224,4693,4693
195,Protoss Probe,4200,26785,4501,4501
197,Protoss Probe,4502,23582,4803,4803
199,Protoss Pylon,4583,47924,5104,4583
200,Protoss Dragoon,4732,18272,5483,5483
201,Protoss Probe,4804,22297,5105,5105
204,Protoss Pylon,4987,47924,5508,4987
205,Protoss Probe,5108,29796,5409,5409
208,Protoss Probe,5410,21438,5711,5711
209,Protoss Dragoon,5514,5773,-1,-1
212,Protoss Probe,5712,47924,6013,6013
213,Protoss Nexus,5952,22473,7823,5952
215,Protoss Probe,6014,34226,6315,6315
216,Protoss Dragoon,6222,18941,6973,6973
218,Protoss Probe,6316,47924,6617,6617
220,Protoss Citadel of Adun,6540,47924,7511,6540
221,Protoss Probe,6618,23556,6919,6919
224,Protoss Dragoon,6974,20661,7725,7725
225,Protoss Probe,6992,23646,7293,7293
227,Protoss Probe,7294,7543,-1,-1
228,Protoss Gateway,7396,47924,8367,7396
231,Protoss Robotics Facility,7517,47924,8788,7517
232,Protoss Templar Archives,7582,47924,8553,7582
233,Protoss Probe,7644,47924,7945,7945
236,Protoss Probe,7946,47924,8247,8247
237,Protoss Zealot,7980,10720,8581,8581
239,Protoss Probe,8058,33145,8359,8359
240,Protoss Probe,8248,33854,8549,8549
244,Protoss Probe,8360,47924,8661,8661
245,Protoss Pylon,8455,21436,8976,8455
249,Protoss Dark Templar,8614,12667,9365,9365
250,Protoss Dark Templar,8630,11900,9381,9381
251,Protoss Probe,8652,47924,8953,8953
252,Protoss Probe,8662,21615,8963,8963
253,Protoss Shuttle,8820,13114,9721,9721
255,Protoss Pylon,8930,21590,9451,8930
258,Protoss Probe,8976,47924,9277,9277
259,Protoss Probe,9012,47924,9313,9313
263,Protoss Probe,9278,26684,9579,9579
264,Protoss Probe,9314,29521,9615,9615
265,Protoss Dark Templar,9410,9503,-1,-1
266,Protoss Dark Templar,9424,9507,-1,-1
268,Protoss High Templar,9548,13136,10299,10299
269,Protoss High Templar,9554,13162,10305,10305
270,Protoss Probe,9580,47924,9881,9881
274,Protoss Probe,9616,47924,9917,9917
275,Protoss Forge,9680,22021,10351,9680
279,Protoss Probe,9902,47924,10203,10203
280,Protoss Probe,9918,21514,10219,10219
283,Protoss Pylon,10054,41731,10575,10054
284,Protoss Nexus,10097,42112,11968,10097
285,Protoss Probe,10206,23569,10507,10507
286,Protoss Probe,10220,23646,10521,10521
291,Protoss Probe,10536,47924,10837,10837
292,Protoss Probe,10538,47924,10839,10839
294,Protoss Probe,10838,47924,11139,11139
295,Protoss Probe,10840,23608,11141,11141
296,Protoss Nexus,10870,47924,12741,10870
302,Protoss Zealot,11030,13114,11631,11631
303,Protoss Zealot,11034,13114,11635,11635
307,Protoss Probe,11190,23597,11491,11491
308,Protoss Probe,11194,23039,11495,11495
309,Protoss Photon Cannon,11217,23515,12038,11217
310,Protoss Photon Cannon,11275,22907,12096,11275
316,Protoss Pylon,11401,47924,11922,11401
318,Protoss Probe,11558,23590,11859,11859
319,Protoss Probe,11562,21438,11863,11863
320,Protoss Photon Cannon,11724,23134,12545,11724
321,Protoss Pylon,11794,47924,12315,11794
324,Protoss Pylon,11843,47924,12364,11843
325,Protoss Gateway,11870,47924,12841,11870
326,Protoss Probe,11902,47924,12203,12203
327,Protoss Probe,11906,47924,12207,12207
329,Protoss Dragoon,11968,20235,12719,12719
330,Protoss Dragoon,11972,18373,12723,12723
333,Protoss Gateway,12035,47924,13006,12035
338,Protoss Gateway,12325,47924,13296,12325
339,Protoss Probe,12386,47924,12687,12687
340,Protoss Probe,12390,47924,12691,12691
347,Protoss Pylon,12740,47924,13261,12740
348,Protoss Dragoon,12800,20123,13551,13551
349,Protoss Dragoon,12804,18276,13555,13555
351,Protoss Probe,12828,29765,13129,13129
353,Protoss Probe,12832,21361,13133,13133
354,Protoss Dragoon,12860,20159,13611,13611
359,Protoss Dragoon,13198,20111,13949,13949
360,Protoss Probe,13242,47924,13543,13543
361,Protoss Probe,13244,47924,13545,13545
364,Protoss Observatory,13329,47924,13850,13329
369,Protoss Nexus,13388,47924,15259,13388
371,Protoss Photon Cannon,13428,47924,14249,13428
372,Protoss Photon Cannon,13506,47924,14327,13506
374,Protoss Probe,13628,47924,13929,13929
375,Protoss Probe,13632,33873,13933,13933
376,Protoss Probe,13696,23569,13997,13997
377,Protoss Dragoon,13718,18124,14469,14469
378,Protoss Dragoon,13732,19627,14483,14483
380,Protoss Dragoon,13810,17778,14561,14561
381,Protoss Dragoon,13828,18353,14579,14579
383,Protoss Observer,13870,24257,14471,14471
387,Protoss Probe,13930,47924,14231,14231
389,Protoss Probe,13934,22220,14235,14235
390,Protoss Pylon,13992,47924,14513,13992
391,Protoss Probe,14018,47924,14319,14319
392,Protoss Pylon,14030,47924,14551,14030
393,Protoss Probe,14098,23114,14399,14399
397,Protoss Stargate,14246,47924,15367,14246
398,Protoss Probe,14274,47924,14575,14575
399,Protoss Probe,14278,47924,14579,14579
401,Protoss Observer,14472,27723,15073,15073
402,Protoss Zealot,14510,18309,15111,15111
403,Protoss Dragoon,14562,18353,15313,15313
404,Protoss Photon Cannon,14574,21277,15395,14574
405,Protoss Probe,14576,47924,14877,14877
406,Protoss Probe,14580,21353,14881,14881
407,Protoss Zealot,14580,18207,15181,15181
410,Protoss Pylon,14672,22491,15193,14672
416,Protoss Probe,14834,23436,15135,15135
417,Protoss Gateway,14850,47924,15821,14850
420,Protoss Dragoon,14964,25177,15715,15715
421,Protoss Dragoon,14970,18224,15721,15721
422,Protoss Pylon,15039,47924,15560,15039
424,Protoss Probe,15044,47924,15345,15345
425,Protoss Probe,15048,33855,15349,15349
426,Protoss Zealot,15112,18161,15713,15713
427,Protoss Probe,15118,47924,15419,15419
430,Protoss Zealot,15182,18255,15783,15783
434,Protoss Observer,15212,47924,15813,15813
435,Protoss Gateway,15349,47924,16320,15349
436,Protoss Gateway,15405,47924,16376,15405
437,Protoss High Templar,15500,20215,16251,16251
438,Protoss Probe,15538,47924,15839,15839
439,Protoss Probe,15542,47924,15843,15843
440,Protoss Gateway,15558,47924,16529,15558
448,Protoss Arbiter Tribunal,15698,47924,16669,15698
450,Protoss Probe,15722,23569,16023,16023
451,Protoss Gateway,15768,41298,16739,15768
452,Protoss Probe,15788,26847,16089,16089
453,Protoss Zealot,15862,18182,16463,16463
454,Protoss Zealot,15868,18219,16469,16469
455,Protoss Zealot,15920,18367,16521,16521
456,Protoss Zealot,15924,20047,16525,16525
465,Protoss Probe,16174,33932,16475,16475
466,Protoss Probe,16178,22096,16479,16479
467,Protoss Gateway,16185,22183,17156,16185
469,Protoss Dark Templar,16288,17593,17039,17039
470,Protoss Pylon,16322,47924,16843,16322
471,Protoss Probe,16344,47924,16645,16645
472,Protoss Zealot,16372,18132,16973,16973
473,Protoss Zealot,16410,18889,17011,17011
474,Protoss Zealot,16464,18298,17065,17065
475,Protoss Zealot,16470,18355,17071,17071
477,Protoss Shuttle,16498,23411,17399,17399
479,Protoss Zealot,16522,18351,17123,17123
480,Protoss Zealot,16526,18290,17127,17127
487,Protoss Pylon,16668,47924,17189,16668
488,Protoss Arbiter,16722,20181,19123,19123
490,Protoss Zealot,16816,18424,17417,17417
491,Protoss Zealot,16824,18907,17425,17425
492,Protoss Pylon,16912,47924,17433,16912
496,Protoss Probe,17004,47924,17305,17305
498,Protoss Zealot,17012,18838,17613,17613
499,Protoss Nexus,17055,47924,18926,17055
506,Protoss High Templar,17110,18715,17861,17861
507,Protoss High Templar,17114,18949,17865,17865
508,Protoss Zealot,17208,18389,17809,17809
509,Protoss Zealot,17220,18377,17821,17821
510,Protoss Zealot,17228,18788,17829,17829
513,Protoss Zealot,17426,20210,18027,18027
514,Protoss Dark Templar,17462,20514,18213,18213
518,Protoss Zealot,17862,19936,18463,18463
519,Protoss Zealot,17862,20086,18463,18463
522,Protoss Zealot,17866,20024,18467,18467
523,Protoss Zealot,17872,20253,18473,18473
526,Protoss Zealot,17882,20254,18483,18483
528,Protoss Zealot,17886,19952,18487,18487
530,Protoss Zealot,17896,20181,18497,18497
531,Protoss Zealot,17900,19988,18501,18501
534,Protoss Zealot,18126,20194,18727,18727
540,Protoss Zealot,18464,20227,19065,19065
541,Protoss Zealot,18464,20181,19065,19065
542,Protoss Zealot,18468,20010,19069,19069
543,Protoss Zealot,18474,20227,19075,19075
545,Protoss Zealot,18484,20215,19085,19085
546,Protoss Zealot,18488,20085,19089,19089
547,Protoss Zealot,18498,20123,19099,19099
548,Protoss Zealot,18502,20221,19103,19103
550,Protoss Zealot,18728,20123,19329,19329
553,Protoss Dark Templar,18940,21543,19691,19691
554,Protoss Zealot,19066,20332,19667,19667
555,Protoss Zealot,19066,20346,19667,19667
556,Protoss Zealot,19070,20379,19671,19671
557,Protoss Zealot,19076,20395,19677,19677
558,Protoss Zealot,19086,20818,19687,19687
560,Protoss Zealot,19090,20650,19691,19691
562,Protoss Zealot,19100,20834,19701,19701
564,Protoss Zealot,19104,20325,19705,19705
569,Protoss Arbiter,19136,25104,21537,21537
572,Protoss Zealot,19330,20638,19931,19931
573,Protoss Pylon,19442,47924,19963,19442
575,Protoss Zealot,19668,20725,20269,20269
576,Protoss Zealot,19668,20760,20269,20269
577,Protoss Zealot,19672,20784,20273,20273
578,Protoss Zealot,19678,20571,20279,20279
579,Protoss Zealot,19688,20755,20289,20289
580,Protoss Zealot,19692,20628,20293,20293
581,Protoss Dark Templar,19692,21577,20443,20443
583,Protoss Zealot,19702,22840,20303,20303
584,Protoss Zealot,19706,22391,20307,20307
593,Protoss Zealot,19932,23276,20533,20533
596,Protoss Gateway,20066,47924,21037,20066
601,Protoss Dragoon,20270,21132,21021,21021
602,Protoss Zealot,20274,23221,20875,20875
603,Protoss Dragoon,20278,23231,21029,21029
604,Protoss Dragoon,20280,25290,21031,21031
605,Protoss Dragoon,20290,25287,21041,21041
606,Protoss Dragoon,20294,25051,21045,21045
607,Protoss Dragoon,20304,25325,21055,21055
608,Protoss Zealot,20308,23938,20909,20909
613,Protoss Dragoon,20534,21428,21285,21285
615,Protoss Pylon,20592,47924,21113,20592
618,Protoss Dragoon,20876,21729,21627,21627
619,Protoss Dark Templar,20888,23714,21639,21639
620,Protoss Photon Cannon,20897,20978,-1,20897
623,Protoss Dragoon,20910,21766,21661,21661
627,Protoss Photon Cannon,21016,21653,-1,21016
628,Protoss Zealot,21030,23290,21631,21631
629,Protoss Zealot,21054,23221,21655,21655
630,Protoss Zealot,21056,22117,21657,21657
631,Protoss Zealot,21058,23769,21659,21659
632,Protoss Zealot,21062,23191,21663,21663
633,Protoss Zealot,21070,23251,21671,21671
635,Protoss Zealot,21286,22128,21887,21887
647,Protoss Arbiter,21538,44304,23939,23939
648,Protoss Zealot,21628,23756,22229,22229
649,Protoss Zealot,21632,24174,22233,22233
650,Protoss Dark Templar,21640,24302,22391,22391
651,Protoss Zealot,21656,23847,22257,22257
652,Protoss Zealot,21658,22184,-1,-1
653,Protoss Zealot,21660,23958,22261,22261
654,Protoss Zealot,21662,23340,22263,22263
655,Protoss Zealot,21664,23957,22265,22265
656,Protoss Zealot,21672,22572,22273,22273
665,Protoss Zealot,21888,23214,22489,22489
667,Protoss Gateway,21944,47924,22915,21944
672,Protoss Zealot,22230,23415,22831,22831
673,Protoss Zealot,22234,23183,22835,22835
674,Protoss Zealot,22258,23107,22859,22859
675,Protoss Dragoon,22258,25007,23009,23009
676,Protoss Zealot,22262,23838,22863,22863
677,Protoss Zealot,22264,23133,22865,22865
678,Protoss Zealot,22266,23847,22867,22867
680,Protoss Zealot,22274,23061,22875,22875
686,Protoss Dark Templar,22392,26179,23143,23143
687,Protoss Zealot,22490,25025,23091,23091
695,Protoss Dark Templar,22826,23686,23577,23577
696,Protoss Dragoon,22832,28306,23583,23583
697,Protoss Dragoon,22836,28446,23587,23587
698,Protoss Dragoon,22860,25207,23611,23611
700,Protoss Zealot,22864,23814,23465,23465
701,Protoss Dragoon,22866,31351,23617,23617
702,Protoss Zealot,22868,25279,23469,23469
703,Protoss Dragoon,22876,35815,23627,23627
713,Protoss Zealot,23010,28402,23611,23611
714,Protoss Zealot,23092,28381,23693,23693
715,Protoss Dark Templar,23144,25903,23895,23895
724,Protoss Dragoon,23466,25207,24217,24217
725,Protoss Zealot,23470,28140,24071,24071
726,Protoss Probe,23504,23942,23805,23805
730,Protoss Dark Templar,23578,31303,24329,24329
731,Protoss Zealot,23584,25140,24185,24185
732,Protoss Zealot,23588,24709,24189,24189
735,Protoss Dragoon,23612,25215,24363,24363
737,Protoss Zealot,23618,25130,24219,24219
738,Protoss Dragoon,23628,28517,24379,24379
742,Protoss Dragoon,23694,31356,24445,24445
752,Protoss Dark Templar,23896,27619,24647,24647
765,Protoss Dragoon,24218,28336,24969,24969
766,Protoss Dragoon,24220,35753,24971,24971
767,Protoss Observer,24250,47924,24851,24851
768,Protoss Arbiter,24268,47924,26669,26669
770,Protoss Dark Templar,24330,31265,25081,25081
771,Protoss Dragoon,24364,29592,25115,25115
772,Protoss Dark Templar,24370,27697,25121,25121
776,Protoss Probe,24442,47924,24743,24743
777,Protoss Dragoon,24446,35795,25197,25197
779,Protoss High Templar,24668,27615,25419,25419
780,Protoss High Templar,24680,27617,25431,25431
781,Protoss Zealot,24696,28192,25297,25297
782,Protoss High Templar,24714,27621,25465,25465
783,Protoss High Templar,24728,30226,25479,25479
786,Protoss Zealot,24970,28421,25571,25571
787,Protoss High Templar,24972,31303,25723,25723
789,Protoss High Templar,25116,27615,25867,25867
790,Protoss High Templar,25198,29728,25949,25949
797,Protoss Zealot,25298,28313,25899,25899
808,Protoss High Templar,25572,29822,26323,26323
809,Protoss High Templar,25578,27643,26329,26329
810,Protoss Zealot,25592,28380,26193,26193
811,Protoss Zealot,25600,28304,26201,26201
812,Protoss Zealot,25604,28402,26205,26205
816,Protoss Zealot,25724,28313,26325,26325
817,Protoss High Templar,25868,31473,26619,26619
819,Protoss High Templar,25900,31356,26651,26651
820,Protoss Zealot,25950,30324,26551,26551
833,Protoss Zealot,26302,28448,26903,26903
839,Protoss Zealot,26340,28656,26941,26941
840,Protoss Zealot,26346,28994,26947,26947
841,Protoss Zealot,26350,31548,26951,26951
842,Protoss Zealot,26354,28505,26955,26955
844,Protoss Dark Templar,26442,39660,27193,27193
849,Protoss Zealot,26552,28475,27153,27153
852,Protoss Zealot,26620,31397,27221,27221
853,Protoss Zealot,26652,29685,27253,27253
854,Protoss Probe,26700,47924,27001,27001
857,Protoss Probe,26848,47924,27149,27149
861,Protoss Zealot,26976,29538,27577,27577
862,Protoss Zealot,26986,28456,27587,27587
863,Protoss Zealot,26998,28475,27599,27599
868,Protoss Zealot,27154,29595,27755,27755
869,Protoss Zealot,27222,28449,27823,27823
870,Protoss Zealot,27254,28556,27855,27855
873,Protoss Zealot,27457,28498,27457,27457
874,Protoss Zealot,27457,28194,27457,27457
875,Protoss Zealot,27460,28389,27460,27460
876,Protoss Zealot,27460,28292,27460,27460
877,Protoss Zealot,27460,28279,27460,27460
878,Protoss Zealot,27460,28432,27460,27460
879,Protoss Zealot,27460,28810,27460,27460
880,Protoss Zealot,27460,28194,27460,27460
881,Protoss Zealot,27460,28432,27460,27460
882,Protoss Zealot,27460,28192,27460,27460
885,Protoss Zealot,27514,28335,27514,27514
886,Protoss Zealot,27514,28430,27514,27514
889,Protoss Zealot,27595,28540,27595,27595
890,Protoss Zealot,27595,28481,27595,27595
891,Protoss Zealot,27632,39660,28233,28233
892,Protoss Zealot,27646,29615,28247,28247
893,Protoss Zealot,27650,31359,28251,28251
894,Protoss Zealot,27662,31309,28263,28263
895,Protoss Zealot,27664,31397,28265,28265
896,Protoss Zealot,27670,29657,28271,28271
897,Protoss Zealot,27756,31284,28357,28357
899,Protoss Zealot,27824,29512,28425,28425
914,Protoss Zealot,28268,31397,28869,28869
915,Protoss Zealot,28272,30402,28873,28873
925,Protoss Zealot,28358,31276,28959,28959
928,Protoss Nexus,28707,47924,30578,28707
931,Protoss Forge,28731,47924,29402,28731
938,Protoss Dragoon,28818,33112,29569,29569
939,Protoss Dragoon,28846,40692,29597,29597
948,Protoss High Templar,29284,35345,30035,30035
949,Protoss High Templar,29288,35290,30039,30039
950,Protoss High Templar,29294,39752,30045,30045
951,Protoss High Templar,29302,39705,30053,30053
952,Protoss Zealot,29332,31473,29933,29933
953,Protoss Zealot,29338,31510,29939,29939
954,Protoss Zealot,29342,31473,29943,29943
963,Protoss Dark Templar,29762,32614,30513,30513
964,Protoss Probe,29772,47924,30073,30073
970,Protoss Photon Cannon,29978,47924,30799,29978
972,Protoss Dragoon,30046,39566,30797,30797
973,Protoss Dragoon,30054,35816,30805,30805
974,Protoss Dragoon,30058,40103,30809,30809
975,Protoss Dragoon,30064,33921,30815,30815
976,Protoss Dragoon,30068,33986,30819,30819
1001,Protoss Dragoon,30798,35798,31549,31549
1002,Protoss Zealot,31018,35386,31619,31619
1003,Protoss High Templar,31032,33796,31783,31783
1004,Protoss Zealot,31042,34000,31643,31643
1005,Protoss Zealot,31046,35624,31647,31647
1006,Protoss Zealot,31052,41125,31653,31653
1007,Protoss Zealot,31054,35567,31655,31655
1008,Protoss Zealot,31060,34122,31661,31661
1025,Protoss Zealot,31550,34387,32151,32151
1029,Protoss Probe,31600,33877,31901,31901
1030,Protoss Photon Cannon,31628,34134,32449,31628
1032,Protoss Photon Cannon,31702,33710,32523,31702
1038,Protoss Probe,31870,47924,32171,32171
1041,Protoss Photon Cannon,31955,47924,32776,31955
1043,Protoss Dragoon,32072,35606,32823,32823
1044,Protoss Dragoon,32076,35753,32827,32827
1045,Protoss Dragoon,32082,37762,32833,32833
1046,Protoss Zealot,32088,33913,32689,32689
1047,Protoss Zealot,32092,34359,32693,32693
1048,Protoss Zealot,32096,35643,32697,32697
1049,Protoss Zealot,32100,35753,32701,32701
1050,Protoss Zealot,32104,35609,32705,32705
1051,Protoss Observer,32132,38818,32733,32733
1053,Protoss Dragoon,32152,39906,32903,32903
1054,Protoss Pylon,32214,47924,32735,32214
1055,Protoss Dragoon,32262,41649,33013,33013
1056,Protoss Nexus,32271,47924,34142,32271
1078,Protoss Dragoon,32832,35827,33583,33583
1079,Protoss Dragoon,32834,41153,33585,33585
1080,Protoss Dragoon,32840,35827,33591,33591
1081,Protoss Dragoon,32844,40039,33595,33595
1083,Protoss Zealot,32866,35528,33467,33467
1084,Protoss Zealot,32868,35642,33469,33469
