@relation pvt_537_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,22199,0,0
2,Protoss Probe,0,28519,0,0
3,Protoss Probe,0,28519,0,0
4,Protoss Probe,0,28519,0,0
5,Protoss Nexus,0,28519,0,0
56,Protoss Assimilator,16283,28519,16953,16283
82,Protoss Assimilator,2171,28519,2841,2171
90,Protoss Assimilator,8830,28519,9500,8830
109,Protoss Assimilator,23656,28519,24326,23656
115,Protoss Probe,10,4871,311,311
116,Protoss Probe,374,28519,675,675
118,Protoss Probe,676,28519,977,977
120,Protoss Probe,978,28519,1279,1279
122,Protoss Pylon,1146,28519,1667,1146
123,Protoss Probe,1280,28519,1581,1581
127,Protoss Probe,1667,28519,1968,1968
128,Protoss Gateway,1815,28519,2786,1815
130,Protoss Probe,1969,28519,2270,2270
131,Protoss Probe,2271,21986,2572,2572
134,Protoss Probe,2573,22137,2874,2874
136,Protoss Zealot,2818,16147,3419,3419
137,Protoss Probe,2875,28519,3176,3176
138,Protoss Pylon,2964,28519,3485,2964
140,Protoss Probe,3177,22075,3478,3478
144,Protoss Probe,3590,14207,3891,3891
145,Protoss Cybernetics Core,3633,28519,4604,3633
147,Protoss Zealot,3700,15899,4301,4301
149,Protoss Probe,3892,28519,4193,4193
152,Protoss Pylon,4181,28519,4702,4181
153,Protoss Probe,4194,28519,4495,4495
155,Protoss Probe,4496,28519,4797,4797
159,Protoss Dragoon,4690,9800,5441,5441
162,Protoss Probe,4910,28519,5211,5211
166,Protoss Probe,5288,22015,5589,5589
167,Protoss Dragoon,5442,18377,6193,6193
170,Protoss Probe,5638,28519,5939,5939
172,Protoss Pylon,5759,28519,6280,5759
174,Protoss Probe,5940,28519,6241,6241
178,Protoss Dragoon,6194,17309,6945,6945
179,Protoss Probe,6290,22226,6591,6591
181,Protoss Nexus,6420,28519,8291,6420
183,Protoss Probe,6630,28519,6931,6931
185,Protoss Robotics Facility,6786,28519,8057,6786
187,Protoss Dragoon,6946,18164,7697,7697
189,Protoss Gateway,7162,28519,8133,7162
190,Protoss Probe,7198,8284,7499,7499
192,Protoss Pylon,7375,28519,7896,7375
195,Protoss Probe,7500,28519,7801,7801
198,Protoss Dragoon,7698,18423,8449,8449
200,Protoss Probe,7802,28519,8103,8103
204,Protoss Shuttle,8096,17289,8997,8997
205,Protoss Probe,8104,28519,8405,8405
206,Protoss Observatory,8146,28519,8667,8146
208,Protoss Dragoon,8210,17217,8961,8961
211,Protoss Probe,8352,28519,8653,8653
212,Protoss Probe,8406,22107,8707,8707
214,Protoss Robotics Support Bay,8687,28519,9208,8687
217,Protoss Probe,8852,28519,9153,9153
218,Protoss Probe,8858,9800,9159,9159
219,Protoss Observer,8998,11431,9599,9599
222,Protoss Dragoon,9176,17158,9927,9927
224,Protoss Dragoon,9182,18129,9933,9933
227,Protoss Pylon,9430,28519,9951,9430
