@relation pvt_068_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,25099,0,0
2,Protoss Probe,0,25099,0,0
3,Protoss Probe,0,25099,0,0
4,Protoss Nexus,0,25099,0,0
108,Protoss Assimilator,13123,25099,13793,13123
120,Protoss Assimilator,2530,25099,3200,2530
131,Protoss Probe,0,5307,0,0
132,Protoss Probe,6,25099,307,307
134,Protoss Probe,358,25099,659,659
136,Protoss Probe,660,25099,961,961
138,Protoss Probe,962,25099,1263,1263
140,Protoss Pylon,1168,25099,1689,1168
141,Protoss Probe,1308,25099,1609,1609
145,Protoss Probe,1689,25099,1990,1990
146,Protoss Gateway,1835,25099,2806,1835
147,Protoss Probe,1991,25099,2292,2292
150,Protoss Pylon,2185,25099,2706,2185
152,Protoss Probe,2334,25099,2635,2635
154,Protoss Probe,2636,25099,2937,2937
155,Protoss Zealot,2842,7565,3443,3443
157,Protoss Probe,2958,25099,3259,3259
159,Protoss Probe,3260,25099,3561,3561
162,Protoss Cybernetics Core,3524,25099,4495,3524
163,Protoss Probe,3662,3685,-1,-1
164,Protoss Zealot,3694,5430,4295,4295
166,Protoss Probe,3766,25099,4067,4067
169,Protoss Probe,4068,25099,4369,4369
172,Protoss Pylon,4346,25099,4867,4346
174,Protoss Probe,4406,25099,4707,4707
175,Protoss Dragoon,4546,23787,5297,5297
178,Protoss Probe,4708,25099,5009,5009
182,Protoss Probe,5010,25099,5311,5311
184,Protoss Gateway,5174,25099,6145,5174
187,Protoss Dragoon,5536,15371,6287,6287
190,Protoss Probe,5656,7284,5957,5957
193,Protoss Probe,5958,7625,6259,6259
195,Protoss Pylon,6184,25099,6705,6184
197,Protoss Probe,6260,18362,6561,6561
198,Protoss Dragoon,6306,8905,7057,7057
199,Protoss Dragoon,6314,9330,7065,7065
202,Protoss Probe,6562,25099,6863,6863
203,Protoss Probe,6864,25099,7165,7165
205,Protoss Dragoon,7058,8907,7809,7809
206,Protoss Dragoon,7066,15456,7817,7817
208,Protoss Probe,7196,25099,7497,7497
209,Protoss Pylon,7471,16886,7992,7471
