@relation pvt_483_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

2,Protoss Probe,0,22373,0,0
3,Protoss Probe,0,22524,0,0
4,Protoss Nexus,0,39517,0,0
23,Protoss Assimilator,12547,39517,13217,12547
31,Protoss Assimilator,20829,39517,21499,20829
46,Protoss Assimilator,20763,39517,21433,20763
96,Protoss Assimilator,13674,39517,14344,13674
119,Protoss Assimilator,2153,39517,2823,2153
125,Protoss Probe,0,39517,0,0
140,Protoss Probe,0,39517,0,0
155,Protoss Probe,10,14279,311,311
156,Protoss Probe,356,39517,657,657
158,Protoss Probe,658,39517,959,959
160,Protoss Probe,960,36659,1261,1261
162,Protoss Pylon,1128,39517,1649,1128
163,Protoss Probe,1262,39517,1563,1563
167,Protoss Probe,1649,39517,1950,1950
168,Protoss Gateway,1769,39517,2740,1769
169,Protoss Probe,1951,31064,2252,2252
172,Protoss Probe,2253,36566,2554,2554
174,Protoss Probe,2555,39517,2856,2856
176,Protoss Cybernetics Core,2758,39517,3729,2758
177,Protoss Probe,2857,39517,3158,3158
179,Protoss Probe,3159,30959,3460,3460
180,Protoss Pylon,3199,39517,3720,3199
183,Protoss Probe,3461,22592,3762,3762
186,Protoss Dragoon,3738,10668,4489,4489
187,Protoss Probe,3763,22443,4064,4064
190,Protoss Probe,4065,39517,4366,4366
192,Protoss Probe,4367,39517,4668,4668
193,Protoss Dragoon,4490,10656,5241,5241
195,Protoss Pylon,4526,39517,5047,4526
196,Protoss Probe,4712,31548,5013,5013
199,Protoss Probe,5014,29657,5315,5315
202,Protoss Dragoon,5242,10582,5993,5993
205,Protoss Probe,5418,31200,5719,5719
206,Protoss Robotics Facility,5513,39517,6784,5513
209,Protoss Probe,5720,39517,6021,6021
210,Protoss Dragoon,5994,10506,6745,6745
212,Protoss Probe,6022,36630,6323,6323
213,Protoss Pylon,6216,39517,6737,6216
214,Protoss Gateway,6278,39517,7249,6278
215,Protoss Probe,6324,12333,6625,6625
221,Protoss Probe,6800,39517,7101,7101
222,Protoss Shuttle,6822,26743,7723,7723
226,Protoss Nexus,7202,39517,9073,7202
228,Protoss Robotics Support Bay,7317,39517,7838,7317
229,Protoss Pylon,7505,39517,8026,7505
230,Protoss Probe,7528,22366,7829,7829
235,Protoss Probe,7892,7907,-1,-1
238,Protoss Reaver,7916,26743,8967,8967
240,Protoss Probe,8028,31470,8329,8329
242,Protoss Observatory,8185,39517,8706,8185
244,Protoss Zealot,8242,10965,8843,8843
245,Protoss Zealot,8246,10872,8847,8847
247,Protoss Pylon,8334,39517,8855,8334
248,Protoss Probe,8398,39517,8699,8699
252,Protoss Probe,8700,31109,9001,9001
257,Protoss Observer,8968,16843,9569,9569
258,Protoss Scarab,11458,11486,11458,11458
260,Protoss Dragoon,9042,17187,9793,9793
261,Protoss Dragoon,9046,23401,9797,9797
262,Protoss Probe,9084,39517,9385,9385
263,Protoss Probe,9088,30883,9389,9389
264,Protoss Scarab,11054,11093,11054,11054
267,Protoss Scarab,10839,10877,10839,10839
268,Protoss Scarab,10126,10144,10126,10126
269,Protoss Probe,9386,31396,9687,9687
270,Protoss Probe,9390,30959,9691,9691
274,Protoss Observer,9570,39517,10171,10171
275,Protoss Pylon,9577,39517,10098,9577
277,Protoss Probe,9688,39517,9989,9989
278,Protoss Probe,9692,31035,9993,9993
280,Protoss Nexus,9814,39517,11685,9814
284,Protoss Dragoon,9976,25122,10727,10727
285,Protoss Dragoon,10030,19225,10781,10781
288,Protoss Observer,10180,17125,10781,10781
289,Protoss Probe,10202,39517,10503,10503
290,Protoss Probe,10210,39517,10511,10511
293,Protoss Pylon,10432,39517,10953,10432
294,Protoss Dragoon,10736,17187,11487,11487
295,Protoss Dragoon,10782,23425,11533,11533
296,Protoss Observer,10782,15587,11383,11383
299,Protoss Scarab,10979,11011,10979,10979
301,Protoss Scarab,11158,11184,11158,11158
302,Protoss Scarab,11227,11234,11227,11227
305,Protoss Scarab,11293,11307,11293,11293
306,Protoss Probe,11206,36903,11507,11507
307,Protoss Probe,11210,39517,11511,11511
310,Protoss Scarab,11390,11418,11390,11390
311,Protoss Gateway,11320,39517,12291,11320
313,Protoss Observer,11384,18931,11985,11985
315,Protoss High Templar,26928,29341,27679,27679
316,Protoss Dragoon,11488,25308,12239,12239
318,Protoss Probe,11530,22592,11831,11831
319,Protoss Probe,11532,39517,11833,11833
320,Protoss Dragoon,11534,27131,12285,12285
321,Protoss Gateway,11552,39517,12523,11552
322,Protoss Zealot,27034,31669,27635,27635
323,Protoss Pylon,11663,39517,12184,11663
324,Protoss Scarab,17771,17853,17771,17771
328,Protoss Scarab,17708,17750,17708,17708
333,Protoss Probe,11912,22292,12213,12213
334,Protoss Probe,11916,39517,12217,12217
336,Protoss Citadel of Adun,12146,39517,13117,12146
338,Protoss Gateway,12162,39517,13133,12162
339,Protoss Probe,12198,39517,12499,12499
340,Protoss Gateway,12232,39517,13203,12232
341,Protoss Dragoon,12240,25967,12991,12991
342,Protoss Dragoon,12286,24720,13037,13037
343,Protoss Pylon,12288,39517,12809,12288
