@relation pvt_065_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,21065,0,0
7,Protoss Probe,0,21065,0,0
8,Protoss Probe,0,21065,0,0
9,Protoss Probe,0,8559,0,0
10,Protoss Nexus,0,21065,0,0
129,Protoss Assimilator,2183,21065,2853,2183
132,Protoss Probe,6,8475,307,307
134,Protoss Probe,366,8754,667,667
136,Protoss Probe,668,11514,969,969
138,Protoss Probe,970,8480,1271,1271
140,Protoss Pylon,1134,21065,1655,1134
141,Protoss Probe,1288,15524,1589,1589
145,Protoss Probe,1655,21065,1956,1956
146,Protoss Gateway,1820,21065,2791,1820
148,Protoss Probe,1957,6558,2258,2258
150,Protoss Probe,2280,8842,2581,2581
152,Protoss Probe,2582,8932,2883,2883
154,Protoss Cybernetics Core,2842,21065,3813,2842
155,Protoss Probe,2946,21065,3247,3247
157,Protoss Probe,3248,21065,3549,3549
158,Protoss Pylon,3310,21065,3831,3310
162,Protoss Probe,3550,21065,3851,3851
166,Protoss Dragoon,3984,9379,4735,4735
167,Protoss Probe,4082,8625,4383,4383
169,Protoss Probe,4384,21065,4685,4685
173,Protoss Probe,4686,9137,4987,4987
175,Protoss Zealot,4736,7394,5337,5337
176,Protoss Robotics Facility,4870,21065,6141,4870
179,Protoss Pylon,5056,21065,5577,5056
181,Protoss Probe,5160,21065,5461,5461
183,Protoss Probe,5462,21065,5763,5763
184,Protoss Dragoon,5578,9594,6329,6329
187,Protoss Probe,5764,21065,6065,6065
188,Protoss Pylon,5901,21065,6422,5901
192,Protoss Probe,6132,21065,6433,6433
193,Protoss Observatory,6212,21065,6733,6212
196,Protoss Dragoon,6330,7545,7081,7081
197,Protoss Probe,6434,21065,6735,6735
202,Protoss Probe,6746,21065,7047,7047
203,Protoss Observer,6778,21065,7379,7379
204,Protoss Nexus,6936,17147,8807,6936
205,Protoss Dragoon,7122,11177,7873,7873
206,Protoss Probe,7268,9075,7569,7569
208,Protoss Observer,7380,21065,7981,7981
212,Protoss Probe,7630,21065,7931,7931
214,Protoss Gateway,7745,21065,8716,7745
215,Protoss Dragoon,7874,12192,8625,8625
216,Protoss Probe,7932,15375,8233,8233
219,Protoss Pylon,8110,21065,8631,8110
221,Protoss Observer,8222,21065,8823,8823
222,Protoss Probe,8234,8651,8535,8535
228,Protoss Dragoon,8626,12261,9377,9377
232,Protoss Dragoon,8872,12335,9623,9623
236,Protoss Dragoon,9544,11128,10295,10295
240,Protoss Dragoon,9750,13961,10501,10501
241,Protoss Probe,9830,21065,10131,10131
245,Protoss Probe,10132,21065,10433,10433
247,Protoss Probe,10232,15450,10533,10533
248,Protoss Dragoon,10296,13660,11047,11047
250,Protoss Probe,10434,21065,10735,10735
252,Protoss Forge,10510,21065,11181,10510
254,Protoss Dragoon,10714,13951,11465,11465
256,Protoss Probe,10736,21065,11037,11037
260,Protoss Dragoon,11048,13886,11799,11799
262,Protoss Observer,11144,21065,11745,11745
269,Protoss Dragoon,11466,13883,12217,12217
271,Protoss Photon Cannon,11552,21065,12373,11552
272,Protoss Probe,11656,21065,11957,11957
273,Protoss Probe,11664,13736,11965,11965
275,Protoss Dragoon,11846,13696,12597,12597
279,Protoss Probe,12114,20939,12415,12415
281,Protoss Probe,12174,15375,12475,12475
282,Protoss Dragoon,12218,13726,12969,12969
283,Protoss Pylon,12306,17581,12827,12306
286,Protoss Probe,12568,13732,12869,12869
287,Protoss Dragoon,12598,13660,13349,13349
289,Protoss Probe,12668,14594,12969,12969
290,Protoss Gateway,12679,21065,13650,12679
294,Protoss Dragoon,13026,15720,13777,13777
295,Protoss Probe,13040,13811,13341,13341
296,Protoss Shuttle,13094,13343,-1,-1
297,Protoss Probe,13174,13581,13475,13475
300,Protoss Dragoon,13354,15720,14105,14105
306,Protoss Dragoon,13892,15719,14643,14643
307,Protoss Dragoon,13900,16524,14651,14651
310,Protoss Shuttle,14042,16561,14943,14943
311,Protoss Dragoon,14106,15589,14857,14857
314,Protoss Probe,14154,14673,14455,14455
315,Protoss Robotics Support Bay,14161,21065,14682,14161
316,Protoss Probe,14162,14559,14463,14463
319,Protoss Gateway,14284,21065,15255,14284
324,Protoss Probe,14464,15052,14765,14765
325,Protoss Dragoon,14644,16300,15395,15395
326,Protoss Dragoon,14652,16401,15403,15403
329,Protoss Probe,14878,21065,15179,15179
330,Protoss Probe,14886,15275,15187,15187
331,Protoss Reaver,14944,16598,15995,15995
339,Protoss Zealot,15190,16366,15791,15791
340,Protoss Zealot,15396,16678,15997,15997
