@relation pvt_713_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,39455,0,0
2,Protoss Probe,0,45888,0,0
3,Protoss Probe,0,52058,0,0
4,Protoss Probe,0,20918,0,0
5,Protoss Nexus,0,52058,0,0
53,Protoss Assimilator,14715,30806,15385,14715
57,Protoss Assimilator,18693,52058,19363,18693
82,Protoss Assimilator,2340,52058,3010,2340
83,Protoss Assimilator,35126,52058,35796,35126
91,Protoss Assimilator,35072,40441,35742,35072
110,Protoss Assimilator,9580,52058,10250,9580
115,Protoss Probe,10,39692,311,311
116,Protoss Probe,364,52058,665,665
118,Protoss Probe,666,39713,967,967
120,Protoss Probe,968,39486,1269,1269
122,Protoss Pylon,1162,52058,1683,1162
123,Protoss Probe,1276,39469,1577,1577
127,Protoss Probe,1683,52058,1984,1984
128,Protoss Gateway,1864,52058,2835,1864
129,Protoss Probe,1985,39830,2286,2286
132,Protoss Probe,2287,31761,2588,2588
134,Protoss Probe,2589,52058,2890,2890
136,Protoss Cybernetics Core,2854,52058,3825,2854
137,Protoss Probe,2896,42757,3197,3197
139,Protoss Probe,3198,32607,3499,3499
140,Protoss Pylon,3298,52058,3819,3298
142,Protoss Probe,3500,42725,3801,3801
146,Protoss Probe,3802,39371,4103,4103
147,Protoss Dragoon,3846,22876,4597,4597
149,Protoss Probe,4104,52058,4405,4405
151,Protoss Probe,4406,42683,4707,4707
153,Protoss Gateway,4554,52058,5525,4554
154,Protoss Dragoon,4708,14762,5459,5459
155,Protoss Probe,4784,52058,5085,5085
158,Protoss Pylon,5020,52058,5541,5020
159,Protoss Probe,5086,32683,5387,5387
163,Protoss Probe,5541,39624,5842,5842
164,Protoss Dragoon,5548,23878,6299,6299
165,Protoss Dragoon,5560,24639,6311,6311
168,Protoss Probe,5843,31611,6144,6144
169,Protoss Pylon,5878,52058,6399,5878
171,Protoss Probe,6145,52058,6446,6446
174,Protoss Probe,6447,42818,6748,6748
175,Protoss Nexus,6626,52058,8497,6626
178,Protoss Dragoon,6914,24627,7665,7665
180,Protoss Probe,7162,20843,7463,7463
181,Protoss Dragoon,7192,24623,7943,7943
184,Protoss Probe,7464,38605,7765,7765
186,Protoss Pylon,7506,52058,8027,7506
189,Protoss Probe,7766,31624,8067,8067
190,Protoss Robotics Facility,7842,52058,9113,7842
193,Protoss Probe,8112,39759,8413,8413
194,Protoss Dragoon,8132,22885,8883,8883
196,Protoss Dragoon,8350,24743,9101,9101
198,Protoss Probe,8414,42792,8715,8715
199,Protoss Citadel of Adun,8426,52058,9397,8426
202,Protoss Probe,8600,39459,8901,8901
205,Protoss Probe,8716,29233,9017,9017
208,Protoss Probe,8902,52058,9203,9203
210,Protoss Probe,9018,52058,9319,9319
211,Protoss Dragoon,9044,24472,9795,9795
213,Protoss Shuttle,9198,12784,10099,10099
214,Protoss Probe,9204,42715,9505,9505
217,Protoss Pylon,9332,28776,9853,9332
220,Protoss Dragoon,9452,14762,10203,10203
222,Protoss Probe,9482,52058,9783,9783
224,Protoss Robotics Support Bay,9728,52058,10249,9728
