@relation pvt_696_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,30156,0,0
2,Protoss Probe,0,30156,0,0
3,Protoss Probe,0,30156,0,0
4,Protoss Probe,0,6529,0,0
5,Protoss Nexus,0,30156,0,0
27,Protoss Assimilator,2259,30156,2929,2259
37,Protoss Assimilator,8448,30156,9118,8448
62,Protoss Assimilator,28703,30156,29373,28703
128,Protoss Assimilator,23247,30156,23917,23247
155,Protoss Probe,6,30156,307,307
157,Protoss Probe,412,30156,713,713
159,Protoss Probe,714,30156,1015,1015
161,Protoss Probe,1016,30156,1317,1317
162,Protoss Pylon,1267,30156,1788,1267
164,Protoss Probe,1334,17564,1635,1635
167,Protoss Probe,1788,30156,2089,2089
168,Protoss Gateway,1890,30156,2861,1890
170,Protoss Probe,2090,24751,2391,2391
173,Protoss Probe,2392,30156,2693,2693
175,Protoss Probe,2694,30156,2995,2995
177,Protoss Cybernetics Core,2934,30156,3905,2934
178,Protoss Probe,2996,30156,3297,3297
181,Protoss Probe,3298,30156,3599,3599
182,Protoss Pylon,3424,30156,3945,3424
184,Protoss Probe,3600,22178,3901,3901
188,Protoss Probe,3902,30156,4203,4203
189,Protoss Dragoon,3990,15051,4741,4741
191,Protoss Probe,4204,30156,4505,4505
193,Protoss Probe,4506,17326,4807,4807
195,Protoss Dragoon,4742,15486,5493,5493
196,Protoss Probe,4808,30156,5109,5109
197,Protoss Pylon,4865,30156,5386,4865
200,Protoss Probe,5110,30156,5411,5411
202,Protoss Probe,5412,17345,5713,5713
206,Protoss Nexus,5702,30156,7573,5702
208,Protoss Probe,5758,30156,6059,6059
210,Protoss Robotics Facility,6116,30156,7387,6116
211,Protoss Probe,6144,30156,6445,6445
213,Protoss Dragoon,6364,16526,7115,7115
215,Protoss Probe,6516,30156,6817,6817
218,Protoss Probe,6818,30156,7119,7119
220,Protoss Dragoon,7116,13783,7867,7867
221,Protoss Pylon,7186,30156,7707,7186
225,Protoss Probe,7573,24439,7874,7874
226,Protoss Probe,7580,30156,7881,7881
227,Protoss Shuttle,7592,16623,8493,8493
228,Protoss Robotics Support Bay,7634,30156,8155,7634
231,Protoss Dragoon,7868,16953,8619,8619
233,Protoss Probe,7898,30156,8199,8199
234,Protoss Probe,7932,30156,8233,8233
237,Protoss Probe,8276,30156,8577,8577
239,Protoss Probe,8320,30156,8621,8621
242,Protoss Probe,8578,17284,8879,8879
245,Protoss Probe,8622,17394,8923,8923
247,Protoss Reaver,8732,16004,9783,9783
249,Protoss Pylon,8840,30156,9361,8840
251,Protoss Observatory,8988,30156,9509,8988
254,Protoss Pylon,9054,30156,9575,9054
255,Protoss Probe,9088,30156,9389,9389
258,Protoss Gateway,9329,30156,10300,9329
259,Protoss Zealot,9374,13313,9975,9975
260,Protoss Probe,9424,30156,9725,9725
261,Protoss Probe,9426,30156,9727,9727
267,Protoss Probe,9726,30156,10027,10027
268,Protoss Probe,9728,30156,10029,10029
269,Protoss Observer,9784,30156,10385,10385
272,Protoss Templar Archives,16202,30156,17173,16202
273,Protoss Zealot,16126,21621,16727,16727
274,Protoss Nexus,9955,30156,11826,9955
275,Protoss Probe,10038,30156,10339,10339
