@relation pvt_162_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,22449,0,0
2,Protoss Probe,0,15216,0,0
3,Protoss Probe,0,12070,0,0
4,Protoss Probe,0,22449,0,0
5,Protoss Nexus,0,22449,0,0
27,Protoss Assimilator,2212,22449,2882,2212
37,Protoss Assimilator,10134,22449,10804,10134
154,Protoss Probe,8,22449,309,309
156,Protoss Probe,376,22449,677,677
158,Protoss Probe,678,22449,979,979
160,Protoss Probe,980,22449,1281,1281
162,Protoss Pylon,1170,22449,1691,1170
164,Protoss Probe,1366,22449,1667,1667
167,Protoss Probe,1691,22449,1992,1992
168,Protoss Gateway,1869,22449,2840,1869
169,Protoss Probe,1993,22449,2294,2294
172,Protoss Probe,2332,15295,2633,2633
174,Protoss Probe,2634,11600,2935,2935
176,Protoss Cybernetics Core,2906,22449,3877,2906
177,Protoss Probe,2936,22449,3237,3237
179,Protoss Zealot,3166,8714,3767,3767
181,Protoss Pylon,3380,12961,3901,3380
183,Protoss Probe,3488,22449,3789,3789
187,Protoss Probe,3901,22449,4202,4202
188,Protoss Dragoon,3904,8913,4655,4655
191,Protoss Probe,4272,22449,4573,4573
194,Protoss Probe,4574,15313,4875,4875
195,Protoss Dragoon,4656,8757,5407,5407
198,Protoss Pylon,4790,22449,5311,4790
201,Protoss Probe,4950,11525,5251,5251
204,Protoss Probe,5311,22449,5612,5612
207,Protoss Dragoon,5598,13855,6349,6349
208,Protoss Probe,5648,15283,5949,5949
213,Protoss Nexus,5960,22449,7831,5960
214,Protoss Probe,5998,22449,6299,6299
217,Protoss Probe,6300,22449,6601,6601
218,Protoss Pylon,6431,22449,6952,6431
219,Protoss Dragoon,6450,9027,7201,7201
222,Protoss Probe,6980,12146,7281,7281
223,Protoss Robotics Facility,7018,22449,8289,7018
226,Protoss Dragoon,7202,14031,7953,7953
228,Protoss Probe,7372,22449,7673,7673
231,Protoss Gateway,7469,22449,8440,7469
233,Protoss Pylon,7580,22449,8101,7580
234,Protoss Probe,7674,22449,7975,7975
237,Protoss Dragoon,7992,14120,8743,8743
239,Protoss Probe,8114,22449,8415,8415
240,Protoss Probe,8120,14858,8421,8421
247,Protoss Probe,8496,16701,8797,8797
248,Protoss Probe,8502,9228,8803,8803
250,Protoss Dragoon,8558,13939,9309,9309
253,Protoss Dragoon,8744,14272,9495,9495
259,Protoss Probe,9178,22449,9479,9479
261,Protoss Probe,9182,11674,9483,9483
264,Protoss Dragoon,9310,14170,10061,10061
267,Protoss Observatory,9420,22449,9941,9420
269,Protoss Probe,9480,16701,9781,9781
270,Protoss Probe,9484,15312,9785,9785
271,Protoss Dragoon,9496,14101,10247,10247
272,Protoss Pylon,9555,18635,10076,9555
275,Protoss Nexus,9711,16582,11582,9711
278,Protoss Probe,9782,18585,10083,10083
279,Protoss Probe,9786,15295,10087,10087
280,Protoss Pylon,9794,19321,10315,9794
282,Protoss Observer,9950,22449,10551,10551
283,Protoss Pylon,9989,17089,10510,9989
285,Protoss Probe,10084,22449,10385,10385
286,Protoss Probe,10088,11600,10389,10389
290,Protoss Pylon,10230,22449,10751,10230
292,Protoss Dragoon,10310,16014,11061,11061
293,Protoss Dragoon,10380,14284,11131,11131
294,Protoss Probe,10386,18774,10687,10687
295,Protoss Probe,10390,15001,10691,10691
297,Protoss Pylon,10480,15449,11001,10480
300,Protoss Observer,10552,18023,11153,11153
302,Protoss Probe,10692,15295,10993,10993
305,Protoss Gateway,10821,22449,11792,10821
307,Protoss Probe,10882,22449,11183,11183
308,Protoss Gateway,10903,22449,11874,10903
311,Protoss Probe,10994,15295,11295,11295
314,Protoss Citadel of Adun,11041,22449,12012,11041
318,Protoss Pylon,11108,11199,-1,11108
321,Protoss Gateway,11249,22449,12220,11249
322,Protoss Observer,11346,22449,11947,11947
323,Protoss Probe,11406,18207,11707,11707
325,Protoss Probe,11412,15177,11713,11713
330,Protoss Pylon,11588,22449,12109,11588
332,Protoss Dragoon,11698,14170,12449,12449
333,Protoss Dragoon,11702,16009,12453,12453
335,Protoss Probe,11830,16701,12131,12131
336,Protoss Probe,11836,22449,12137,12137
340,Protoss Observer,11948,13757,12549,12549
341,Protoss Dragoon,12124,13390,12875,12875
346,Protoss Probe,12302,18559,12603,12603
347,Protoss Probe,12306,18387,12607,12607
352,Protoss Dragoon,12450,14200,13201,13201
353,Protoss Observer,12550,22449,13151,13151
354,Protoss Probe,12686,16701,12987,12987
355,Protoss Probe,12692,16701,12993,12993
359,Protoss Dragoon,12962,15051,13713,13713
363,Protoss Dragoon,12970,15131,13721,13721
365,Protoss Probe,12988,18485,13289,13289
366,Protoss Probe,12994,16852,13295,13295
367,Protoss Zealot,13012,15117,13613,13613
371,Protoss Zealot,13202,14944,13803,13803
374,Protoss Probe,13290,16852,13591,13591
375,Protoss Probe,13296,22449,13597,13597
381,Protoss Probe,13592,16775,13893,13893
382,Protoss Probe,13598,18746,13899,13899
387,Protoss Gateway,13674,22449,14645,13674
398,Protoss Dragoon,14034,17851,14785,14785
399,Protoss Dragoon,14038,17330,14789,14789
400,Protoss Dragoon,14042,16905,14793,14793
401,Protoss Dragoon,14048,18202,14799,14799
407,Protoss Probe,14282,22449,14583,14583
408,Protoss Templar Archives,14426,22449,15397,14426
410,Protoss Probe,14512,18387,14813,14813
411,Protoss Probe,14584,22449,14885,14885
417,Protoss Gateway,14705,22449,15676,14705
422,Protoss Dragoon,14786,17928,15537,15537
423,Protoss Dragoon,14790,17347,15541,15541
424,Protoss Shuttle,14794,22449,15695,15695
425,Protoss Dragoon,14794,17347,15545,15545
426,Protoss Dragoon,14800,17314,15551,15551
438,Protoss Dragoon,15244,18192,15995,15995
439,Protoss Probe,15324,22449,15625,15625
443,Protoss Probe,15448,18332,15749,15749
444,Protoss Dragoon,15538,21477,16289,16289
445,Protoss Dragoon,15542,19825,16293,16293
447,Protoss Dragoon,15546,20477,16297,16297
448,Protoss Dragoon,15552,19886,16303,16303
453,Protoss Probe,15626,22449,15927,15927
457,Protoss Probe,15750,18276,16051,16051
461,Protoss Dark Templar,15834,22449,16585,16585
462,Protoss Gateway,15875,22449,16846,15875
465,Protoss Probe,15928,22449,16229,16229
467,Protoss Dark Templar,15996,22449,16747,16747
473,Protoss Probe,16052,22449,16353,16353
481,Protoss Zealot,16332,22449,16933,16933
482,Protoss Zealot,16338,18865,16939,16939
483,Protoss Zealot,16348,19120,16949,16949
484,Protoss Zealot,16354,18786,16955,16955
494,Protoss Probe,16466,22449,16767,16767
495,Protoss Probe,16478,18507,16779,16779
502,Protoss Pylon,16658,22449,17179,16658
504,Protoss Pylon,16686,22449,17207,16686
505,Protoss Pylon,16701,22449,17222,16701
512,Protoss Dragoon,17056,20372,17807,17807
513,Protoss Dragoon,17062,18980,17813,17813
514,Protoss Dragoon,17088,18940,17839,17839
529,Protoss Dragoon,17410,22449,18161,18161
530,Protoss Dragoon,17420,20126,18171,18171
531,Protoss Dragoon,17436,22449,18187,18187
538,Protoss Dragoon,17808,18043,-1,-1
539,Protoss Dragoon,17814,18051,-1,-1
541,Protoss Dragoon,17860,20402,18611,18611
548,Protoss Dark Templar,18066,20554,18817,18817
549,Protoss Dark Templar,18072,19629,18823,18823
554,Protoss Dragoon,18162,19236,18913,18913
555,Protoss Zealot,18184,19282,18785,18785
562,Protoss Zealot,18512,19483,19113,19113
563,Protoss Zealot,18516,22449,19117,19117
565,Protoss Zealot,18612,20251,19213,19213
569,Protoss Zealot,18818,22400,19419,19419
570,Protoss Zealot,18824,20327,19425,19425
576,Protoss Zealot,18914,22438,19515,19515
583,Protoss Dragoon,19204,22449,19955,19955
584,Protoss Dragoon,19214,21477,19965,19965
595,Protoss Zealot,19420,20657,20021,20021
596,Protoss Zealot,19426,22409,20027,20027
600,Protoss Dragoon,19516,22299,20267,20267
609,Protoss Zealot,19882,22354,20483,20483
610,Protoss Dragoon,19966,22449,20717,20717
611,Protoss Zealot,20022,20761,20623,20623
612,Protoss Zealot,20028,22402,20629,20629
614,Protoss Dragoon,20180,22449,20931,20931
616,Protoss Dragoon,20268,22409,21019,21019
622,Protoss Dragoon,20522,22449,21273,21273
623,Protoss Dragoon,20624,22409,21375,21375
624,Protoss Dragoon,20630,22449,21381,21381
632,Protoss Observer,20948,22449,21549,21549
637,Protoss Probe,21208,22449,21509,21509
644,Protoss Dragoon,21446,22449,22197,22197
645,Protoss Dragoon,21450,22449,22201,22201
646,Protoss Dragoon,21460,22449,22211,22211
647,Protoss Dragoon,21468,22449,22219,22219
648,Protoss Dragoon,21478,22449,22229,22229
649,Protoss Observer,21550,22449,22151,22151
650,Protoss Probe,21626,22449,21927,21927
655,Protoss Zealot,21760,22449,22361,22361
670,Protoss Zealot,22300,22449,-1,-1
672,Protoss Pylon,22301,22449,-1,22301
678,Protoss Zealot,22355,22449,-1,-1
679,Protoss Zealot,22401,22449,-1,-1
680,Protoss Zealot,22403,22449,-1,-1

