@relation pvt_110_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

6,Protoss Probe,0,24767,0,0
7,Protoss Probe,0,19256,0,0
8,Protoss Probe,0,24767,0,0
9,Protoss Probe,0,5187,0,0
10,Protoss Nexus,0,24767,0,0
88,Protoss Assimilator,11565,24767,12235,11565
129,Protoss Assimilator,2237,24767,2907,2237
132,Protoss Probe,6,17910,337,337
134,Protoss Probe,354,17760,685,685
137,Protoss Probe,686,24767,1017,1017
139,Protoss Probe,1018,24767,1349,1349
141,Protoss Pylon,1234,24767,1800,1234
142,Protoss Probe,1350,24767,1681,1681
145,Protoss Probe,1800,24767,2131,2131
146,Protoss Gateway,1863,24767,2909,1863
149,Protoss Probe,2132,24767,2463,2463
151,Protoss Probe,2464,17620,2795,2795
153,Protoss Probe,2796,19132,3127,3127
155,Protoss Cybernetics Core,3051,24767,4142,3051
157,Protoss Probe,3128,19316,3459,3459
158,Protoss Zealot,3230,6660,3906,3906
161,Protoss Probe,3460,24767,3791,3791
162,Protoss Pylon,3665,24767,4231,3665
166,Protoss Probe,4231,24767,4562,4562
167,Protoss Dragoon,4318,14491,5144,5144
170,Protoss Probe,4734,24767,5065,5065
173,Protoss Pylon,5144,24767,5710,5144
174,Protoss Dragoon,5145,7532,5971,5971
176,Protoss Probe,5244,19400,5575,5575
181,Protoss Probe,5576,24767,5907,5907
185,Protoss Probe,5908,24767,6239,6239
187,Protoss Dragoon,5972,8162,6798,6798
190,Protoss Probe,6428,24767,6759,6759
191,Protoss Nexus,6498,24767,8594,6498
193,Protoss Gateway,6641,24767,7687,6641
197,Protoss Dragoon,6806,15673,7632,7632
198,Protoss Probe,6862,24767,7193,7193
200,Protoss Pylon,7060,18506,7626,7060
201,Protoss Probe,7194,24767,7525,7525
204,Protoss Dragoon,7664,14527,8490,8490
205,Protoss Robotics Facility,7745,24767,9091,7745
207,Protoss Dragoon,7908,15946,8734,8734
208,Protoss Probe,7998,19071,8329,8329
211,Protoss Probe,8330,24767,8661,8661
212,Protoss Dragoon,8491,21207,9317,9317
216,Protoss Probe,8632,19126,8963,8963
217,Protoss Probe,8662,24767,8993,8993
220,Protoss Dragoon,8780,15934,9606,9606
223,Protoss Probe,8964,19490,9295,9295
224,Protoss Probe,8994,17649,9325,9325
227,Protoss Pylon,9184,18907,9750,9184
229,Protoss Observatory,9236,19135,9757,9236
231,Protoss Probe,9296,24767,9627,9627
232,Protoss Probe,9326,17822,9657,9657
234,Protoss Dragoon,9416,21204,10242,10242
238,Protoss Shuttle,9520,15251,10496,10496
239,Protoss Probe,9628,24767,9959,9959
241,Protoss Probe,9658,24767,9989,9989
246,Protoss Robotics Support Bay,9890,9963,-1,9890
250,Protoss Probe,9982,24767,10313,10313
251,Protoss Probe,9990,24767,10321,10321
252,Protoss Pylon,10104,24767,10670,10104
253,Protoss Probe,10314,24499,10645,10645
254,Protoss Probe,10322,24767,10653,10653
255,Protoss Robotics Support Bay,10335,24767,10931,10335
257,Protoss Zealot,10444,14297,11120,11120
258,Protoss Zealot,10448,13502,11124,11124
262,Protoss Observer,10497,24767,11098,11098
265,Protoss Probe,10646,24767,10977,10977
266,Protoss Probe,10670,17723,11001,11001
271,Protoss Probe,10978,19100,11309,11309
272,Protoss Probe,11002,24767,11333,11333
273,Protoss Reaver,11099,14408,12225,12225
274,Protoss Pylon,11114,24767,11680,11114
276,Protoss Pylon,11224,24767,11790,11224
277,Protoss Nexus,11285,24767,13381,11285
282,Protoss Gateway,11567,24767,12613,11567
284,Protoss Gateway,11716,24767,12762,11716
286,Protoss Dragoon,11776,14447,12602,12602
287,Protoss Probe,11788,24767,12119,12119
288,Protoss Probe,11898,19385,12229,12229
289,Protoss Pylon,11936,24767,12502,11936
291,Protoss Dragoon,12030,14531,12856,12856
292,Protoss Probe,12120,24767,12451,12451
300,Protoss Observer,12226,24767,12827,12827
301,Protoss Probe,12230,19062,12561,12561
305,Protoss Citadel of Adun,12463,24767,13509,12463
308,Protoss Pylon,12582,24767,13148,12582
309,Protoss Probe,12616,24767,12947,12947
310,Protoss Pylon,12616,24767,13182,12616
311,Protoss Probe,12620,19488,12951,12951
318,Protoss Observer,12828,24767,13429,13429
319,Protoss Pylon,12835,24767,13401,12835
321,Protoss Scarab,13478,13495,13478,13478
323,Protoss Probe,12948,24767,13279,13279
324,Protoss Forge,12948,24767,13694,12948
325,Protoss Probe,12952,24767,13283,13283
327,Protoss Dragoon,13038,16060,13864,13864
