@relation pvt_399_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

2,Protoss Probe,0,19217,0,0
14,Protoss Assimilator,15156,25508,15826,15156
47,Protoss Assimilator,2502,25508,3172,2502
48,Protoss Assimilator,15272,25508,15942,15272
139,Protoss Probe,0,25508,0,0
140,Protoss Probe,0,25508,0,0
142,Protoss Nexus,0,25508,0,0
145,Protoss Probe,0,17842,0,0
155,Protoss Probe,44,25508,345,345
157,Protoss Probe,424,25508,725,725
159,Protoss Probe,726,5757,1027,1027
161,Protoss Probe,1028,14350,1329,1329
162,Protoss Pylon,1264,25508,1785,1264
165,Protoss Probe,1442,25508,1743,1743
167,Protoss Probe,1785,7522,2086,2086
169,Protoss Gateway,2064,25508,3035,2064
171,Protoss Probe,2206,25508,2507,2507
173,Protoss Probe,2588,17839,2889,2889
175,Protoss Probe,2890,25508,3191,3191
177,Protoss Probe,3192,25508,3493,3493
178,Protoss Cybernetics Core,3280,25508,4251,3280
180,Protoss Zealot,3502,16226,4103,4103
183,Protoss Probe,3864,25508,4165,4165
184,Protoss Pylon,3875,25508,4396,3875
188,Protoss Probe,4396,25508,4697,4697
189,Protoss Dragoon,4410,20519,5161,5161
192,Protoss Probe,4698,25508,4999,4999
195,Protoss Probe,5000,25508,5301,5301
197,Protoss Dragoon,5162,21555,5913,5913
200,Protoss Probe,5338,25508,5639,5639
201,Protoss Pylon,5338,25508,5859,5338
204,Protoss Dragoon,5914,21036,6665,6665
206,Protoss Probe,5954,25508,6255,6255
210,Protoss Nexus,6454,25508,8325,6454
211,Protoss Probe,6508,25508,6809,6809
213,Protoss Dragoon,6666,21427,7417,7417
217,Protoss Robotics Facility,7018,25508,8289,7018
218,Protoss Pylon,7140,25508,7661,7140
219,Protoss Probe,7176,8608,7477,7477
222,Protoss Gateway,7386,25508,8357,7386
223,Protoss Dragoon,7624,21350,8375,8375
225,Protoss Probe,7660,25508,7961,7961
228,Protoss Probe,7962,25508,8263,8263
231,Protoss Probe,8332,25508,8633,8633
232,Protoss Observatory,8379,25508,8900,8379
233,Protoss Probe,8412,25508,8713,8713
234,Protoss Dragoon,8438,22066,9189,9189
236,Protoss Dragoon,8562,21248,9313,9313
238,Protoss Probe,8634,25508,8935,8935
241,Protoss Probe,8714,24309,9015,9015
246,Protoss Probe,8936,25508,9237,9237
247,Protoss Observer,9010,12023,9611,9611
248,Protoss Probe,9016,25508,9317,9317
251,Protoss Dragoon,9210,20670,9961,9961
253,Protoss Probe,9238,25422,9539,9539
256,Protoss Dragoon,9314,21731,10065,10065
259,Protoss Probe,9566,14289,9867,9867
261,Protoss Nexus,9744,25508,11615,9744
267,Protoss Pylon,10064,25508,10585,10064
268,Protoss Gateway,10143,25508,11114,10143
269,Protoss Pylon,10182,25508,10703,10182
270,Protoss Gateway,10325,25508,11296,10325
272,Protoss Pylon,10470,25508,10991,10470
277,Protoss Pylon,10571,25508,11092,10571
279,Protoss Observer,10585,20624,11186,11186
285,Protoss Dragoon,10932,21276,11683,11683
286,Protoss Dragoon,10940,21478,11691,11691
287,Protoss Probe,10950,25508,11251,11251
288,Protoss Probe,10962,14032,11263,11263
293,Protoss Observer,11187,25508,11788,11788
303,Protoss Zealot,11414,18368,12015,12015
304,Protoss Zealot,11420,25425,12021,12021
307,Protoss Probe,11478,25508,11779,11779
309,Protoss Citadel of Adun,11494,25508,12465,11494
310,Protoss Probe,11510,12932,11811,11811
313,Protoss Pylon,11575,25508,12096,11575
318,Protoss Zealot,11684,20792,12285,12285
320,Protoss Zealot,11794,18423,12395,12395
321,Protoss Observer,11888,25508,12489,12489
323,Protoss Probe,11936,25508,12237,12237
329,Protoss Zealot,12330,20613,12931,12931
331,Protoss Probe,12354,25508,12655,12655
332,Protoss Probe,12376,25508,12677,12677
333,Protoss Zealot,12396,20646,12997,12997
334,Protoss Probe,12396,25508,12697,12697
336,Protoss Observer,12490,20777,13091,13091
337,Protoss Gateway,12566,25508,13537,12566
338,Protoss Gateway,12616,25508,13587,12616
339,Protoss Probe,12698,25508,12999,12999
341,Protoss Probe,12712,25366,13013,13013
344,Protoss Probe,12734,25508,13035,13035
350,Protoss Probe,13000,17648,13301,13301
357,Protoss Probe,13192,25508,13493,13493
358,Protoss Forge,13230,25508,13901,13230
360,Protoss Probe,13302,16913,13603,13603
361,Protoss Shuttle,13348,20993,14249,14249
366,Protoss Zealot,13516,16348,14117,14117
367,Protoss Dragoon,13532,21273,14283,14283
369,Protoss Dragoon,13546,21963,14297,14297
370,Protoss Dragoon,13550,20595,14301,14301
372,Protoss Probe,13604,25508,13905,13905
373,Protoss Pylon,13606,25508,14127,13606
376,Protoss Probe,13928,25508,14229,14229
377,Protoss Probe,13946,25508,14247,14247
379,Protoss Dragoon,13990,23261,14741,14741
380,Protoss Dragoon,13994,21971,14745,14745
385,Protoss Probe,14292,25508,14593,14593
386,Protoss Dragoon,14298,21506,15049,15049
387,Protoss Dragoon,14302,22285,15053,15053
392,Protoss Observer,14466,25508,15067,15067
393,Protoss Zealot,14494,20675,15095,15095
395,Protoss Zealot,14510,20762,15111,15111
397,Protoss Probe,14588,19246,14889,14889
398,Protoss Photon Cannon,14597,25508,15418,14597
401,Protoss Pylon,14775,25508,15296,14775
402,Protoss Templar Archives,14918,25508,15889,14918
408,Protoss Photon Cannon,14982,25508,15803,14982
409,Protoss Photon Cannon,15078,25508,15899,15078
415,Protoss Zealot,15296,20497,15897,15897
416,Protoss Zealot,15296,20678,15897,15897
417,Protoss Probe,15518,25271,15819,15819
418,Protoss Zealot,15554,20477,16155,16155
422,Protoss Probe,15716,25508,16017,16017
425,Protoss Pylon,15751,25508,16272,15751
427,Protoss Pylon,15781,25508,16302,15781
434,Protoss Zealot,16227,20749,16828,16828
436,Protoss Zealot,16346,20867,16947,16947
437,Protoss Dragoon,16354,22038,17105,17105
438,Protoss Dragoon,16358,23717,17109,17109
439,Protoss Zealot,16370,20522,16971,16971
442,Protoss Probe,16394,25508,16695,16695
445,Protoss Probe,16448,25508,16749,16749
449,Protoss Probe,16500,25508,16801,16801
451,Protoss Pylon,16554,16825,-1,16554
452,Protoss Stargate,16685,25508,17806,16685
458,Protoss Zealot,16829,20583,17430,17430
460,Protoss Dragoon,16948,25508,17699,17699
462,Protoss Probe,17074,24309,17375,17375
464,Protoss Zealot,17106,21430,17707,17707
476,Protoss Pylon,17206,25508,17727,17206
477,Protoss Gateway,17277,25508,18248,17277
478,Protoss Probe,17286,25508,17587,17587
492,Protoss Probe,17649,25508,17950,17950
496,Protoss Zealot,17727,21118,18328,18328
497,Protoss Zealot,17727,21099,18328,18328
498,Protoss Zealot,17727,20553,18328,18328
499,Protoss Zealot,17727,21489,18328,18328
500,Protoss Probe,17951,25508,18252,18252
507,Protoss Dragoon,18369,23504,19120,19120
515,Protoss Zealot,18926,23656,19527,19527
522,Protoss Zealot,19272,21020,19873,19873
524,Protoss Nexus,19472,25155,21343,19472
526,Protoss Pylon,19496,25289,20017,19496
528,Protoss Pylon,19574,25508,20095,19574
532,Protoss Arbiter Tribunal,19622,25508,20593,19622
540,Protoss Pylon,19846,25508,20367,19846
541,Protoss Probe,19858,25508,20159,20159
543,Protoss Zealot,20017,23508,20618,20618
545,Protoss Photon Cannon,20028,24243,20849,20028
