@relation pvt_524_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

4,Protoss Probe,0,6667,0,0
5,Protoss Probe,0,41739,0,0
7,Protoss Probe,0,41560,0,0
19,Protoss Probe,0,29433,0,0
20,Protoss Nexus,0,41739,0,0
52,Protoss Assimilator,9990,41739,10660,9990
60,Protoss Assimilator,28177,37931,28847,28177
75,Protoss Assimilator,27830,41739,28500,27830
112,Protoss Assimilator,20689,41739,21359,20689
135,Protoss Assimilator,4987,41739,5657,4987
155,Protoss Probe,16,37036,317,317
157,Protoss Probe,544,41739,845,845
159,Protoss Probe,846,39996,1147,1147
161,Protoss Probe,1148,12439,1449,1449
164,Protoss Pylon,1465,12113,1986,1465
165,Protoss Probe,1536,40797,1837,1837
167,Protoss Probe,1986,12515,2287,2287
170,Protoss Forge,2142,13393,2813,2142
171,Protoss Probe,2288,12439,2589,2589
173,Protoss Probe,2590,2811,-1,-1
175,Protoss Photon Cannon,2906,10390,3727,2906
176,Protoss Photon Cannon,3015,10618,3836,3015
178,Protoss Probe,3120,29345,3421,3421
181,Protoss Probe,3422,35794,3723,3723
184,Protoss Photon Cannon,3724,4323,-1,3724
185,Protoss Probe,3724,41739,4025,4025
187,Protoss Pylon,3884,41739,4405,3884
188,Protoss Probe,4026,12515,4327,4327
189,Protoss Pylon,4267,4665,-1,4267
190,Protoss Probe,4352,41739,4653,4653
191,Protoss Gateway,4505,41739,5476,4505
192,Protoss Probe,4654,35295,4955,4955
193,Protoss Pylon,4737,4995,-1,4737
195,Protoss Photon Cannon,5066,41739,5887,5066
196,Protoss Probe,5112,41739,5413,5413
198,Protoss Cybernetics Core,5517,41739,6488,5517
199,Protoss Zealot,5586,9335,6187,6187
201,Protoss Probe,5696,41739,5997,5997
202,Protoss Pylon,5886,41739,6407,5886
204,Protoss Probe,5998,12515,6299,6299
208,Protoss Probe,6300,41739,6601,6601
209,Protoss Dragoon,6502,8512,7253,7253
212,Protoss Probe,6602,8585,6903,6903
213,Protoss Gateway,6679,41739,7650,6679
215,Protoss Probe,6904,35784,7205,7205
216,Protoss Pylon,6958,41739,7479,6958
218,Protoss Dragoon,7254,23617,8005,8005
219,Protoss Probe,7336,35794,7637,7637
223,Protoss Probe,7638,35877,7939,7939
225,Protoss Nexus,7958,41739,9829,7958
231,Protoss Probe,8162,35289,8463,8463
238,Protoss Dragoon,8430,14694,9181,9181
239,Protoss Dragoon,8466,23662,9217,9217
240,Protoss Probe,8600,12515,8901,8901
246,Protoss Probe,8902,40227,9203,9203
248,Protoss Dragoon,9182,14608,9933,9933
249,Protoss Probe,9204,18595,9505,9505
250,Protoss Dragoon,9218,26979,9969,9969
252,Protoss Probe,9506,35871,9807,9807
255,Protoss Probe,9808,41739,10109,10109
257,Protoss Zealot,9934,14737,10535,10535
258,Protoss Zealot,9970,14625,10571,10571
260,Protoss Robotics Facility,10004,41739,11275,10004
261,Protoss Probe,10110,41675,10411,10411
262,Protoss Probe,10150,29416,10451,10451
263,Protoss Pylon,10200,41739,10721,10200
266,Protoss Probe,10412,23131,10713,10713
267,Protoss Citadel of Adun,10508,41739,11479,10508
268,Protoss Probe,10536,12515,10837,10837
272,Protoss Pylon,10671,41739,11192,10671
273,Protoss Probe,10714,35268,11015,11015
275,Protoss Dragoon,10780,15198,11531,11531
276,Protoss Dragoon,10810,26749,11561,11561
278,Protoss Probe,10934,12439,11235,11235
281,Protoss Probe,11016,41739,11317,11317
283,Protoss Probe,11236,35877,11537,11537
285,Protoss Pylon,11304,41739,11825,11304
286,Protoss Probe,11318,35794,11619,11619
288,Protoss Probe,11538,12439,11839,11839
290,Protoss Observatory,11590,41739,12111,11590
291,Protoss Dragoon,11606,11711,-1,-1
292,Protoss Dragoon,11610,11715,-1,-1
294,Protoss Probe,11620,40255,11921,11921
296,Protoss Shuttle,11668,14692,12569,12569
297,Protoss Zealot,11728,14647,12329,12329
299,Protoss Zealot,11736,14694,12337,12337
301,Protoss Pylon,11798,41739,12319,11798
304,Protoss Probe,11882,29383,12183,12183
305,Protoss Probe,11922,41739,12223,12223
306,Protoss Templar Archives,12008,41739,12979,12008
307,Protoss Stargate,12183,41739,13304,12183
309,Protoss Probe,12394,35485,12695,12695
310,Protoss Probe,12398,41739,12699,12699
313,Protoss Observer,12570,14834,13171,13171
314,Protoss Dragoon,12620,28742,13371,13371
315,Protoss Dragoon,12626,14909,13377,13377
320,Protoss Probe,12780,40433,13081,13081
321,Protoss Probe,12784,36929,13085,13085
327,Protoss Probe,13082,39882,13383,13383
328,Protoss Probe,13086,35799,13387,13387
332,Protoss Dragoon,13372,23661,14123,14123
333,Protoss Dragoon,13378,26885,14129,14129
334,Protoss Probe,13446,40015,13747,13747
335,Protoss Probe,13450,35860,13751,13751
339,Protoss Pylon,13603,41739,14124,13603
340,Protoss Pylon,13735,41739,14256,13735
349,Protoss Gateway,13961,41739,14932,13961
350,Protoss Pylon,14035,41739,14556,14035
351,Protoss Gateway,14038,41739,15009,14038
355,Protoss Probe,14144,40858,14445,14445
356,Protoss Probe,14148,35632,14449,14449
357,Protoss Observer,14160,41739,14761,14761
360,Protoss Dragoon,14196,27244,14947,14947
362,Protoss Dragoon,14200,25752,14951,14951
366,Protoss Probe,14446,35714,14747,14747
367,Protoss Probe,14450,29383,14751,14751
370,Protoss Probe,14748,40610,15049,15049
371,Protoss Probe,14752,29345,15053,15053
376,Protoss Dragoon,14948,27256,15699,15699
377,Protoss Dragoon,14952,27018,15703,15703
379,Protoss Probe,15050,35791,15351,15351
380,Protoss Probe,15054,35650,15355,15355
382,Protoss Dragoon,15092,27255,15843,15843
384,Protoss Dragoon,15098,23662,15849,15849
391,Protoss Forge,15308,41739,15979,15308
393,Protoss Probe,15368,41739,15669,15669
394,Protoss Probe,15374,29307,15675,15675
398,Protoss Nexus,15524,38538,17395,15524
399,Protoss Observer,15642,23166,16243,16243
400,Protoss Probe,15670,41560,15971,15971
401,Protoss Probe,15676,29433,15977,15977
407,Protoss Arbiter Tribunal,15857,41739,16828,15857
412,Protoss Dragoon,16128,27570,16879,16879
413,Protoss Dragoon,16132,34193,16883,16883
414,Protoss Dragoon,16136,26838,16887,16887
415,Protoss Dragoon,16142,27504,16893,16893
416,Protoss Observer,16244,23810,16845,16845
420,Protoss Photon Cannon,16347,41739,17168,16347
424,Protoss Probe,16534,41739,16835,16835
425,Protoss Probe,16540,36842,16841,16841
429,Protoss Pylon,16641,37632,17162,16641
434,Protoss Pylon,16688,37328,17209,16688
438,Protoss Arbiter,16840,29396,19241,19241
442,Protoss Pylon,16929,30545,17450,16929
448,Protoss Zealot,17230,19984,17831,17831
449,Protoss Zealot,17236,19967,17837,17837
450,Protoss Zealot,17240,19933,17841,17841
451,Protoss Zealot,17242,20113,17843,17843
452,Protoss Shuttle,17248,20060,18149,18149
458,Protoss Gateway,17398,41739,18369,17398
462,Protoss Gateway,17494,41739,18465,17494
464,Protoss Probe,17560,41739,17861,17861
468,Protoss Probe,17592,37071,17893,17893
469,Protoss Photon Cannon,17679,37105,18500,17679
471,Protoss Probe,17862,40915,18163,18163
473,Protoss Probe,17894,18761,18195,18195
475,Protoss Zealot,18016,23301,18617,18617
476,Protoss Zealot,18020,20060,18621,18621
478,Protoss Zealot,18024,20060,18625,18625
479,Protoss Zealot,18028,20060,18629,18629
482,Protoss Observer,18150,30300,18751,18751
489,Protoss Probe,18196,41739,18497,18497
491,Protoss Probe,18392,41560,18693,18693
493,Protoss Probe,18422,31916,18723,18723
495,Protoss Stargate,18475,41739,19596,18475
496,Protoss Probe,18498,41068,18799,18799
500,Protoss Probe,18724,40553,19025,19025
501,Protoss Nexus,18732,41739,20603,18732
502,Protoss Observer,18752,24290,19353,19353
503,Protoss Pylon,18794,41739,19315,18794
504,Protoss Probe,18800,41009,19101,19101
505,Protoss Zealot,18868,23465,19469,19469
506,Protoss Zealot,18872,23312,19473,19473
507,Protoss Zealot,18878,23479,19479,19479
509,Protoss Pylon,18904,41739,19425,18904
518,Protoss Arbiter,19315,23572,21716,21716
523,Protoss Pylon,19418,41739,19939,19418
524,Protoss Pylon,19432,41739,19953,19432
526,Protoss Zealot,19568,23441,20169,20169
527,Protoss Zealot,19574,23438,20175,20175
528,Protoss Zealot,19576,23421,20177,20177
529,Protoss Zealot,19580,23283,20181,20181
530,Protoss Zealot,19586,23525,20187,20187
531,Protoss Zealot,19592,23226,20193,20193
544,Protoss Arbiter,20154,26706,22555,22555
545,Protoss Zealot,20170,23371,20771,20771
546,Protoss Zealot,20176,23535,20777,20777
547,Protoss Zealot,20178,23351,20779,20779
548,Protoss Zealot,20182,23430,20783,20783
549,Protoss Zealot,20188,23421,20789,20789
550,Protoss Pylon,20202,41739,20723,20202
556,Protoss Probe,20296,35566,20597,20597
559,Protoss Gateway,20405,41739,21376,20405
563,Protoss Zealot,20456,23400,21057,21057
564,Protoss Gateway,20463,41739,21434,20463
565,Protoss Shuttle,20464,30980,21365,21365
569,Protoss Probe,20598,37119,20899,20899
574,Protoss Pylon,20748,36011,21269,20748
576,Protoss Zealot,20772,23358,21373,21373
577,Protoss Zealot,20778,23497,21379,21379
578,Protoss Zealot,20780,23273,21381,21381
579,Protoss Zealot,20784,23542,21385,21385
580,Protoss Zealot,20790,30980,21391,21391
589,Protoss Photon Cannon,21015,41739,21836,21015
590,Protoss Photon Cannon,21067,41739,21888,21067
594,Protoss Photon Cannon,21176,41739,21997,21176
610,Protoss Observer,21366,27925,21967,21967
620,Protoss Zealot,21454,23478,22055,22055
621,Protoss Zealot,21458,30980,22059,22059
622,Protoss Zealot,21464,23383,22065,22065
623,Protoss Zealot,21468,23413,22069,22069
624,Protoss Zealot,21474,30980,22075,22075
625,Protoss Zealot,21482,30980,22083,22083
627,Protoss Probe,21564,41739,21865,21865
628,Protoss Probe,21578,37207,21879,21879
630,Protoss Probe,21616,29416,21917,21917
640,Protoss Probe,21866,41739,22167,22167
642,Protoss Probe,21880,37365,22181,22181
645,Protoss Probe,21918,35921,22219,22219
651,Protoss Photon Cannon,22121,35709,22942,22121
652,Protoss Photon Cannon,22133,35724,22954,22133
653,Protoss Zealot,22224,23516,22825,22825
654,Protoss Zealot,22228,23569,22829,22829
655,Protoss Zealot,22240,23588,22841,22841
656,Protoss Zealot,22244,23532,22845,22845
659,Protoss Pylon,22505,41739,23026,22505
660,Protoss Gateway,22527,41739,23498,22527
666,Protoss Nexus,22690,36134,24561,22690
669,Protoss Pylon,22761,41739,23282,22761
671,Protoss Forge,22998,41739,23669,22998
673,Protoss Arbiter,23026,32452,25427,25427
679,Protoss Zealot,23422,25188,24023,24023
680,Protoss Zealot,23428,26748,24029,24029
681,Protoss Zealot,23432,25151,24033,24033
682,Protoss Zealot,23438,26639,24039,24039
683,Protoss Zealot,23444,25174,24045,24045
689,Protoss Dragoon,23572,23877,-1,-1
690,Protoss Dragoon,23574,23873,-1,-1
691,Protoss Dragoon,23578,27267,24329,24329
693,Protoss Arbiter,23596,26858,25997,25997
