@relation pvt_220_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,53567,0,0
2,Protoss Probe,0,53567,0,0
39,Protoss Assimilator,10901,53567,11571,10901
57,Protoss Assimilator,2572,53567,3242,2572
79,Protoss Assimilator,20430,53567,21100,20430
116,Protoss Probe,0,29409,0,0
126,Protoss Probe,0,53567,0,0
127,Protoss Nexus,0,53567,0,0
130,Protoss Assimilator,43155,53567,43825,43155
156,Protoss Probe,8,27435,309,309
159,Protoss Probe,420,27862,721,721
161,Protoss Probe,722,19727,1023,1023
163,Protoss Probe,1024,53567,1325,1325
164,Protoss Pylon,1226,53567,1747,1226
166,Protoss Probe,1414,19699,1715,1715
169,Protoss Probe,1806,19765,2107,2107
171,Protoss Probe,2108,53567,2409,2409
172,Protoss Gateway,2186,53567,3157,2186
174,Protoss Probe,2410,13199,2711,2711
177,Protoss Probe,2712,53567,3013,3013
179,Protoss Pylon,2986,3813,3507,2986
180,Protoss Probe,3020,19795,3321,3321
182,Protoss Probe,3322,39891,3623,3623
183,Protoss Cybernetics Core,3455,53567,4426,3455
185,Protoss Probe,3624,27435,3925,3925
187,Protoss Probe,3926,45132,4227,4227
189,Protoss Pylon,3931,53567,4452,3931
190,Protoss Pylon,4171,4679,-1,4171
194,Protoss Dragoon,4622,9106,5373,5373
195,Protoss Probe,4696,19710,4997,4997
197,Protoss Gateway,4888,53567,5859,4888
198,Protoss Probe,5008,46834,5309,5309
201,Protoss Pylon,5294,53567,5815,5294
202,Protoss Probe,5326,49801,5627,5627
204,Protoss Dragoon,5444,20121,6195,6195
207,Protoss Probe,5642,46702,5943,5943
210,Protoss Probe,5944,52363,6245,6245
212,Protoss Dragoon,6104,16526,6855,6855
213,Protoss Dragoon,6196,9903,6947,6947
215,Protoss Pylon,6221,53567,6742,6221
216,Protoss Probe,6308,19442,6609,6609
220,Protoss Probe,6610,19591,6911,6911
222,Protoss Probe,6918,38016,7219,7219
223,Protoss Dragoon,6948,8869,7699,7699
225,Protoss Nexus,7230,53567,9101,7230
227,Protoss Probe,7302,27938,7603,7603
229,Protoss Dragoon,7488,20884,8239,8239
232,Protoss Pylon,7682,53567,8203,7682
233,Protoss Probe,7716,7785,-1,-1
235,Protoss Dragoon,7828,13144,8579,8579
236,Protoss Gateway,8052,53567,9023,8052
238,Protoss Probe,8190,53567,8491,8491
240,Protoss Dragoon,8314,18327,9065,9065
243,Protoss Dragoon,8580,12239,9331,9331
244,Protoss Shield Battery,8614,29277,9135,8614
252,Protoss Dragoon,9036,9587,-1,-1
258,Protoss Dragoon,9326,18393,10077,10077
259,Protoss Dragoon,9332,21144,10083,10083
260,Protoss Probe,9360,28279,9661,9661
263,Protoss Pylon,9490,53567,10011,9490
267,Protoss Robotics Facility,9644,53567,10915,9644
268,Protoss Probe,9756,28244,10057,10057
271,Protoss Zealot,9822,11554,10423,10423
273,Protoss Probe,9998,53567,10299,10299
274,Protoss Probe,10058,27710,10359,10359
278,Protoss Zealot,10164,12334,10765,10765
280,Protoss Zealot,10210,12311,10811,10811
282,Protoss Probe,10318,53567,10619,10619
283,Protoss Probe,10360,27661,10661,10661
284,Protoss Citadel of Adun,10380,53567,11351,10380
285,Protoss Probe,10620,53567,10921,10921
286,Protoss Probe,10662,40094,10963,10963
288,Protoss Dragoon,10766,18256,11517,11517
290,Protoss Dragoon,10812,18477,11563,11563
292,Protoss Pylon,10856,53567,11377,10856
294,Protoss Probe,11012,53567,11313,11313
295,Protoss Probe,11020,53567,11321,11321
298,Protoss Dragoon,11140,20869,11891,11891
299,Protoss Observatory,11247,53567,11768,11247
300,Protoss Probe,11314,28189,11615,11615
302,Protoss Probe,11377,53567,11678,11678
303,Protoss Pylon,11403,53567,11924,11403
304,Protoss Pylon,11432,53567,11953,11432
308,Protoss Stargate,11598,53567,12719,11598
311,Protoss Probe,11679,27283,11980,11980
312,Protoss Templar Archives,11712,53567,12683,11712
313,Protoss Observer,11780,32402,12381,12381
314,Protoss Probe,11806,53567,12107,12107
316,Protoss Probe,11981,27587,12282,12282
317,Protoss Pylon,12003,53567,12524,12003
328,Protoss Observer,12382,18364,12983,12983
331,Protoss Zealot,12464,25429,13065,13065
332,Protoss Probe,12484,40062,12785,12785
334,Protoss Gateway,12567,53567,13538,12567
335,Protoss Zealot,12580,18085,13181,13181
336,Protoss Zealot,12582,18103,13183,13183
339,Protoss Gateway,12781,53567,13752,12781
340,Protoss Probe,12812,39906,13113,13113
344,Protoss Shuttle,12984,27097,13885,13885
349,Protoss Pylon,13156,13331,-1,13156
351,Protoss Probe,13228,53567,13529,13529
352,Protoss Probe,13236,19198,13537,13537
353,Protoss Dragoon,13250,24556,14001,14001
354,Protoss Dragoon,13254,17193,14005,14005
359,Protoss Arbiter Tribunal,13475,53567,14446,13475
360,Protoss Probe,13538,50242,13839,13839
362,Protoss Forge,13744,53567,14415,13744
363,Protoss Probe,13762,28221,14063,14063
367,Protoss Dragoon,13876,18477,14627,14627
368,Protoss Zealot,13884,17144,14485,14485
369,Protoss Observer,13886,23997,14487,14487
370,Protoss Zealot,13890,17087,14491,14491
372,Protoss Pylon,14100,53567,14621,14100
374,Protoss Probe,14130,19836,14431,14431
375,Protoss Probe,14134,28218,14435,14435
377,Protoss Pylon,14310,53567,14831,14310
381,Protoss Probe,14432,29488,14733,14733
382,Protoss Probe,14436,40125,14737,14737
384,Protoss Observer,14488,18433,15089,15089
385,Protoss Photon Cannon,14535,53567,15356,14535
386,Protoss Pylon,14565,19227,15086,14565
388,Protoss Arbiter,14588,23920,16989,16989
391,Protoss Zealot,14744,17118,15345,15345
392,Protoss Zealot,14754,25645,15355,15355
393,Protoss Dragoon,14832,16526,15583,15583
399,Protoss Probe,15038,35038,15339,15339
400,Protoss Observer,15090,27094,15691,15691
401,Protoss Zealot,15098,25887,15699,15699
404,Protoss Pylon,15277,53567,15798,15277
409,Protoss Dragoon,15394,23889,16145,16145
410,Protoss Dragoon,15400,18515,16151,16151
411,Protoss Dragoon,15584,21391,16335,16335
412,Protoss Nexus,15611,53567,17482,15611
417,Protoss Dragoon,15734,33946,16485,16485
420,Protoss Probe,15832,19685,16133,16133
424,Protoss Zealot,16044,23965,16645,16645
425,Protoss Zealot,16152,18131,16753,16753
426,Protoss Gateway,16189,53567,17160,16189
428,Protoss Gateway,16214,53567,17185,16214
430,Protoss Zealot,16336,18409,16937,16937
436,Protoss Zealot,16458,18176,17059,17059
437,Protoss Zealot,16486,23956,17087,17087
440,Protoss Zealot,16754,24973,17355,17355
449,Protoss Zealot,16938,25831,17539,17539
450,Protoss Zealot,16952,18335,17553,17553
455,Protoss Zealot,17060,18335,17661,17661
456,Protoss Dragoon,17088,20884,17839,17839
463,Protoss Dragoon,17356,31874,18107,18107
466,Protoss Zealot,17540,25352,18141,18141
467,Protoss Zealot,17662,25235,18263,18263
473,Protoss Zealot,17840,27097,18441,18441
481,Protoss Zealot,17910,21867,18511,18511
483,Protoss Zealot,17934,28758,18535,18535
484,Protoss Zealot,17946,31721,18547,18547
488,Protoss Zealot,18108,25445,18709,18709
489,Protoss Zealot,18142,23956,18743,18743
495,Protoss Dragoon,18264,25538,19015,19015
499,Protoss Zealot,18442,31777,19043,19043
501,Protoss Photon Cannon,18704,19579,19525,18704
502,Protoss Zealot,18710,24114,19311,19311
503,Protoss Dragoon,18736,24118,19487,19487
504,Protoss Dark Templar,18744,41473,19495,19495
505,Protoss Dragoon,18746,27520,19497,19497
506,Protoss Dragoon,18750,27228,19501,19501
518,Protoss Dragoon,19016,27589,19767,19767
520,Protoss Zealot,19044,27391,19645,19645
526,Protoss Pylon,19126,19406,-1,19126
528,Protoss Pylon,19135,53567,19656,19135
529,Protoss Pylon,19165,53567,19686,19165
530,Protoss Dragoon,19312,27666,20063,20063
532,Protoss Gateway,19407,53567,20378,19407
533,Protoss Pylon,19433,53567,19954,19433
535,Protoss Pylon,19574,53567,20095,19574
536,Protoss Pylon,19584,53567,20105,19584
537,Protoss Dragoon,19593,24320,20344,20344
539,Protoss Dragoon,19656,25740,20407,20407
540,Protoss Dragoon,19656,32430,20407,20407
545,Protoss Arbiter,19692,27048,22093,22093
553,Protoss Probe,19790,22361,20091,20091
555,Protoss Probe,19842,40613,20143,20143
556,Protoss Probe,19850,39952,20151,20151
558,Protoss Dragoon,19898,27515,20649,20649
561,Protoss Probe,20092,21047,20393,20393
562,Protoss Probe,20144,39998,20445,20445
564,Protoss Probe,20190,31021,20491,20491
565,Protoss Observer,20228,27142,20829,20829
570,Protoss Dragoon,20345,25312,21096,21096
571,Protoss Probe,20394,53567,20695,20695
572,Protoss Dragoon,20408,32142,21159,21159
575,Protoss Dragoon,20532,32506,21283,21283
576,Protoss Dragoon,20536,27445,21287,21287
588,Protoss Observer,20830,53567,21431,21431
589,Protoss Probe,20916,53567,21217,21217
591,Protoss Pylon,21009,53567,21530,21009
599,Protoss Dragoon,21166,27671,21917,21917
600,Protoss Zealot,21192,24009,21793,21793
601,Protoss Zealot,21196,25235,21797,21797
602,Protoss Zealot,21198,31373,21799,21799
603,Protoss Zealot,21202,23956,21803,21803
604,Protoss Zealot,21210,27414,21811,21811
606,Protoss Probe,21264,39969,21565,21565
607,Protoss Dragoon,21288,27093,22039,22039
611,Protoss Photon Cannon,21433,53567,22254,21433
616,Protoss Pylon,21612,30970,22133,21612
622,Protoss Pylon,21772,31362,22293,21772
629,Protoss Zealot,21940,28841,22541,22541
630,Protoss Zealot,21962,30159,22563,22563
631,Protoss Zealot,21966,27324,22567,22567
633,Protoss Zealot,21974,30648,22575,22575
635,Protoss Zealot,22040,27203,22641,22641
641,Protoss Arbiter,22094,32015,24495,24495
643,Protoss Gateway,22167,36428,23138,22167
650,Protoss Photon Cannon,22339,53567,23160,22339
656,Protoss Nexus,22610,28688,24481,22610
658,Protoss Zealot,22642,31636,23243,23243
677,Protoss High Templar,23136,31623,23887,23887
678,Protoss High Templar,23140,31782,23891,23891
679,Protoss High Templar,23244,39032,23995,23995
680,Protoss Pylon,23298,37827,23819,23298
681,Protoss Dragoon,23308,28063,24059,24059
685,Protoss Dragoon,23452,32496,24203,24203
686,Protoss Dragoon,23460,27515,24211,24211
701,Protoss Stargate,23883,53567,25004,23883
707,Protoss Dragoon,24240,30621,24991,24991
708,Protoss Dragoon,24244,32557,24995,24995
709,Protoss Dragoon,24250,35478,25001,25001
710,Protoss Zealot,24262,27267,24863,24863
711,Protoss Zealot,24266,31168,24867,24867
712,Protoss Zealot,24272,31796,24873,24873
713,Protoss Zealot,24282,27353,24883,24883
716,Protoss Photon Cannon,24354,27812,25175,24354
