@relation pvt_279_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,70017,0,0
2,Protoss Probe,0,6272,0,0
3,Protoss Nexus,0,70017,0,0
25,Protoss Assimilator,12324,70017,12994,12324
42,Protoss Assimilator,3402,70017,4072,3402
60,Protoss Assimilator,21027,70017,21697,21027
105,Protoss Probe,0,18288,0,0
112,Protoss Assimilator,40773,70017,41443,40773
114,Protoss Assimilator,25982,70017,26652,25982
127,Protoss Assimilator,30874,70017,31544,30874
129,Protoss Probe,0,70017,0,0
133,Protoss Probe,24,44621,325,325
134,Protoss Probe,372,43211,673,673
136,Protoss Probe,674,70017,975,975
138,Protoss Probe,976,44526,1277,1277
140,Protoss Pylon,1167,70017,1688,1167
141,Protoss Probe,1278,70017,1579,1579
145,Protoss Probe,1688,70017,1989,1989
146,Protoss Probe,1990,6965,2291,2291
149,Protoss Probe,2292,70017,2593,2593
151,Protoss Nexus,2612,70017,4483,2612
152,Protoss Probe,2710,5645,3011,3011
154,Protoss Probe,3012,70017,3313,3313
156,Protoss Gateway,3097,70017,4068,3097
157,Protoss Probe,3314,31928,3615,3615
161,Protoss Probe,3616,70017,3917,3917
163,Protoss Pylon,3757,70017,4278,3757
165,Protoss Probe,3918,44415,4219,4219
168,Protoss Cybernetics Core,4180,70017,5151,4180
169,Protoss Probe,4316,6230,4617,4617
170,Protoss Zealot,4448,6149,5049,5049
173,Protoss Probe,4618,70017,4919,4919
174,Protoss Probe,4748,6245,5049,5049
179,Protoss Gateway,5027,70017,5998,5027
181,Protoss Probe,5158,5197,-1,-1
182,Protoss Dragoon,5230,6893,5981,5981
183,Protoss Probe,5310,6963,5611,5611
184,Protoss Probe,5340,6766,5641,5641
186,Protoss Probe,5616,69008,5917,5917
189,Protoss Probe,5708,6316,6009,6009
193,Protoss Probe,6010,70017,6311,6311
196,Protoss Dragoon,6334,11568,7085,7085
197,Protoss Dragoon,6340,11568,7091,7091
201,Protoss Probe,7006,44492,7307,7307
202,Protoss Probe,7046,7405,7347,7347
206,Protoss Dragoon,7086,16939,7837,7837
207,Protoss Dragoon,7092,11911,7843,7843
209,Protoss Gateway,7342,70017,8313,7342
213,Protoss Robotics Facility,7834,70017,9105,7834
214,Protoss Dragoon,7838,17278,8589,8589
216,Protoss Dragoon,8216,16865,8967,8967
220,Protoss Dragoon,8792,16766,9543,9543
221,Protoss Probe,8802,70017,9103,9103
223,Protoss Pylon,8917,70017,9438,8917
