@relation pvt_457_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,22981,0,0
2,Protoss Probe,0,22981,0,0
3,Protoss Probe,0,22981,0,0
4,Protoss Probe,0,22981,0,0
5,Protoss Nexus,0,22981,0,0
27,Protoss Assimilator,2366,22981,3036,2366
37,Protoss Assimilator,15666,22981,16336,15666
62,Protoss Assimilator,20119,22981,20789,20119
155,Protoss Probe,14,17987,315,315
156,Protoss Probe,410,22981,711,711
158,Protoss Probe,712,22981,1013,1013
160,Protoss Probe,1014,22981,1315,1315
162,Protoss Pylon,1162,22981,1683,1162
163,Protoss Probe,1316,22981,1617,1617
167,Protoss Probe,1683,18979,1984,1984
168,Protoss Gateway,1922,22981,2893,1922
169,Protoss Probe,1985,22981,2286,2286
172,Protoss Probe,2287,22981,2588,2588
174,Protoss Probe,2589,22981,2890,2890
177,Protoss Probe,2891,17949,3192,3192
179,Protoss Cybernetics Core,3005,22981,3976,3005
180,Protoss Probe,3193,22981,3494,3494
182,Protoss Pylon,3362,22981,3883,3362
184,Protoss Probe,3495,22981,3796,3796
187,Protoss Probe,3797,22981,4098,4098
188,Protoss Dragoon,3984,9668,4735,4735
190,Protoss Probe,4099,17963,4400,4400
192,Protoss Probe,4401,17848,4702,4702
193,Protoss Pylon,4469,22981,4990,4469
195,Protoss Probe,4703,22981,5004,5004
196,Protoss Dragoon,4738,15120,5489,5489
199,Protoss Probe,5005,17941,5306,5306
202,Protoss Robotics Facility,5308,22981,6579,5308
203,Protoss Probe,5354,17947,5655,5655
205,Protoss Dragoon,5580,18059,6331,6331
207,Protoss Probe,5656,19030,5957,5957
209,Protoss Gateway,5822,22981,6793,5822
212,Protoss Pylon,6109,22981,6630,6109
214,Protoss Dragoon,6332,16551,7083,7083
218,Protoss Dragoon,6840,10838,7591,7591
219,Protoss Observatory,6858,22981,7379,6858
220,Protoss Dragoon,7084,12393,7835,7835
223,Protoss Probe,7220,22981,7521,7521
224,Protoss Pylon,7254,22981,7775,7254
226,Protoss Observer,7426,22981,8027,8027
228,Protoss Probe,7522,12115,7823,7823
229,Protoss Zealot,7592,11028,8193,8193
230,Protoss Probe,7824,22981,8125,8125
231,Protoss Zealot,7836,10512,8437,8437
235,Protoss Shuttle,8048,20942,8949,8949
238,Protoss Zealot,8270,10846,8871,8871
240,Protoss Zealot,8438,10325,9039,9039
242,Protoss Nexus,8550,22981,10421,8550
244,Protoss Pylon,8792,22981,9313,8792
249,Protoss Dragoon,9318,15159,10069,10069
250,Protoss Dragoon,9326,10077,-1,-1
253,Protoss Gateway,9432,22981,10403,9432
255,Protoss Robotics Support Bay,9486,22981,10007,9486
259,Protoss Probe,9756,22981,10057,10057
261,Protoss Gateway,9818,22981,10789,9818
266,Protoss Dragoon,10312,11063,-1,-1
267,Protoss Dragoon,10316,22981,11067,11067
271,Protoss Dragoon,10656,15009,11407,11407
277,Protoss Dragoon,11064,11815,-1,-1
278,Protoss Reaver,11066,17092,12117,12117
279,Protoss Dragoon,11202,22442,11953,11953
280,Protoss Dragoon,11206,22981,11957,11957
281,Protoss Probe,11234,18045,11535,11535
286,Protoss Pylon,11584,22981,12105,11584
291,Protoss Pylon,11870,22981,12391,11870
293,Protoss Dragoon,11958,22981,12709,12709
296,Protoss Zealot,12036,14941,12637,12637
297,Protoss Dragoon,12078,12829,-1,-1
298,Protoss Dragoon,12084,15120,12835,12835
303,Protoss Pylon,12315,22981,12836,12315
307,Protoss Observer,12348,17286,12949,12949
312,Protoss Scarab,15343,15358,15343,15343
314,Protoss Probe,12588,22981,12889,12889
316,Protoss Scarab,14092,14117,14092,14092
318,Protoss Zealot,12638,22467,13239,13239
319,Protoss Gateway,12701,22981,13672,12701
320,Protoss Zealot,12710,21306,13311,13311
321,Protoss Scarab,14029,14037,14029,14029
322,Protoss Dragoon,12830,13581,-1,-1
323,Protoss Dragoon,12836,17121,13587,13587
325,Protoss Scarab,13622,13642,13622,13622
326,Protoss Probe,12880,18045,13181,13181
327,Protoss Probe,12912,17903,13213,13213
331,Protoss Observer,13022,22582,13623,13623
333,Protoss Probe,13182,22981,13483,13483
334,Protoss Probe,13214,22981,13515,13515
335,Protoss Citadel of Adun,13219,22981,14190,13219
337,Protoss Dragoon,13240,17436,13991,13991
340,Protoss Probe,13484,22981,13785,13785
343,Protoss Dragoon,13734,18059,14485,14485
344,Protoss Dragoon,13738,22981,14489,14489
346,Protoss Probe,13786,17885,14087,14087
349,Protoss Nexus,13965,22981,15836,13965
351,Protoss Scarab,15275,15300,15275,15275
352,Protoss Scarab,14466,14471,14466,14466
353,Protoss Dragoon,14268,15019,-1,-1
354,Protoss Dragoon,14274,18374,15025,15025
356,Protoss Dragoon,14490,22544,15241,15241
362,Protoss Dragoon,15020,15771,-1,-1
363,Protoss Dragoon,15242,22767,15993,15993
366,Protoss Scarab,16589,16680,16589,16589
368,Protoss Scarab,16456,16459,16456,16456
370,Protoss Probe,15390,22981,15691,15691
372,Protoss Pylon,15445,22981,15966,15445
373,Protoss Scarab,16025,16062,16025,16025
375,Protoss Zealot,15572,22685,16173,16173
378,Protoss Probe,15594,22981,15895,15895
379,Protoss Scarab,15889,15892,15889,15889
383,Protoss Dragoon,15772,16523,-1,-1
384,Protoss Dragoon,15994,22981,16745,16745
386,Protoss Dragoon,16138,22981,16889,16889
387,Protoss Dragoon,16146,22981,16897,16897
388,Protoss Probe,16154,22981,16455,16455
390,Protoss Probe,16170,22981,16471,16471
395,Protoss Probe,16456,18948,16757,16757
396,Protoss Zealot,16524,22310,17125,17125
399,Protoss Zealot,16746,22423,17347,17347
400,Protoss Gateway,16820,22981,17791,16820
402,Protoss Dragoon,16892,22690,17643,17643
403,Protoss Zealot,16898,21347,17499,17499
407,Protoss Forge,17018,22981,17689,17018
409,Protoss Dragoon,17126,17877,-1,-1
419,Protoss Zealot,17348,22489,17949,17949
422,Protoss Dragoon,17476,22981,18227,18227
423,Protoss Reaver,17482,21280,18533,18533
425,Protoss Zealot,17644,22981,18245,18245
428,Protoss Probe,17680,22981,17981,17981
432,Protoss Dragoon,17878,18629,-1,-1
435,Protoss Dragoon,17950,22721,18701,18701
438,Protoss Dragoon,17966,22385,18717,18717
439,Protoss Probe,17982,22981,18283,18283
442,Protoss Dragoon,17996,22981,18747,18747
443,Protoss Forge,18087,22981,18758,18087
450,Protoss Probe,18206,22981,18507,18507
451,Protoss Dragoon,18246,22981,18997,18997
454,Protoss Photon Cannon,18275,22981,19096,18275
455,Protoss Probe,18284,22981,18585,18585
456,Protoss Probe,18320,22981,18621,18621
458,Protoss Probe,18508,22981,18809,18809
462,Protoss Reaver,18534,19001,-1,-1
468,Protoss Probe,18586,22981,18887,18887
469,Protoss Probe,18622,22981,18923,18923
470,Protoss Dragoon,18630,19381,-1,-1
471,Protoss Dragoon,18702,22981,19453,19453
473,Protoss Zealot,18748,22460,19349,19349
474,Protoss Photon Cannon,18775,22981,19596,18775
485,Protoss Probe,18888,22981,19189,19189
486,Protoss Probe,18924,22981,19225,19225
488,Protoss Zealot,18998,22981,19599,19599
489,Protoss Observer,19004,22981,19605,19605
490,Protoss Shuttle,21622,22981,22523,22523
493,Protoss Probe,19102,22981,19403,19403
494,Protoss Scarab,21192,21213,21192,21192
496,Protoss Probe,19190,22981,19491,19491
499,Protoss Scarab,20765,20790,20765,20765
501,Protoss Pylon,19246,22981,19767,19246
502,Protoss Scarab,20637,20663,20637,20637
504,Protoss Probe,19404,22981,19705,19705
505,Protoss Scarab,20565,20575,20565,20565
506,Protoss Zealot,19454,22981,20055,20055
507,Protoss Probe,19492,22981,19793,19793
511,Protoss Observer,19606,22981,20207,20207
514,Protoss Probe,19706,22981,20007,20007
517,Protoss Probe,19794,22981,20095,20095
519,Protoss Dragoon,19842,22981,20593,20593
524,Protoss Zealot,19976,22981,20577,20577
525,Protoss Zealot,19980,22674,20581,20581
526,Protoss Pylon,20134,22981,20655,20134
529,Protoss Pylon,20251,22981,20772,20251
535,Protoss Templar Archives,20415,22981,21386,20415
541,Protoss Scarab,20700,20726,20700,20700
542,Protoss Zealot,20655,22765,21256,21256
543,Protoss Zealot,20655,22536,21256,21256
544,Protoss Zealot,20655,22677,21256,21256
545,Protoss Scarab,20989,20995,20989,20989
546,Protoss Scarab,20925,20969,20925,20925
548,Protoss Scarab,21064,21082,21064,21064
549,Protoss Dragoon,20910,21661,-1,-1
550,Protoss Zealot,20938,22826,21539,21539
551,Protoss Scarab,21130,21147,21130,21130
554,Protoss Scarab,21259,21272,21259,21259
555,Protoss Zealot,21540,22981,22141,22141
556,Protoss Dragoon,21257,22981,22008,22008
557,Protoss Zealot,21257,22570,21858,21858
558,Protoss Dragoon,21257,22981,22008,22008
562,Protoss Probe,21356,22981,21657,21657
565,Protoss Probe,21412,22981,21713,21713
567,Protoss Probe,21658,22981,21959,21959
568,Protoss Dragoon,21662,22413,-1,-1
569,Protoss Stargate,21714,22981,22835,21714
574,Protoss Dragoon,21859,22981,22610,22610
575,Protoss Pylon,21990,22981,22511,21990
579,Protoss Probe,22140,22981,22441,22441
582,Protoss Photon Cannon,22248,22981,-1,22248
584,Protoss Zealot,22311,22981,-1,-1
585,Protoss Probe,22442,22981,22743,22743
587,Protoss Zealot,22611,22981,-1,-1
590,Protoss Probe,22744,22981,-1,-1
593,Protoss Dragoon,22770,22981,-1,-1
594,Protoss Dragoon,22774,22981,-1,-1
595,Protoss Dragoon,22780,22981,-1,-1
596,Protoss Dragoon,22784,22981,-1,-1

