@relation pvt_592_lifetimes

@attribute "unit_id" integer
@attribute "type" string
@attribute "gained" integer
@attribute "lost" integer
@attribute "completed" integer
@attribute "observable" integer

@data

1,Protoss Probe,0,52943,0,0
2,Protoss Probe,0,52943,0,0
3,Protoss Probe,0,24522,0,0
4,Protoss Probe,0,52943,0,0
5,Protoss Nexus,0,52943,0,0
27,Protoss Assimilator,2530,52943,3200,2530
37,Protoss Assimilator,9151,52943,9821,9151
62,Protoss Assimilator,17288,52943,17958,17288
121,Protoss Assimilator,23492,52943,24162,23492
128,Protoss Assimilator,20139,52943,20809,20139
155,Protoss Probe,8,2875,309,309
157,Protoss Probe,414,16548,715,715
159,Protoss Probe,716,42241,1017,1017
161,Protoss Probe,1018,28444,1319,1319
162,Protoss Pylon,1266,52943,1787,1266
164,Protoss Probe,1344,52943,1645,1645
167,Protoss Probe,1787,52943,2088,2088
169,Protoss Gateway,2002,52943,2973,2002
170,Protoss Probe,2104,52943,2405,2405
172,Protoss Probe,2406,42247,2707,2707
174,Protoss Probe,2708,47207,3009,3009
177,Protoss Cybernetics Core,3051,52943,4022,3051
178,Protoss Probe,3128,42443,3429,3429
181,Protoss Zealot,3358,22695,3959,3959
183,Protoss Probe,3680,42594,3981,3981
184,Protoss Pylon,3716,52943,4237,3716
186,Protoss Probe,3982,24445,4283,4283
189,Protoss Dragoon,4264,29998,5015,5015
190,Protoss Probe,4358,52943,4659,4659
193,Protoss Probe,4672,52943,4973,4973
195,Protoss Probe,4998,14528,5299,5299
196,Protoss Dragoon,5016,30642,5767,5767
199,Protoss Pylon,5194,52943,5715,5194
200,Protoss Probe,5300,14355,5601,5601
205,Protoss Robotics Facility,5642,52943,6913,5642
207,Protoss Probe,5732,42517,6033,6033
208,Protoss Dragoon,5910,28232,6661,6661
210,Protoss Probe,6034,24443,6335,6335
213,Protoss Probe,6336,14246,6637,6637
215,Protoss Pylon,6386,52943,6907,6386
219,Protoss Nexus,6977,52943,8848,6977
221,Protoss Observatory,7128,52943,7649,7128
222,Protoss Dragoon,7218,24510,7969,7969
226,Protoss Gateway,7485,52943,8456,7485
227,Protoss Probe,7520,14399,7821,7821
230,Protoss Observer,7734,52943,8335,8335
232,Protoss Probe,7822,42085,8123,8123
234,Protoss Dragoon,7970,27389,8721,8721
235,Protoss Pylon,8104,52943,8625,8104
236,Protoss Probe,8124,52943,8425,8425
239,Protoss Observer,8336,9896,8937,8937
241,Protoss Citadel of Adun,8424,52943,9395,8424
242,Protoss Probe,8426,21814,8727,8727
247,Protoss Dragoon,8836,27046,9587,9587
248,Protoss Dragoon,8844,28893,9595,9595
249,Protoss Probe,8934,14476,9235,9235
253,Protoss Probe,9236,14557,9537,9537
254,Protoss Probe,9246,24598,9547,9547
260,Protoss Templar Archives,9537,52943,10508,9537
261,Protoss Probe,9538,14301,9839,9839
262,Protoss Probe,9548,52943,9849,9849
265,Protoss Probe,9840,14217,10141,10141
266,Protoss Probe,9850,52943,10151,10151
268,Protoss Stargate,9944,52943,11065,9944
269,Protoss Pylon,10013,52943,10534,10013
273,Protoss Probe,10142,42594,10443,10443
274,Protoss Probe,10152,21909,10453,10453
278,Protoss Probe,10444,52943,10745,10745
279,Protoss Probe,10454,47172,10755,10755
280,Protoss Gateway,10486,52943,11457,10486
282,Protoss Gateway,10570,52943,11541,10570
284,Protoss Dragoon,10716,26869,11467,11467
285,Protoss Dragoon,10724,23807,11475,11475
287,Protoss Pylon,10765,52943,11286,10765
289,Protoss Probe,10914,42594,11215,11215
290,Protoss Probe,10918,52943,11219,11219
295,Protoss Arbiter Tribunal,11084,52943,12055,11084
296,Protoss Observer,11122,23919,11723,11723
298,Protoss Probe,11220,14484,11521,11521
299,Protoss Probe,11268,19288,11569,11569
300,Protoss Pylon,11307,52943,11828,11307
305,Protoss Probe,11570,28243,11871,11871
306,Protoss Nexus,11674,52943,13545,11674
308,Protoss Probe,11796,47161,12097,12097
311,Protoss Probe,11872,45626,12173,12173
316,Protoss Arbiter,12064,29961,14465,14465
317,Protoss Probe,12142,14370,12443,12443
321,Protoss Pylon,12163,52943,12684,12163
324,Protoss Forge,12308,52943,12979,12308
325,Protoss Dragoon,12322,25052,13073,13073
326,Protoss Dragoon,12330,25124,13081,13081
327,Protoss Zealot,12344,15563,12945,12945
328,Protoss Dragoon,12446,28860,13197,13197
331,Protoss Probe,12546,52943,12847,12847
332,Protoss Probe,12556,52943,12857,12857
334,Protoss Pylon,12660,52943,13181,12660
337,Protoss Pylon,12767,52943,13288,12767
340,Protoss Probe,12916,52943,13217,13217
341,Protoss Probe,12932,42517,13233,13233
345,Protoss Zealot,13098,22822,13699,13699
346,Protoss Zealot,13102,26504,13703,13703
350,Protoss Dragoon,13164,28248,13915,13915
352,Protoss Gateway,13300,52943,14271,13300
355,Protoss Gateway,13376,52943,14347,13376
357,Protoss Gateway,13526,52943,14497,13526
365,Protoss Observer,13768,17257,14369,14369
